"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","Ms5","SDs5","M5","SD5","Num6","Str6","Ms6","SDs6","M6","SD6","Num7","Str7","Ms7","SDs7","M7","SD7","Num8","Str8","Ms8","SDs8","M8","SD8","Num9","Str9","M9","SD9","Num10","Str10","M10","SD10","Num11","Str11","M11","SD11","Num12","Str12","M12","SD12","Num13","Str13","M13","SD13","Num14","Str14","M14","SD14","Num15","Str15","M15","SD15","Num16","Str16","M16","SD16","Num17","Str17","M17","SD17","Num18","Str18","M18","SD18","Num19","Str19","M19","SD19","Num20","Str20","M20","SD20","Num21","Str21","M21","SD21","Num22","Str22","M22","SD22","Num23","Str23","M23","SD23","Num24","Str24","M24","SD24","Num25","Str25","M25","SD25","Num26","Str26","M26","SD26"
55,0,0,8,1,"B",1,"a c e",0,1,-0.719078695848326,2.87061555088485,2,"b c e",0,1,-2.76674492153162,7.25927800866788,3,"a d e",0,1,0.156750848126519,1.79467899656125,4,"b d e",0,1,0.675710253901585,0.931508356021632,5,"a c f",0,1,0.23405850948359,4.29162999179301,6,"b c f",0,1,-0.614759699740927,2.0868516100239,7,"a d f",0,1,4.91026121589405,21.0287458958293,8,"b d f",0,1,-10.4661347344242,30.7692709839391,9,"a,c",-0.242510093182368,3.56130625399189,10,"b,c",-1.69075231063627,5.27818548066752,11,"a,d",2.53350603201029,14.6250621191393,12,"b,d",-4.89521224026131,21.8019464756069,13,"a,e",-0.281163923860903,2.35651513825192,14,"b,e",-1.04551733381502,5.30632180020987,15,"a,f",2.57215986268882,14.8590066526904,16,"b,f",-5.54044721708257,21.6732081396568,17,"c,e",-1.74291180868997,5.43650993330582,18,"d,e",0.416230551014052,1.40706169221829,19,"c,f",-0.190350595128669,3.28930826375659,20,"d,f",-2.77793675926508,26.6688676744063,21,"a",1.14549796941396,10.5651287148011,22,"b",-3.29298227544879,15.6884076670231,23,"c",-0.966631201909321,4.48981430469189,24,"d",-1.18085310412551,18.6476207278128,25,"e",-0.66334062883796,4.05735933807168,26,"f",-1.48414367719687,18.7378223642586
56,0,0,16,1,"B",1,"a c e",0,1,0.618326139720012,1.98332289216508,2,"b c e",0,1,2.32367378025248,12.9190941982028,3,"a d e",0,1,-1.43179036260856,6.66710027585092,4,"b d e",0,1,0.989980697512833,1.28155539868561,5,"a c f",0,1,8.38301485753533,62.8009611152556,6,"b c f",0,1,1.74065640859467,4.33482179604391,7,"a d f",0,1,-0.917398609075233,4.19858033224601,8,"b d f",0,1,-0.71791672807461,2.33525985892838,9,"a,c",4.50067049862767,43.8842823753169,10,"b,c",2.03216509442358,9.48364364037715,11,"a,d",-1.1745944858419,5.48690915528083,12,"b,d",0.136031984719111,2.04602408824437,13,"a,e",-0.406732111444276,4.94935889666375,14,"b,e",1.65682723888266,9.05611642365148,15,"a,f",3.73280812423005,44.0365733015007,16,"b,f",0.511369840260032,3.64567102602308,17,"c,e",1.47099995998625,9.13309146959189,18,"d,e",-0.220904832547866,4.88020674953167,19,"c,f",5.061835633065,43.9186338442716,20,"d,f",-0.817657668574921,3.34346293048071,21,"a",1.66303800639289,31.1548530919045,22,"b",1.08409853957134,6.87233028291782,23,"c",3.26641779652563,31.5187921088382,24,"d",-0.519281250561394,4.16056287021697,25,"e",0.62504756371919,7.31374415897503,26,"f",2.12208898224504,31.038602309674
57,0,0,40,1,"B",1,"a c e",0,1,-1.52921332336738,9.51980078649277,2,"b c e",0,1,0.786815701617809,8.86563849726259,3,"a d e",0,1,-0.705891861461881,8.55273349238498,4,"b d e",0,1,-6.42203245750744,22.8559986391435,5,"a c f",0,1,-0.334146201580262,6.1539931897768,6,"b c f",0,1,-2.42117499110904,15.1202564784694,7,"a d f",0,1,-0.0969336903330263,1.8813522599213,8,"b d f",0,1,0.545537554382321,3.29026389580548,9,"a,c",-0.931679762473822,7.98732780927318,10,"b,c",-0.817179644745617,12.4206190663441,11,"a,d",-0.401412775897454,6.16059068069787,12,"b,d",-2.93824745156256,16.5990004804231,13,"a,e",-1.11755259241463,9.0012766996275,14,"b,e",-2.81760837794481,17.6025754754473,15,"a,f",-0.215539945956644,4.52301990697618,16,"b,f",-0.937818718363361,10.9743656275369,17,"c,e",-0.371198810874787,9.21411944532112,18,"d,e",-3.56396215948466,17.3860763080154,19,"c,f",-1.37766059634465,11.5179395141031,20,"d,f",0.224301932024647,2.68258088550261,21,"a",-0.666546269185638,7.1151886813601,22,"b",-1.87771354815409,14.6519464750931,23,"c",-0.87442970360972,10.4092332952743,24,"d",-1.66983011373001,12.5448421010533,25,"e",-1.96758048517972,13.9619035998098,26,"f",-0.576679332160003,8.37468702333
58,0,0,24,1,"B",1,"a c e",0,1,0.0658837884967161,2.40904489849577,2,"b c e",0,1,0.233877268845052,14.8724093837201,3,"a d e",0,1,2.62791367229088,7.98742262508544,4,"b d e",0,1,-0.273554556415544,4.76979984133881,5,"a c f",0,1,-0.517237879670742,3.04425636459318,6,"b c f",0,1,0.477158128028827,2.17366857696454,7,"a d f",0,1,-0.0604909001527951,8.86471242135884,8,"b d f",0,1,0.828887808955458,3.41761132866027,9,"a,c",-0.225677045587013,2.7316631816857,10,"b,c",0.35551769843694,10.515154549086,11,"a,d",1.28371138606904,8.45704704180019,12,"b,d",0.277666626269957,4.14240879043568,13,"a,e",1.3468987303938,5.9780156964399,14,"b,e",-0.0198386437852459,10.9288798816418,15,"a,f",-0.288864389911768,6.56079222245895,16,"b,f",0.653022968492143,2.83892891690237,17,"c,e",0.149880528670884,10.5398494077737,18,"d,e",1.17717955793767,6.67110339067102,19,"c,f",-0.0200398758209573,2.66454065597868,20,"d,f",0.384198454401332,6.66132915067981,21,"a",0.529017170241015,6.29695717457964,22,"b",0.316592162353448,7.94942081340977,23,"c",0.0649203264249634,7.64717936690285,24,"d",0.7806890061695,6.64300756423931,25,"e",0.663530043304276,8.78884125079464,26,"f",0.182079289290187,5.05043688181394
59,0,0,32,1,"B",1,"a c e",0,1,-0.301709872990868,3.67062257404551,2,"b c e",0,1,-0.696017211767304,3.32366148814319,3,"a d e",0,1,-0.0049395981843437,2.69662978916925,4,"b d e",0,1,-1.848445388185,6.61679280289693,5,"a c f",0,1,1.6070862573628,9.72133112252136,6,"b c f",0,1,-0.636661692691749,6.24937503529917,7,"a d f",0,1,2.62199404028029,11.5227792368203,8,"b d f",0,1,-5.43890324576707,33.0501351358438,9,"a,c",0.652688192185968,7.35236303423718,10,"b,c",-0.666339452229526,4.96527657735948,11,"a,d",1.30852722104797,8.40620174106607,12,"b,d",-3.64367431697604,23.7129517106351,13,"a,e",-0.153324735587606,3.19849397314863,14,"b,e",-1.27223129997615,5.2265171025128,15,"a,f",2.11454014882155,10.58759451455,16,"b,f",-3.03778246922941,23.7183654408352,17,"c,e",-0.498863542379086,3.47922113449973,18,"d,e",-0.926692493184673,5.09752936307924,19,"c,f",0.485212282335528,8.18523492473479,20,"d,f",-1.40845460274339,24.8861889184937,21,"a",0.980607706616971,7.87261604872733,22,"b",-2.15500688460278,17.1289739116765,23,"c",-0.00682563002177901,6.2836377618418,24,"d",-1.16757354796403,17.8933368398377,25,"e",-0.71277801778188,4.3521319584155,26,"f",-0.46162116020393,18.4759773302865
60,0,0,32,1,"B",1,"a c e",0,1,0.549146191204289,1.97952576603782,2,"b c e",0,1,0.184189156714966,6.52166369713385,3,"a d e",0,1,0.632035212729419,4.54743287093359,4,"b d e",0,1,-7.83876309824242,40.4747356327361,5,"a c f",0,1,-0.406550396770779,3.42106093819585,6,"b c f",0,1,0.898718996875217,8.97398668956919,7,"a d f",0,1,0.727114117968434,5.3710299087333,8,"b d f",0,1,0.0427684113421354,3.64584141034697,9,"a,c",0.0712978972167552,2.81408385873414,10,"b,c",0.541454076795092,7.79007245239562,11,"a,d",0.679574665348926,4.93687933668202,12,"b,d",-3.89799734345014,28.7822378347769,13,"a,e",0.590590701966854,3.47927568779045,14,"b,e",-3.82728697076373,29.0409426870572,15,"a,f",0.160281860598828,4.50337325179821,16,"b,f",0.470743704108676,6.80835728268904,17,"c,e",0.366667673959627,4.7843997598958,18,"d,e",-3.6033639427565,28.8877013602356,19,"c,f",0.246084300052219,6.76895175761941,20,"d,f",0.384941264655285,4.56667890632007,21,"a",0.375436281282841,4.01397783110879,22,"b",-1.67827163332753,21.1191097684782,23,"c",0.306375987005923,5.83847150991047,24,"d",-1.60921133905061,20.6958291691275,25,"e",-1.61834813439844,20.719330318288,26,"f",0.315512782353752,5.75143435750772
61,0,0,16,1,"B",1,"a c e",0,1,-1.55626264501109,8.52358413813742,2,"b c e",0,1,-0.558375856143095,1.90893914060255,3,"a d e",0,1,0.150777083390931,4.55105814601868,4,"b d e",0,1,1.55243547699463,5.94119822272079,5,"a c f",0,1,1.67181973271054,5.93143215102485,6,"b c f",0,1,0.0645475830740689,3.90133031671986,7,"a d f",0,1,2.07738208229573,4.0144831116358,8,"b d f",0,1,3.88439594047031,16.768456489594,9,"a,c",0.0577785438497243,7.40719949589291,10,"b,c",-0.246914136534513,3.03777652201694,11,"a,d",1.11407958284333,4.33335721786097,12,"b,d",2.71841570873247,12.431345471651,13,"a,e",-0.70274278081008,6.77701554163874,14,"b,e",0.497029810425768,4.47131528002739,15,"a,f",1.87460090750313,4.98638558345173,16,"b,f",1.97447176177219,12.1320059254656,17,"c,e",-1.05731925057709,6.09706236082025,18,"d,e",0.851606280192781,5.25438885237374,19,"c,f",0.868183657892304,5.00548271701208,20,"d,f",2.98088901138302,12.0289710874773,21,"a",0.585929063346527,6.04327596142694,22,"b",1.23575078609898,9.10036666528929,23,"c",-0.0945677963423944,5.6180276855053,24,"d",1.9162476457879,9.2701849229721,25,"e",-0.102856485192156,5.72736381901318,26,"f",1.92453633463766,9.20118821246379
62,0,0,24,1,"B",1,"a c e",0,1,1.27463377477671,4.19401337539694,2,"b c e",0,1,2.79828261654714,15.6359531748497,3,"a d e",0,1,0.186792122216114,4.05169929734081,4,"b d e",0,1,-0.657713275956795,2.3391823229031,5,"a c f",0,1,0.332784735599168,2.97212766230761,6,"b c f",0,1,-3.35848303825369,16.2799735157331,7,"a d f",0,1,1.91862767646667,8.80233959593058,8,"b d f",0,1,-0.399269284749289,2.06432860157496,9,"a,c",0.803709255187937,3.62726275419509,10,"b,c",-0.280100210853273,16.0940336871563,11,"a,d",1.05270989934139,6.83487986864072,12,"b,d",-0.528491280353042,2.18634898912445,13,"a,e",0.73071294849641,4.11623445841288,14,"b,e",1.07028467029517,11.1967771015489,15,"a,f",1.12570620603292,6.54837555570072,16,"b,f",-1.87887616150149,11.5767192355643,17,"c,e",2.03645819566192,11.3508196411665,18,"d,e",-0.23546057687034,3.30049389771188,19,"c,f",-1.51284915132726,11.7260760021289,20,"d,f",0.759679195858689,6.43222002546758,21,"a",0.928209577264664,5.44397404506248,22,"b",-0.404295745603158,11.4248062241144,23,"c",0.261804522167332,11.6168726361992,24,"d",0.262109309494174,5.10964295176834,25,"e",0.900498809395791,8.39259948631843,26,"f",-0.376584977734285,9.47630726808794
63,0,0,40,1,"B",1,"a c e",0,1,0.137673070132206,4.31483725438047,2,"b c e",0,1,-2.06868476160634,9.51750803998371,3,"a d e",0,1,-0.755491591424029,4.74312435580164,4,"b d e",0,1,-4.7095358856788,24.9045239084008,5,"a c f",0,1,-0.437618237914714,4.05996203281998,6,"b c f",0,1,-0.085226423542234,4.56504486803416,7,"a d f",0,1,-0.0824675833330572,4.56957800142475,8,"b d f",0,1,1.74470723174039,10.6098347388113,9,"a,c",-0.149972583891254,4.17279097798719,10,"b,c",-1.07695559257429,7.48345288812251,11,"a,d",-0.418979587378543,4.63996375091114,12,"b,d",-1.4824143269692,19.2953386355049,13,"a,e",-0.308909260645912,4.52761118522614,14,"b,e",-3.38911032364257,18.7796666362768,15,"a,f",-0.260042910623886,4.29855980840999,16,"b,f",0.829740404099079,8.16746713221159,17,"c,e",-0.965505845737067,7.4257426945849,18,"d,e",-2.73251373855141,17.9236278454412,19,"c,f",-0.261422330728474,4.29612384563524,20,"d,f",0.831119824203667,8.1685621278139,21,"a",-0.284476085634899,4.40073535523277,22,"b",-1.27968495977175,14.5893983491479,23,"c",-0.61346408823277,6.0574284050249,24,"d",-0.950696957173873,13.9987746351956,25,"e",-1.84900979214424,13.7040465406792,26,"f",0.284848746737597,6.52866482238208
64,0,0,8,1,"B",1,"a c e",0,1,0.527993861278582,2.81409906834691,2,"b c e",0,1,0.78149117417701,11.0573821034539,3,"a d e",0,1,-0.62511639494593,1.93025539844435,4,"b d e",0,1,-0.591640079122447,2.21569514465237,5,"a c f",0,1,12.6816804188365,23.2282765248374,6,"b c f",0,1,-0.0551771282216273,1.18995202008827,7,"a d f",0,1,0.837905439085842,1.53311114213666,8,"b d f",0,1,-3.20683172491775,18.1678607970608,9,"a,c",6.60483714005756,17.1719777057913,10,"b,c",0.363157022977691,7.60951969108964,11,"a,d",0.106394522069956,1.84564245885608,12,"b,d",-1.8992359020201,12.5756913813512,13,"a,e",-0.0485612668336738,2.40601924818987,14,"b,e",0.0949255475272814,7.73635135985037,15,"a,f",6.75979292896119,17.0380414439826,16,"b,f",-1.63100442656969,12.543635222821,17,"c,e",0.654742517727796,7.79551585373865,18,"d,e",-0.608378237034188,2.00749958564881,19,"c,f",6.31325164530745,17.1963016829534,20,"d,f",-1.18446314291595,12.6290426264547,21,"a",3.35561583106376,12.4590765824217,22,"b",-0.768039439521203,10.2889534072254,23,"c",3.48399708151762,13.4445008416689,24,"d",-0.89642068997507,8.89997566915509,25,"e",0.0231821403468038,5.63618958022959,26,"f",2.56439425119575,15.3221413213812
65,0,0,16,1,"B",1,"a c e",0,1,53.7034492801143,210.491700501656,2,"b c e",0,1,-1.0284817565145,2.5017564222614,3,"a d e",0,1,1.33644445983394,5.17750928877039,4,"b d e",0,1,-0.924077528710508,4.60859757631323,5,"a c f",0,1,0.655690464756795,3.08380427648442,6,"b c f",0,1,-0.104260275615109,2.783975867702,7,"a d f",0,1,0.38742090752439,1.59303601989145,8,"b d f",0,1,-20.760196204039,88.1869446339459,9,"a,c",27.1795698724355,148.894474989685,10,"b,c",-0.566371016064803,2.64558722788104,11,"a,d",0.861932683679166,3.79885661305174,12,"b,d",-10.8421368663747,62.2483108891653,13,"a,e",27.5199468699741,148.860387534925,14,"b,e",-0.976279642612503,3.64805097849727,15,"a,f",0.521555686140593,2.41827675974048,16,"b,f",-10.432228239827,62.26469444266,17,"c,e",26.3374837617999,149.046420099536,18,"d,e",0.206183465561718,4.95647601179703,19,"c,f",0.275715094570843,2.91561844121031,20,"d,f",-10.1863876482573,62.2870302324308,21,"a",14.0207512780573,105.317793025561,22,"b",-5.70425394121977,44.010614407179,23,"c",13.3065994281854,105.393508581003,24,"d",-4.99010209134779,44.1425456196393,25,"e",13.2718336136808,105.435377006975,26,"f",-4.95533627684322,44.0570902080847
66,0,0,40,1,"B",1,"a c e",0,1,1.63308662596883,13.287213395027,2,"b c e",0,1,0.520897965898089,4.67180324157858,3,"a d e",0,1,0.788873482155217,13.803541754441,4,"b d e",0,1,0.487335797118378,4.08889330486255,5,"a c f",0,1,-0.880408108421712,4.06086441299472,6,"b c f",0,1,3.66900093455174,15.3081293766626,7,"a d f",0,1,-12.6292952897061,81.6450789932118,8,"b d f",0,1,0.879433955131781,4.74253273801136,9,"a,c",0.376339258773559,9.84367614221931,10,"b,c",2.09494945022492,11.3564955467199,11,"a,d",-5.92021090377546,58.5697416075463,12,"b,d",0.68338487612508,4.40409872856814,13,"a,e",1.21098005406202,13.4685185218667,14,"b,e",0.504116881508234,4.36219300012938,15,"a,f",-6.75485169906392,57.7395614106807,16,"b,f",2.27421744484176,11.3472357132429,17,"c,e",1.07699229593346,9.91188705883383,18,"d,e",0.638104639636798,10.1163073159137,19,"c,f",1.39429641306502,11.3607645934901,20,"d,f",-5.87493066728717,57.8625309337619,21,"a",-2.77193582250095,41.9825927182003,22,"b",1.389167163175,8.61497184489756,23,"c",1.23564435449924,10.6285816682054,24,"d",-2.61841301382519,41.533448351162,25,"e",0.857548467785128,9.98550333459365,26,"f",-2.24031712711108,41.7244392203638
67,0,0,8,1,"B",1,"a c e",0,1,-0.101490254788327,2.54508994850477,2,"b c e",0,1,-1.43028645239522,4.8100170073811,3,"a d e",0,1,1.18929010670005,3.73180911070543,4,"b d e",0,1,-0.803415384573729,3.08205342899911,5,"a c f",0,1,-1.69934670292209,5.59237818611883,6,"b c f",0,1,0.690192143412819,7.84147958363872,7,"a d f",0,1,-0.252737508835891,1.53575404358065,8,"b d f",0,1,1.20912173594255,1.94856438719034,9,"a,c",-0.900418478855211,4.27767707424856,10,"b,c",-0.370047154491199,6.37892978277991,11,"a,d",0.46827629893208,2.85554843096385,12,"b,d",0.202853175684409,2.69904820529318,13,"a,e",0.543899925955862,3.15691442561124,14,"b,e",-1.11685091848447,3.91594252593328,15,"a,f",-0.976042105878993,4.03157002051164,16,"b,f",0.949656939677683,5.52616255225726,17,"c,e",-0.765888353591772,3.78029119284063,18,"d,e",0.192937361063161,3.46277026618337,19,"c,f",-0.504577279754638,6.69419676263443,20,"d,f",0.478192113553328,1.85537481172911,21,"a",-0.216071089961565,3.64460172192365,22,"b",-0.0835969894033952,4.82687307493837,23,"c",-0.635232816673205,5.34937242267721,24,"d",0.335564737308244,2.73654400786233,25,"e",-0.286475496264306,3.59917313664586,26,"f",-0.013192583100655,4.85780706955756
68,0,0,16,1,"B",1,"a c e",0,1,2.8673042496589,13.2572872149397,2,"b c e",0,1,-0.146246003276538,2.39909867374515,3,"a d e",0,1,-1.06545648862648,3.06859179256915,4,"b d e",0,1,0.468800308780543,6.31317183577645,5,"a c f",0,1,-0.862448948680131,2.57397418009885,6,"b c f",0,1,5.40449055499288,23.698174231676,7,"a d f",0,1,-1.08219016852389,2.0673831993821,8,"b d f",0,1,1.58567154819711,5.27084562226525,9,"a,c",1.00242765048938,9.58325754780168,10,"b,c",2.62912227585817,16.8071340998236,11,"a,d",-1.07382332857519,2.57379582470913,12,"b,d",1.02723592848883,5.74890871537848,13,"a,e",0.900923880516208,9.67422857561259,14,"b,e",0.161277152752002,4.70827497978688,15,"a,f",-0.972319558602012,2.29921119168552,16,"b,f",3.49508105159499,16.9985257056953,17,"c,e",1.36052912319118,9.49587679996287,18,"d,e",-0.29832808992297,4.94458799818312,19,"c,f",2.27102080315637,16.8844539308777,20,"d,f",0.251740689836608,4.16505505566743,21,"a",-0.035697839042902,7.03881962221559,22,"b",1.8281791021735,12.4864864019745,23,"c",1.81577496317378,13.5963429984315,24,"d",-0.0232937000431815,4.5435055121333,25,"e",0.531100516634105,7.55642094553268,26,"f",1.26138074649649,12.2413859495174
69,0,0,16,1,"B",1,"a c e",0,1,0.000461024004533562,1.63196454191142,2,"b c e",0,1,0.354341862067912,2.53727911191817,3,"a d e",0,1,-0.0454628652246902,3.06955447452692,4,"b d e",0,1,-0.723734483300398,1.99003701242567,5,"a c f",0,1,-1.69469531969408,5.77811734021661,6,"b c f",0,1,0.667591364492759,8.53726049844257,7,"a d f",0,1,0.0474550769950954,1.14527996128802,8,"b d f",0,1,-0.643334140944157,11.4394964873816,9,"a,c",-0.847117147844772,4.2643974886872,10,"b,c",0.510966613280335,6.19735644385212,11,"a,d",0.000996105885202589,2.2794773939764,12,"b,d",-0.683534312122278,8.07702161182593,13,"a,e",-0.0225009206100783,2.41833697924688,14,"b,e",-0.184696310616243,2.30894807699864,15,"a,f",-0.823620121349491,4.19198658288249,16,"b,f",0.0121286117743013,9.95141691320433,17,"c,e",0.177401443036223,2.10619865916463,18,"d,e",-0.384598674262544,2.56789482529311,19,"c,f",-0.51355197760066,7.27061039115697,20,"d,f",-0.297939531974531,8.00488501875294,21,"a",-0.423060520979785,3.4187228064552,22,"b",-0.086283849420971,7.16676630571313,23,"c",-0.168075267282218,5.32122429205389,24,"d",-0.341269103118537,5.89721546454909,25,"e",-0.103598615613161,2.3468599808909,26,"f",-0.405745754787595,7.58641493426457
70,0,0,16,1,"B",1,"a c e",0,1,-0.118269626128786,2.39571974045585,2,"b c e",0,1,-0.364188705956348,2.68092941527218,3,"a d e",0,1,-2.85847689533412,10.0674068197856,4,"b d e",0,1,1.23216768083571,5.20883087605339,5,"a c f",0,1,-1.64140549453267,8.2585929631204,6,"b c f",0,1,0.43014591786387,2.25750431005758,7,"a d f",0,1,2.64979456691195,6.26620380291629,8,"b d f",0,1,-0.725731357282317,2.24336937152682,9,"a,c",-0.87983756033073,6.03141508316576,10,"b,c",0.0329786059537609,2.47114550654993,11,"a,d",-0.104341164211084,8.71039106680245,12,"b,d",0.253218161776694,4.06851136933314,13,"a,e",-1.48837326073145,7.33188393752575,14,"b,e",0.433989487439679,4.15496731124983,15,"a,f",0.504194536189639,7.53349552844795,16,"b,f",-0.147792719709223,2.29039999258541,17,"c,e",-0.241229166042567,2.50410400960045,18,"d,e",-0.813154607249207,8.1540331836149,19,"c,f",-0.605629788334402,6.04776912652461,20,"d,f",0.962031604814818,4.9370999900721,21,"a",-0.492089362270907,7.44219801150099,22,"b",0.143098383865228,3.34098117556725,23,"c",-0.423429477188485,4.59529107196705,24,"d",0.0744384987828053,6.74616904222508,25,"e",-0.527191886645887,5.99041058418314,26,"f",0.178200908240208,5.53314040858206
71,0,0,32,1,"B",1,"a c e",0,1,0.0371180176450891,1.71983921775669,2,"b c e",0,1,-0.230803570160788,5.50351044354908,3,"a d e",0,1,-0.818367078081705,10.55459310538,4,"b d e",0,1,1.40400066734264,3.16416368074046,5,"a c f",0,1,-2.17083872286852,14.0235722963451,6,"b c f",0,1,-0.111565557930042,1.6076777765547,7,"a d f",0,1,-0.642218989457224,3.47927769805007,8,"b d f",0,1,-0.336154675257636,4.10996583030484,9,"a,c",-1.06686035261172,9.97311656320479,10,"b,c",-0.171184564045415,4.02235497110855,11,"a,d",-0.730293033769464,7.79615852383764,12,"b,d",0.533922996042503,3.74264681940084,13,"a,e",-0.390624530218308,7.51378144942366,14,"b,e",0.586598548590927,4.52870682572683,15,"a,f",-1.40652885616287,10.1646222795475,16,"b,f",-0.223860116593839,3.09781515452344,17,"c,e",-0.0968427762578494,4.04692556222155,18,"d,e",0.292816794630469,7.81002112095251,19,"c,f",-1.14120214039928,9.95581598928749,20,"d,f",-0.48918683235743,3.78050926914952,21,"a",-0.89857669319059,8.91735581451765,22,"b",0.181369215998544,3.88584608220115,23,"c",-0.619022458328566,7.58736118273099,24,"d",-0.0981850188634805,6.12388881444661,25,"e",0.0979870091863097,6.19843960602962,26,"f",-0.815194486378356,7.50772141881522
72,0,0,40,1,"B",1,"a c e",0,1,-11.7762436974223,73.9939866170295,2,"b c e",0,1,0.488763052552976,2.92661501993836,3,"a d e",0,1,-2.70547210203411,16.9672899797841,4,"b d e",0,1,1.10960771334848,4.64830406278496,5,"a c f",0,1,-0.778353357180898,7.05042748049522,6,"b c f",0,1,0.530691389095244,3.60119013637867,7,"a d f",0,1,0.381278622331345,12.3351360458564,8,"b d f",0,1,0.492005448104606,6.9798850128586,9,"a,c",-6.2772985273016,52.5172661880116,10,"b,c",0.50972722082411,3.26051822542123,11,"a,d",-1.16209673985138,14.8205709379741,12,"b,d",0.800806580726544,5.90035843560555,13,"a,e",-7.2408578997282,53.5336802008074,14,"b,e",0.799185382950728,3.87201808684415,15,"a,f",-0.198537367424777,9.9997437781928,16,"b,f",0.511348418599925,5.51848123310759,17,"c,e",-5.64374032243466,52.3947936729955,18,"d,e",-0.797932194342814,12.5089473885361,19,"c,f",-0.123830984042827,5.6013999009085,20,"d,f",0.436642035217976,9.9583600621312,21,"a",-3.71969763357649,38.5496416599406,22,"b",0.655266900775327,4.75405194957207,23,"c",-2.88378565323874,37.2455216733207,24,"d",-0.180645079562419,11.28719991708,25,"e",-3.22083625838874,38.0476893398488,26,"f",0.156405525587574,8.05858652274711
73,0,0,32,1,"B",1,"a c e",0,1,0.585139951089078,10.1791792195527,2,"b c e",0,1,-0.884932105746688,4.50132717661109,3,"a d e",0,1,-0.483074725851399,5.15098951710729,4,"b d e",0,1,-0.46336988177649,7.02131323750295,5,"a c f",0,1,0.661226017478178,2.75014720160306,6,"b c f",0,1,-0.566721854908285,9.86620069974843,7,"a d f",0,1,-1.51774039367536,7.90429267441159,8,"b d f",0,1,-17.8857454357009,93.0318232811232,9,"a,c",0.623182984283628,7.39652599822675,10,"b,c",-0.725826980327486,7.60882931651686,11,"a,d",-1.00040755976338,6.63857789207716,12,"b,d",-9.17455765873869,66.0311873379493,13,"a,e",0.0510326126188392,8.02066495857834,14,"b,e",-0.674150993761589,5.85435369017623,15,"a,f",-0.428257188098589,5.97247925926151,16,"b,f",-9.22623364530459,66.2030667636729,17,"c,e",-0.149896077328805,7.84248149059595,18,"d,e",-0.473222303813945,6.10852088013657,19,"c,f",0.0472520812849467,7.2113091274142,20,"d,f",-9.70174291468813,66.0117742000444,21,"a",-0.188612287739875,7.04733725124461,22,"b",-4.95019231953309,47.0063614933026,23,"c",-0.0513219980219293,7.50444275665179,24,"d",-5.08748260925104,46.9211103430116,25,"e",-0.311559190571375,7.00332513903383,26,"f",-4.82724541670159,47.0251636096265
74,0,0,8,1,"B",1,"a c e",0,1,-0.737364521509984,0.869239496285134,2,"b c e",0,1,-0.886752390684275,6.50026461695189,3,"a d e",0,1,0.0419426146429716,0.911726884871943,4,"b d e",0,1,0.2215288926961,1.85153154453695,5,"a c f",0,1,-0.728453095206837,0.751105357820637,6,"b c f",0,1,0.677841579900505,2.16529388795912,7,"a d f",0,1,-0.239612119245633,1.22914533394997,8,"b d f",0,1,-13.3432567729636,26.4399756427068,9,"a,c",-0.732908808358411,0.784791844046022,10,"b,c",-0.104455405391885,4.74963423962007,11,"a,d",-0.0988347523013308,1.05550624266859,12,"b,d",-6.56086394013376,19.4139417394692,13,"a,e",-0.347710953433506,0.949983892892857,14,"b,e",-0.332611748994088,4.6524861717011,15,"a,f",-0.484032607226235,1.01589253279205,16,"b,f",-6.33270759653155,19.5152768591513,17,"c,e",-0.81205845609713,4.48071712034221,18,"d,e",0.131735753669536,1.41291447573578,19,"c,f",-0.0253057576531659,1.72586706732975,20,"d,f",-6.79143444610462,19.3061368214288,21,"a",-0.415871780329871,0.969972967205956,22,"b",-3.33265967276282,14.2844197534158,23,"c",-0.418682106875148,3.36386626717891,24,"d",-3.32984934621754,13.917140718544,25,"e",-0.340161351213797,3.3030937526721,26,"f",-3.40837010187889,13.9142848632861
