"Data_Set","Num_Responses_per_Condition","BW","Trial","C1","Cstr1","C2","Cstr2","DF_ART_Omni_Random","DF_Param_Random","DF_ART_Con_Random","T_ART_Omni_Random","T_Param_Random","T_ART_Con_Random","P_ART_Omni_Random","P_Param_Random","P_ART_Con_Random","P_Nonparam"
36,40,"within","287","2","b c","4","b d",117.000000000001,117.000000000001,117,-4.1975010900869,0.465032249059597,-1.30523201102919,5.28516237100037e-05,0.642772696264957,0.194374892128234,0.131558150671481
36,40,"within","288","3","a d","4","b d",117.000000000001,117.000000000001,117,-3.48858979487222,0.470864887205663,-0.696285478002558,0.00068516824323135,0.638613924823745,0.487631000327276,0.764824907022557
37,40,"within","289","5","a","6","b",117.000000000001,117,117.000000000001,-0.377931293158332,-0.69923083368242,-0.377931293158332,0.706166410687475,0.485795537109173,0.706166410687475,0.982780361189461
37,40,"within","290","7","c","8","d",117,117,117,0.637803440454905,-1.05912571344294,0.637803440454905,0.524847917355302,0.291724195682708,0.524847917355302,0.994259724269531
37,40,"within","291","1","a c","2","b c",117,117,117,1.92730886805194,-0.62202195852065,0.462158791009741,0.0563655778481304,0.535137693360838,0.64482570912772,0.476207802976205
37,40,"within","292","1","a c","3","a d",117,117,117.000000000001,3.52010484845801,-0.876506068513632,1.37917912896065,0.00061562930261887,0.382551060802149,0.170470220573084,0.655899289928129
37,40,"within","293","1","a c","4","b d",117,117,117.000000000001,4.35124071545504,-1.24334583821611,0.737021650926062,2.91114553566118e-05,0.216226082733136,0.462584574083912,0.646303621848347
37,40,"within","294","2","b c","3","a d",117,117,117,1.59279598040607,-0.254484109992981,-0.917020337950908,0.113904097846308,0.799568316229672,0.361018369829692,0.714597444986794
37,40,"within","295","2","b c","4","b d",117,117,117,2.42393184740311,-0.621323879695456,0.27486285991632,0.0168845505393004,0.535595219899063,0.783906375744403,0.685015902603482
37,40,"within","296","3","a d","4","b d",117,117,117.000000000001,0.831135866997031,-0.366839769702475,-0.642157478034588,0.407589829617892,0.714401152078771,0.522027181183085,0.562667682332176
38,16,"within","297","5","a","6","b",45,45,45,-2.5304971835179,1.02377972604025e-05,-2.5304971835179,0.0149573389353087,0.999991876671094,0.0149573389353087,0.0569678158499301
38,16,"within","298","7","c","8","d",45,45,45,2.63676761135726,0.385088806886808,2.63676761135726,0.0114474645823943,0.701985829779573,0.0114474645823943,0.0413399673998356
38,16,"within","299","1","a c","2","b c",45.0000000000001,45,45.0000000000001,-1.22906841004339,0.693642228590425,-1.25201205099292,0.225434553041378,0.491471765173761,0.217034075506993,0.433197021484375
38,16,"within","300","1","a c","3","a d",45.0000000000001,45,45,1.53129834693931,0.965933896083257,2.20145452299589,0.132696154410787,0.339239957689758,0.0328735348837476,0.03863525390625
38,16,"within","301","1","a c","4","b d",45.0000000000001,45,45.0000000000001,-0.664905861171017,0.272306145924566,0.0521671687913718,0.50950410165474,0.786632233264194,0.958626385712418,0.899932861328125
38,16,"within","302","2","b c","3","a d",45.0000000000001,45,45,2.76036675698271,0.272291667492831,-3.45346657398881,0.00832382449060632,0.786643294509798,0.00121671427700085,0.05767822265625
38,16,"within","303","2","b c","4","b d",45.0000000000001,45,45,0.564162548872378,-0.421336082665859,1.30417921978429,0.575444752200611,0.675515490958005,0.198804132147315,0.433197021484375
38,16,"within","304","3","a d","4","b d",45.0000000000001,45,45,-2.19620420811033,-0.693627750158691,-2.14928735420451,0.0332719535470269,0.491480760528513,0.0370259507033034,0.07391357421875
39,40,"within","305","5","a","6","b",117.000000000001,117,117.000000000001,1.17038286114819,1.35567121400963,1.17038286114819,0.244225341078866,0.177814840847184,0.244225341078866,0.196149647829151
39,40,"within","306","7","c","8","d",116.999999999999,117,116.999999999999,0.546400489146527,-0.659107718878835,0.546400489146527,0.585831147168392,0.511121739169642,0.585831147168392,0.48826970276961
39,40,"within","307","1","a c","2","b c",117,117,117,-5.82634193023747,1.88777013797305,-0.15467448025269,5.09225362355264e-08,0.0615340166636076,0.877344456681768,0.704687674307934
39,40,"within","308","1","a c","3","a d",117,117,117,2.0249394257541,0.463106291935817,-0.667800930614787,0.0451499934831055,0.644148439598816,0.505575820748844,0.675256808883205
39,40,"within","309","1","a c","4","b d",117,117,117,-1.69363762972099,0.492544770933988,2.05005065096819,0.0929948778734207,0.623257311921734,0.0425943187029869,0.237050310637642
39,40,"within","310","2","b c","3","a d",117,117,117,7.85128135599157,-1.42466384603723,0.513126450362097,2.18294238780427e-12,0.156916332158145,0.608830400595035,0.636765142529839
39,40,"within","311","2","b c","4","b d",117,117,117,4.13270430051648,-1.39522536703906,2.20472513122088,6.76714007516188e-05,0.165590629627471,0.0294294807945799,0.149902375516831
39,40,"within","312","3","a d","4","b d",117,117,117,-3.71857705547509,0.0294384789981718,2.71785158158298,0.000309065565417732,0.976565040896801,0.00756981593629647,0.201593394895099
40,8,"within","313","5","a","6","b",21,21.0000000000001,21,-0.300612922372488,0.436743688871733,-0.300612922372488,0.766665621878586,0.666754985941171,0.766665621878586,0.705718994140625
40,8,"within","314","7","c","8","d",21,21.0000000000001,21,0.15297577574537,0.848513503440436,0.15297577574537,0.879877747729197,0.405720582958397,0.879877747729197,0.632171630859375
40,8,"within","315","1","a c","2","b c",21,21.0000000000001,21,-1.13286372128439,0.700025700877343,-0.407698843623705,0.270040629144509,0.491594216500257,0.687621265618961,0.640625
40,8,"within","316","1","a c","3","a d",21,21.0000000000001,21,-1.45653907022278,0.991190929046801,-0.229330599538334,0.160033795450117,0.33287658520436,0.82083078957408,0.7421875
40,8,"within","317","1","a c","4","b d",21,21.0000000000001,21,-1.61837674469198,0.908814076252717,0.127405888632408,0.120503845578086,0.373760857229449,0.899831276609089,1
40,8,"within","318","2","b c","3","a d",21,21.0000000000001,21,-0.323675348938397,0.291165228169457,-0.178368244085371,0.74938520723955,0.77378137601059,0.860143294011611,0.640625
40,8,"within","319","2","b c","4","b d",21,21.0000000000001,21,-0.485513023407595,0.208788375375374,0.535104732256113,0.632339396002696,0.836625357525298,0.598198769000384,0.84375
40,8,"within","320","3","a d","4","b d",21,21.0000000000001,21,-0.161837674469198,-0.0823768527940835,0.356736488170742,0.872980686749314,0.935127183387642,0.724848593931857,0.9453125
41,16,"within","321","5","a","6","b",45.0000000000001,45,45.0000000000001,0.422932167949423,1.19479281650443,0.422932167949423,0.674359094493638,0.238427356623049,0.674359094493638,0.705254231113941
41,16,"within","322","7","c","8","d",45,45,45,0.891443274050978,1.33990769948558,0.891443274050978,0.377433295584417,0.187002526998826,0.377433295584417,0.0837108832783997
41,16,"within","323","1","a c","2","b c",45,45,45,-3.49216395812627,1.52922799471191,-0.623509906778008,0.00108622104286494,0.133207659560348,0.536097291634359,0.781951904296875
41,16,"within","324","1","a c","3","a d",45,45,45,-3.03234165759007,1.63183971251897,0.757804348237887,0.00401779640033477,0.109692789823659,0.452518465684308,0.40374755859375
41,16,"within","325","1","a c","4","b d",45,44.9999999999998,45,-6.449939837251,1.79230392313358,0.94006109021915,6.69214598989655e-08,0.0798088093678395,0.352205217800863,0.21142578125
41,16,"within","326","2","b c","3","a d",45,45,45.0000000000001,0.459822300536199,0.102611717807061,-1.38131425501589,0.647857755352875,0.918727050367906,0.174003167944632,0.40374755859375
41,16,"within","327","2","b c","4","b d",45,45,45,-2.95777587912474,0.263075928421676,1.56357099699716,0.00492348230004003,0.793692878881993,0.124924349776223,0.1590576171875
41,16,"within","328","3","a d","4","b d",45,45,45,-3.41759817966094,0.160464210614615,0.182256741981263,0.00135092208133841,0.873233590993743,0.856199823496063,0.375457763671875
42,16,"within","329","5","a","6","b",45,45.0000000000001,45,-1.45074774623717,-0.288026369553246,-1.45074774623717,0.153785555645856,0.774649003303177,0.153785555645856,0.124046502634883
42,16,"within","330","7","c","8","d",45,45.0000000000001,45,1.72117637814354,-0.517665921544723,1.72117637814354,0.09208823495577,0.607227041546195,0.09208823495577,0.664521542843431
42,16,"within","331","1","a c","2","b c",44.9999999999998,45.0000000000001,45.0000000000001,-1.82031301945684,-0.442717733941786,-2.73618658683247,0.0753659019648024,0.660090778143084,0.0088648052536409,0.021392822265625
42,16,"within","332","1","a c","3","a d",45,45.0000000000001,45.0000000000001,0.63927659611877,-0.605097418383601,-0.770185854071362,0.525884041259742,0.548153754493821,0.445214309694563,0.348388671875
42,16,"within","333","1","a c","4","b d",44.9999999999998,45.0000000000001,45,2.35123765013175,-0.5697104825851,0.020268048791352,0.0231506683616524,0.571707381467154,0.983919147817741,0.860260009765625
42,16,"within","334","2","b c","3","a d",45,45.0000000000001,45,2.45958961557561,-0.162379684441815,-1.96600073276111,0.0178173670680793,0.871733832295396,0.0554863395483476,0.21142578125
42,16,"within","335","2","b c","4","b d",44.9999999999998,45.0000000000001,45.0000000000001,4.17155066958858,-0.126992748643314,2.75645463562382,0.000136210234039672,0.899511905385117,0.00840922891533248,0.083251953125
42,16,"within","336","3","a d","4","b d",45,45.0000000000001,45,1.71196105401298,0.0353869357985009,0.790453902862714,0.0937884245611417,0.97192771103971,0.433408819686685,0.93988037109375
43,24,"within","337","5","a","6","b",68.9999999999996,68.9999999999999,68.9999999999996,-0.0280967076348573,0.173546954195802,-0.0280967076348573,0.977666126452152,0.862729655835818,0.977666126452152,0.842917518115755
43,24,"within","338","7","c","8","d",68.9999999999999,68.9999999999999,68.9999999999999,-0.610575029574993,1.44370685365037,-0.610575029574993,0.543486944707665,0.153346642465661,0.543486944707665,0.586366392667046
43,24,"within","339","1","a c","2","b c",68.9999999999999,68.9999999999999,69.0000000000002,1.22775764742948,0.173058970082189,2.99969459198705,0.223709947279622,0.863111738562246,0.00375737527386637,0.101096391677857
43,24,"within","340","1","a c","3","a d",68.9999999999999,68.9999999999999,69.0000000000002,-3.29626237951175,1.07119764817773,2.50359125561996,0.00154993175352991,0.287813180344601,0.0146637639117673,0.00957572460174562
43,24,"within","341","1","a c","4","b d",68.9999999999999,68.9999999999999,68.9999999999999,-5.83184882529003,1.14357113442779,-0.265357598521931,1.60625856402248e-07,0.256753574477914,0.791525186462182,0.527059078216553
43,24,"within","342","2","b c","3","a d",68.9999999999999,68.9999999999999,69.0000000000005,-4.52402002694123,0.898138678095546,0.496103336367089,2.4578521504073e-05,0.372235003221103,0.621398156834701,0.623094320297242
43,24,"within","343","2","b c","4","b d",68.9999999999999,68.9999999999999,68.9999999999999,-7.05960647271951,0.970512164345603,-3.26505219050898,1.03721043202582e-09,0.335181106725934,0.00170535608355325,0.359626293182373
43,24,"within","344","3","a d","4","b d",68.9999999999999,68.9999999999999,68.9999999999999,-2.53558644577827,0.072373486250057,-2.76894885414189,0.0134951260468242,0.94251406547106,0.00721673435095836,0.0950959920883181
44,32,"within","345","5","a","6","b",93.0000000000004,92.9999999999992,93.0000000000004,-1.53599153511623,0.510496153613948,-1.53599153511623,0.127935755308524,0.610913511664182,0.127935755308524,0.002589169480271
44,32,"within","346","7","c","8","d",92.9999999999998,92.9999999999992,92.9999999999998,-0.130268145772765,-1.05011886106385,-0.130268145772765,0.896635639571439,0.29638464947056,0.896635639571439,0.618329621322559
44,32,"within","347","1","a c","2","b c",93.0000000000004,92.9999999999992,92.9999999999992,-5.55664733878349,1.02059993087298,-4.36906555072701,2.60540357306065e-07,0.310091645116063,3.24155003182198e-05,0.0252704131416976
44,32,"within","348","1","a c","3","a d",93.0000000000004,92.9999999999998,92.9999999999992,7.75570661378469,-0.0829215288272294,-1.57129622048568,1.09408051518773e-11,0.934092153914564,0.119510030858389,0.0945441508665681
44,32,"within","349","1","a c","4","b d",93.000000000001,92.9999999999992,92.9999999999992,2.34923893280615,-0.381570875720067,-2.71156355255882,0.0209281810282784,0.703650100291998,0.00797672142444157,0.00689453398808837
44,32,"within","350","2","b c","3","a d",93.0000000000004,92.9999999999992,92.9999999999992,13.3123539525682,-1.10352145970021,-2.79776933024133,2.92046804331625e-23,0.272648011999718,0.00625452239251087,0.0544804823584855
44,32,"within","351","2","b c","4","b d",93.0000000000004,92.9999999999992,92.9999999999998,7.90588627158965,-1.40217080659305,1.65750199816818,5.32708473199469e-12,0.164193331032796,0.100787759148253,0.454044791404158
44,32,"within","352","3","a d","4","b d",93.0000000000004,92.9999999999992,92.9999999999992,-5.40646768097854,-0.298649346892838,-1.14026733207315,4.94767348216051e-07,0.76587389785472,0.257103032381549,0.128775362391025
45,40,"within","353","5","a","6","b",117.000000000001,117.000000000001,117.000000000001,-1.40849227130033,-0.746712990079404,-1.40849227130033,0.161637213995569,0.45673471260767,0.161637213995569,0.674722796148987
45,40,"within","354","7","c","8","d",117,117.000000000001,117,-3.33857082644122,-1.27193463838487,-3.33857082644122,0.00112992151826258,0.205918687889628,0.00112992151826258,0.0201361543716557
45,40,"within","355","1","a c","2","b c",117.000000000001,117.000000000001,117.000000000001,2.30600672240847,0.738993259300595,0.638838281662725,0.0228710848089611,0.461391057918565,0.524176786525706,0.211313730062102
45,40,"within","356","1","a c","3","a d",117.000000000001,117.000000000001,117.000000000001,1.60736485523811,0.367605470157822,-0.901443741318548,0.110669753388553,0.713831571887317,0.369204337599595,0.994697614311008
45,40,"within","357","1","a c","4","b d",117.000000000001,117.000000000001,117,0.356649344779276,-1.42739942691323,-3.32296908564484,0.721996719012244,0.156128324624059,0.00118921199426522,0.029894433579102
45,40,"within","358","2","b c","3","a d",117.000000000001,117.000000000001,117.000000000001,-0.698641867170363,-0.371387789142772,1.54028202298127,0.486162261440696,0.711020399768202,0.126191900932205,0.131558150671481
45,40,"within","359","2","b c","4","b d",117.000000000001,117.000000000001,117,-1.94935737762919,-2.16639268621383,-3.96180736730757,0.0536458505096487,0.0323092579439801,0.000128303635147317,0.000336437338773976
45,40,"within","360","3","a d","4","b d",117.000000000001,117.000000000001,117,-1.25071551045883,-1.79500489707105,-2.4215253443263,0.213533707575615,0.0752346624756705,0.0169912444721012,0.0747265290865471
46,24,"within","361","5","a","6","b",68.9999999999996,69.0000000000002,68.9999999999996,2.02736387994584,-0.195573813117833,2.02736387994584,0.0464899132818849,0.845518555398145,0.0464899132818849,0.106663403525211
46,24,"within","362","7","c","8","d",68.9999999999999,69.0000000000002,68.9999999999999,-2.06217801011098,-1.62080879334332,-2.06217801011098,0.0429585254942226,0.109620097087967,0.0429585254942226,0.0123184270786681
46,24,"within","363","1","a c","2","b c",68.9999999999999,69.0000000000002,68.9999999999999,3.79858872166191,-0.0402066346370261,4.94160894464809,0.00030991412154839,0.968044500107873,5.20743961900247e-06,0.0105078220367432
46,24,"within","364","1","a c","3","a d",68.9999999999999,69.0000000000002,68.9999999999999,4.79374615034012,-1.04799995393875,1.22634060606792,9.08247184926289e-06,0.298295762340687,0.224239159880429,0.725740790367127
46,24,"within","365","1","a c","4","b d",68.9999999999999,69.0000000000002,68.9999999999999,4.58743302488244,-1.28437645825798,0.646396280045655,1.94950761200749e-05,0.20330586546616,0.520167046851771,0.643142223358155
46,24,"within","366","2","b c","3","a d",68.9999999999999,69.0000000000002,68.9999999999999,0.995157428678201,-1.00779331930172,3.71526833858016,0.323136868266183,0.317074837943997,0.000408390686293835,0.0015796422958374
46,24,"within","367","2","b c","4","b d",68.9999999999999,69.0000000000002,68.9999999999999,0.788844303220525,-1.24416982362095,-4.29521266460243,0.432905120420686,0.217647002949723,5.59898692789444e-05,1.63316726684571e-05
46,24,"within","368","3","a d","4","b d",68.9999999999999,69.0000000000002,68.9999999999999,-0.206313125457676,-0.236376504319234,-0.57994432602227,0.837153890839226,0.813840820289959,0.56384117510955,0.603311419487
47,16,"within","369","5","a","6","b",45,45,45,0.104195704493703,1.41075129608872,0.104195704493703,0.917477062290254,0.165193927924245,0.917477062290254,0.651148299686611
47,16,"within","370","7","c","8","d",45.0000000000002,45,45.0000000000002,1.21379576863075,-0.322818179444925,1.21379576863075,0.23115796149169,0.748328171487291,0.23115796149169,0.119450366124511
47,16,"within","371","1","a c","2","b c",45,45,45.0000000000001,-4.19481995968701,1.3259294025476,-0.0999681909792757,0.000126545246570228,0.191554483701677,0.920813625384606,0.979949951171875
47,16,"within","372","1","a c","3","a d",45,45,45,1.53527992760879,0.100110670739754,1.47730771113819,0.131716876822367,0.920701149489619,0.146558162714165,0.231201171875
47,16,"within","373","1","a c","4","b d",45,45,45.0000000000001,-1.93421093242052,0.769284884256246,2.08822443378932,0.0593902357934513,0.445743459747794,0.0424669422569738,0.0506591796875
47,16,"within","374","2","b c","3","a d",45,45,45,5.7300998872958,-1.22581873180785,-1.57727590211746,7.84197212028679e-07,0.226643525516254,0.121736870868643,0.979949951171875
47,16,"within","375","2","b c","4","b d",45,45,45.0000000000001,2.26060902726649,-0.556644518291359,2.18819262476859,0.028668121125529,0.580528242840062,0.0338881407442192,0.322509765625
47,16,"within","376","3","a d","4","b d",44.9999999999998,45,45,-3.46949086002931,0.669174213516492,0.61091672265113,0.00116095845362094,0.506803207314597,0.544328360466644,0.528167724609375
48,16,"within","377","5","a","6","b",45,45,45,-1.47342719864189,-1.4657423137339,-1.47342719864189,0.14759705124967,0.14967160429136,0.14759705124967,0.303787185344845
48,16,"within","378","7","c","8","d",45.0000000000001,45,45.0000000000001,-1.26344188108991,-0.121944294439369,-1.26344188108991,0.212937076011315,0.90348608204917,0.212937076011315,0.269905602093786
48,16,"within","379","1","a c","2","b c",45.0000000000001,45,45,2.54599163538664,-0.890937426622616,-0.729054661104745,0.0143908810446277,0.377701699903581,0.469745878441247,0.668548583984375
48,16,"within","380","1","a c","3","a d",45.0000000000001,45,45,-0.395592325817047,0.0592712653655979,-0.441269926458135,0.694275078130528,0.952998486394062,0.661130621413974,1
48,16,"within","381","1","a c","4","b d",45.0000000000001,45,45,1.78523716266155,-1.12266396703839,-1.97612184457339,0.0809639048002435,0.267534569245157,0.054290721851929,0.19281005859375
48,16,"within","382","2","b c","3","a d",45.0000000000001,45,45,-2.94158396120368,0.950208691988214,-0.28778473464661,0.0051438859709937,0.347081922616966,0.77483278610859,0.820892333984375
48,16,"within","383","2","b c","4","b d",45.0000000000001,45,45,-0.760754472725091,-0.231726540415772,-1.24706718346864,0.450771790566887,0.817800950515094,0.21882460900574,0.09344482421875
48,16,"within","384","3","a d","4","b d",45.0000000000001,45,45,2.18082948847859,-1.18193523240399,-1.53485191811525,0.0344633243992188,0.243439627737823,0.131821868122701,0.252227783203125
49,8,"within","385","5","a","6","b",21,21,21,-2.55368171912254,-1.96648724102663,-2.55368171912254,0.0184948958225199,0.0625983122971663,0.0184948958225199,0.013092041015625
49,8,"within","386","7","c","8","d",21,21,21,-0.248464160058996,-0.955067778784192,-0.248464160058996,0.806188951166862,0.350409250041534,0.806188951166862,0.2978515625
49,8,"within","387","1","a c","2","b c",21,21,21,1.62954386279403,-0.821558766741949,-2.39582587129593,0.11810742593259,0.420557945842083,0.0259782398839346,0.109375
49,8,"within","388","1","a c","3","a d",21,21,21,1.57134586769425,-0.106377206366274,-1.06144184171339,0.131048410883449,0.916292736711955,0.300544468110267,0.640625
49,8,"within","389","1","a c","4","b d",21,21,21,2.96809775008913,-2.06585136611783,-3.21465243490339,0.00733702959954862,0.0514004831699928,0.00415959779161131,0.015625
49,8,"within","390","2","b c","3","a d",21,21,21,-0.0581979950997871,0.715181560375676,-1.33438402958254,0.954141156250761,0.48237309942935,0.196367800806503,0.078125
49,8,"within","391","2","b c","4","b d",21,21,21,1.3385538872951,-1.24429259937588,-0.818826563607469,0.19502835464152,0.227101328895721,0.422080771859573,0.4609375
49,8,"within","392","3","a d","4","b d",21,21,21,1.39675188239489,-1.95947415975155,-2.15321059319001,0.177075978225564,0.0634650181176516,0.0430773678177821,0.078125
50,8,"within","393","5","a","6","b",21,21,21,-1.72413252191486,-1.50676793483548,-1.72413252191486,0.0993753648134346,0.146766171603422,0.0993753648134346,0.03863525390625
50,8,"within","394","7","c","8","d",21,21,21,-0.240801618156891,-1.10277889821384,-0.240801618156891,0.812044248805162,0.282601192081552,0.812044248805162,0.781951904296875
50,8,"within","395","1","a c","2","b c",21,21,21,1.85129704626354,-1.87385337875988,-2.76855996781658,0.0782423032546433,0.0749336014456264,0.0115119278232544,0.015625
50,8,"within","396","1","a c","3","a d",21,21,21,1.43635115658378,-1.58818999143969,-1.72265953553031,0.165633493893718,0.127186747206028,0.0996463938369505,0.1953125
50,8,"within","397","1","a c","4","b d",21,21,21,3.86218866548083,-1.84522826147305,-2.03027730973216,0.000902783599815734,0.0791540052618347,0.0551849210338115,0.0078125
50,8,"within","398","2","b c","3","a d",21,21,21,-0.414945889679758,0.285663387320184,-1.04590043228626,0.682390099205394,0.77793467948852,0.307497129066804,0.1953125
50,8,"within","399","2","b c","4","b d",21,21,21,2.01089161921729,0.0286251172868224,0.73828265808442,0.0573503993559875,0.977433875357793,0.468513804484673,0.3828125
50,8,"within","400","3","a d","4","b d",21,21,21,2.42583750889705,-0.257038270033362,-0.307617774201842,0.0243680052795799,0.799650889248102,0.761403308506311,0.84375
51,32,"within","401","5","a","6","b",92.9999999999998,93.0000000000004,92.9999999999998,-2.20181275332718,0.0377495557248906,-2.20181275332718,0.0301518321767696,0.969968278710001,0.0301518321767696,0.179970882157885
51,32,"within","402","7","c","8","d",93.000000000001,93.0000000000004,93.000000000001,0.518505973023755,-0.283653803643974,0.518505973023755,0.605336807437011,0.77730621379871,0.605336807437011,0.549485233133041
51,32,"within","403","1","a c","2","b c",93.0000000000004,93.0000000000004,93.0000000000004,-2.76487124602046,0.16728762457187,-3.86381563612123,0.0068670553019215,0.867506959172335,0.000206385006558365,0.278129681944847
51,32,"within","404","1","a c","3","a d",93.0000000000004,93.0000000000004,93.0000000000004,2.7574287931375,-0.0599788703339909,-0.485206765016147,0.00701301377010269,0.952301163976607,0.628670718058266,0.321714549325407
51,32,"within","405","1","a c","4","b d",93.0000000000004,93.0000000000004,93.0000000000004,0.498644343158468,-0.173880561226162,-2.10137341613611,0.619207311803394,0.862337262520785,0.0383123849513152,0.41046354919672
51,32,"within","406","2","b c","3","a d",93.0000000000004,93.0000000000004,93.0000000000004,5.52230003915795,-0.227266494905861,-3.37860887110508,3.01912354682999e-07,0.820715379231897,0.00106569889812117,0.149057563859969
51,32,"within","407","2","b c","4","b d",93.0000000000004,93.0000000000004,93.0000000000004,3.26351558917893,-0.341168185798032,1.76244221998512,0.00154011473818592,0.733746565230894,0.0812800677241057,0.269905602093786
51,32,"within","408","3","a d","4","b d",93.0000000000004,93.0000000000004,93.0000000000004,-2.25878444997903,-0.113901690892171,-1.61616665111996,0.0262335938142498,0.909561258876207,0.109445692327527,0.560757356695831
52,32,"within","409","5","a","6","b",93.0000000000004,93.0000000000004,93.0000000000004,4.4394862151216,0.682897529717591,4.4394862151216,2.47815431806096e-05,0.496369246625251,2.47815431806096e-05,0.00012541931478686
52,32,"within","410","7","c","8","d",92.9999999999998,93.0000000000004,92.9999999999998,-0.325245818554314,-0.49442085695877,-0.325245818554314,0.745725612274545,0.622174895088087,0.745725612274545,0.954669630959415
52,32,"within","411","1","a c","2","b c",93.000000000001,93.0000000000004,92.9999999999998,2.21939302103708,-0.316033732583015,6.88903540869332,0.0288914850912169,0.752685091683242,6.56191035979955e-10,2.84211710095406e-05
52,32,"within","412","1","a c","3","a d",93.000000000001,93.0000000000004,92.9999999999998,5.17114856325389,-1.14852354741748,2.22857106102984,1.32919110547359e-06,0.253698038485707,0.0282519982174482,0.143778150435537
52,32,"within","413","1","a c","4","b d",93.000000000001,93.0000000000004,92.9999999999992,2.54282215475605,0.133273133403241,3.65581335056237,0.0126476244203537,0.894265332953237,0.000424410662057189,0.00779616041108966
52,32,"within","414","2","b c","3","a d",93.000000000001,93.0000000000004,92.9999999999998,2.95175554221682,-0.832489814834461,4.66046434766348,0.00399909876841882,0.407265235763316,1.0504910222313e-05,9.99853946268559e-05
52,32,"within","415","2","b c","4","b d",93.000000000001,93.0000000000004,92.9999999999998,0.323429133718972,0.449306865986256,-3.23322205813095,0.747096420903898,0.654255662541925,0.00169447094662656,0.0908182007260621
52,32,"within","416","3","a d","4","b d",93.000000000001,93.0000000000004,92.9999999999992,-2.62832640849785,1.28179668082072,1.42724228953253,0.0100384935163551,0.203100372689562,0.15685911596695,0.171616049483418
53,24,"within","417","5","a","6","b",68.9999999999999,68.9999999999999,68.9999999999999,-0.259601547501887,0.322852095230231,-0.259601547501887,0.795944155278002,0.747783581659072,0.795944155278002,0.545004830771205
53,24,"within","418","7","c","8","d",68.9999999999999,68.9999999999999,68.9999999999999,-2.60973962206881,-0.669745668539484,-2.60973962206881,0.0111034547770621,0.505255089056879,0.0111034547770621,0.0333158120840197
53,24,"within","419","1","a c","2","b c",68.9999999999999,68.9999999999999,68.9999999999999,-0.621681989243936,0.896021259931426,1.36606394611005,0.536199710254375,0.37335680644208,0.176354864755576,0.252249360084534
53,24,"within","420","1","a c","3","a d",68.9999999999999,68.9999999999999,68.9999999999999,3.73009193546362,0.194148650179258,-0.344434926583303,0.000388923369255717,0.846629950805755,0.731566806472843,0.725740790367127
53,24,"within","421","1","a c","4","b d",69.0000000000002,68.9999999999999,69.0000000000002,0.470619075969709,-0.245290798037006,-2.30596264407466,0.639397117788755,0.806959365405273,0.0241229867185807,0.012604832649231
53,24,"within","422","2","b c","3","a d",68.9999999999999,68.9999999999999,68.9999999999996,4.35177392470755,-0.701872609752168,1.71049887269335,4.57671965646724e-05,0.485119426935118,0.0916667008518135,0.289667129516602
53,24,"within","423","2","b c","4","b d",68.9999999999999,68.9999999999999,68.9999999999999,1.09230106521365,-1.14131205796843,-3.67202659018471,0.278499997614618,0.257685671074247,0.000470632398836105,0.0366492271423341
53,24,"within","424","3","a d","4","b d",68.9999999999999,68.9999999999999,68.9999999999999,-3.25947285949391,-0.439439448216264,-1.96152771749135,0.00173463989121178,0.661716365686955,0.053853500739915,0.0526407957077027
54,24,"within","425","5","a","6","b",68.9999999999996,68.9999999999999,68.9999999999996,-0.810992106298203,1.02870365660772,-0.810992106298203,0.420158816374753,0.307211600357911,0.420158816374753,0.511660054571394
54,24,"within","426","7","c","8","d",68.9999999999999,68.9999999999999,68.9999999999999,1.52622650192032,1.78653105474041,1.52622650192032,0.131524522795121,0.0784061824144065,0.131524522795121,0.104420809480928
54,24,"within","427","1","a c","2","b c",68.9999999999999,68.9999999999999,68.9999999999999,-3.25302192797957,0.0617867224492085,-0.609679602377808,0.00176908714134504,0.950911304719007,0.544076618118803,0.390246629714966
54,24,"within","428","1","a c","3","a d",68.9999999999999,68.9999999999999,68.9999999999999,-3.41773189901651,0.597651614637792,0.995288923539841,0.00106306125261849,0.552028890366129,0.323073389002898,0.330505132675171
54,24,"within","429","1","a c","4","b d",68.9999999999999,68.9999999999999,68.9999999999999,-5.44719404215024,1.99067155502602,1.11514046930642,7.40015448473292e-07,0.0504792764131226,0.268659144687867,0.0564266443252565
54,24,"within","430","2","b c","3","a d",68.9999999999999,68.9999999999999,68.9999999999999,-0.16470997103694,0.535864892188584,-1.60496852591765,0.869653848351677,0.59377515702906,0.113068352024108,0.207616567611695
54,24,"within","431","2","b c","4","b d",68.9999999999999,68.9999999999999,68.9999999999999,-2.19417211417067,1.92888483257681,1.72482007168423,0.0315930119676582,0.0578594275771443,0.089036926708087,0.159985303878784
54,24,"within","432","3","a d","4","b d",68.9999999999999,68.9999999999999,68.9999999999999,-2.02946214313373,1.39301994038823,0.119851545766578,0.0462702131060472,0.168085699292332,0.9049490378294,0.944107174873352
55,40,"within","433","5","a","6","b",117.000000000001,117.000000000001,117.000000000001,-0.373042233219591,-0.939757842261798,-0.373042233219591,0.709791997782865,0.349277902672557,0.709791997782865,0.180062614048703
55,40,"within","434","7","c","8","d",117.000000000001,117.000000000001,117.000000000001,-0.626271929592378,-1.12192350703443,-0.626271929592378,0.532356540699805,0.264192194358964,0.532356540699805,0.868572559080285
