"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","M5","SD5","Num6","Str6","M6","SD6","Num7","Str7","M7","SD7","Num8","Str8","M8","SD8","offsetSd","offsetProp"
269,0,0,24,1,"W",1,"a c",0,1,-0.258890963189006,1.34588670153641,2,"b c",0,1,-0.506938080494229,1.22441026288047,3,"a d",0,1,0.288085441016461,2.10416534515264,4,"b d",0,1,-0.431946723318571,1.50353630649414,5,"a",0.0145972389137275,1.76903281029139,6,"b",-0.4694424019064,1.35695943376902,7,"c",-0.382914521841617,1.27897842452558,8,"d",-0.0719306411510551,1.84534157583032,0.9,0.9
270,0,0,24,1,"W",1,"a c",0,1,-0.13777063306791,0.692457003008566,2,"b c",0,1,-0.343310527148961,1.26020656373008,3,"a d",0,1,-0.491056751857762,2.10611232717427,4,"b d",0,1,-0.223767625388543,1.36162035130048,5,"a",-0.314413692462836,1.56114706329243,6,"b",-0.283539076268752,1.29926729797211,7,"c",-0.240540580108435,1.01123641736914,8,"d",-0.357412188623152,1.7595989714041,0.1,0.1
271,0,0,8,1,"W",1,"a c",0,1,-0.0631730792742433,1.38489636074866,2,"b c",0,1,0.0540479767566601,1.06980579209911,3,"a d",0,1,-0.198564264497759,0.967222762242182,4,"b d",0,1,0.0501063196352474,0.700908833785042,5,"a",-0.130868671886001,1.15607173090153,6,"b",0.0520771481959537,0.873703440504857,7,"c",-0.0045625512587916,1.19699400287202,8,"d",-0.0742289724312559,0.82603065694494,0.5,0.5
272,0,0,8,1,"W",1,"a c",0,1,0.606180265548522,1.57703231489132,2,"b c",0,1,1.15161711485367,2.32027805548693,3,"a d",0,1,0.168565326210606,1.34536677965016,4,"b d",0,1,-0.28846024323647,0.965457094825611,5,"a",0.387372795879564,1.43399967918432,6,"b",0.431578435808599,1.87093336396924,7,"c",0.878898690201095,1.93709496695816,8,"d",-0.0599474585129319,1.15557557666187,0.9,0.9
273,0,0,40,1,"W",1,"a c",0,1,-0.464742084533698,1.5018128826049,2,"b c",0,1,-0.181590254220246,1.77106491669115,3,"a d",0,1,0.0306633385508667,2.27506189750456,4,"b d",0,1,-0.268771635394733,1.64540739361849,5,"a",-0.217039372991416,1.93152109326997,6,"b",-0.225180944807489,1.6991041296895,7,"c",-0.323166169376972,1.63775046880031,8,"d",-0.119054148421933,1.97849463002519,0.1,0.1
274,0,0,40,1,"W",1,"a c",0,1,-0.14107009342112,1.88534327800484,2,"b c",0,1,-0.165403752408994,1.24750581622535,3,"a d",0,1,0.167828271904868,1.42497086805271,4,"b d",0,1,0.11121432613052,1.27856204003987,5,"a",0.0133790892418738,1.66773458403446,6,"b",-0.0270947131392368,1.26280291839391,7,"c",-0.153236922915057,1.58845779040164,8,"d",0.139521299017694,1.34545345286972,0.5,0.5
275,0,0,24,1,"W",1,"a c",0,1,-0.394584326806804,1.81514604836583,2,"b c",0,1,-0.15342949959535,2.345648261821,3,"a d",0,1,-0.284145743669353,1.61210045815684,4,"b d",0,1,0.33969434058699,2.07120687276243,5,"a",-0.339365035238079,1.69918435152368,6,"b",0.09313242049582,2.20315643032274,7,"c",-0.274006913201077,2.07838291039858,8,"d",0.0277742984588185,1.86291769977851,0.9,0.9
276,0,0,16,1,"W",1,"a c",0,1,-0.472573559442392,1.06278848840186,2,"b c",0,1,-0.120227388141305,1.20230102995451,3,"a d",0,1,0.0805262958194189,1.50573842927036,4,"b d",0,1,-0.468669571666177,1.32932088383106,5,"a",-0.196023631811487,1.31245730408025,6,"b",-0.294448479903741,1.25929604406285,7,"c",-0.296400473791849,1.13049931390717,8,"d",-0.194071637923379,1.42475874868367,0.1,0.1
277,0,0,40,1,"W",1,"a c",0,1,-0.0366888182554666,1.09612147808846,2,"b c",0,1,0.0407568106154092,1.6477753132601,3,"a d",0,1,0.0731553252348756,1.55062073174178,4,"b d",0,1,-0.476418620475505,3.53387887213846,5,"a",0.0182332534897045,1.33535983727763,6,"b",-0.217830904930048,2.75194863021028,7,"c",0.00203399617997133,1.39106161917754,8,"d",-0.201631647620315,2.7255399821872,0.5,0.5
278,0,0,32,1,"W",1,"a c",0,1,-0.259596293974295,1.39887752691098,2,"b c",0,1,-0.323139533579724,1.70666794945719,3,"a d",0,1,-0.491312054564611,1.62779960211744,4,"b d",0,1,-0.259428716663043,1.92905122529817,5,"a",-0.375454174269453,1.51008967135065,6,"b",-0.291284125121383,1.80703002318883,7,"c",-0.29136791377701,1.54827806281905,8,"d",-0.375370385613827,1.77442319502263,0.9,0.9
279,0,0,24,1,"W",1,"a c",0,1,0.0349757485807999,0.942602222395681,2,"b c",0,1,0.361814564308072,1.73673101253746,3,"a d",0,1,0.547582733980411,1.39228909389809,4,"b d",0,1,0.333610149200507,1.10889915522706,5,"a",0.291279241280605,1.20436663042642,6,"b",0.34771235675429,1.44152003576418,7,"c",0.198395156444436,1.3921570222623,8,"d",0.440596441590459,1.2498196901938,0.1,0.1
280,0,0,24,1,"W",1,"a c",0,1,-0.118109303588317,1.43661991975028,2,"b c",0,1,-0.200414833025504,1.50802764497053,3,"a d",0,1,-0.105335425433924,1.23909960454427,4,"b d",0,1,-0.623665028629675,1.29209442359337,5,"a",-0.111722364511121,1.32716771223754,6,"b",-0.41203993082759,1.40556464325185,7,"c",-0.159262068306911,1.45759818729846,8,"d",-0.3645002270318,1.27942915302959,0.5,0.5
281,0,0,40,1,"W",1,"a c",0,1,0.0916988249386034,1.69957518023412,2,"b c",0,1,0.176183204583821,1.9581638762707,3,"a d",0,1,0.207842822029845,1.85511506837815,4,"b d",0,1,0.458269788934047,1.76732633463701,5,"a",0.149770823484224,1.76871579408236,6,"b",0.317226496758934,1.85877165871217,7,"c",0.133941014761212,1.82228904956312,8,"d",0.333056305481946,1.80465344555608,0.9,0.9
282,0,0,16,1,"W",1,"a c",0,1,0.0070259576311676,1.45433602923811,2,"b c",0,1,0.0420918653860501,1.30347703089321,3,"a d",0,1,-0.0759492710680617,1.25446798440848,4,"b d",0,1,0.146995367580676,1.21632537048623,5,"a",-0.0344616567184471,1.33666444816108,6,"b",0.094543616483363,1.24129919728382,7,"c",0.0245589115086089,1.35862859914893,8,"d",0.0355230482563071,1.22071758982209,0.1,0.1
283,0,0,16,1,"W",1,"a c",0,1,0.351916082092736,1.37626762845589,2,"b c",0,1,0.274895426682331,0.943299185840779,3,"a d",0,1,-0.388799922972974,1.25137430318935,4,"b d",0,1,0.215488935891329,1.28601728893711,5,"a",-0.018441920440119,1.34751904742726,6,"b",0.24519218128683,1.1098247518005,7,"c",0.313405754387534,1.1612888632065,8,"d",-0.0866554935408228,1.28537671033345,0.5,0.5
284,0,0,8,1,"W",1,"a c",0,1,0.427765044466125,1.51436280277435,2,"b c",0,1,-0.321830939735537,1.90460851129453,3,"a d",0,1,-0.134086076379836,1.79120847082402,4,"b d",0,1,0.255208876227868,2.24860004822254,5,"a",0.146839484043145,1.62838906322848,6,"b",-0.0333110317538341,2.03499467819062,7,"c",0.0529670523652944,1.70671955353303,8,"d",0.0605613999240162,1.97414305425975,0.9,0.9
285,0,0,32,1,"W",1,"a c",0,1,-0.173833962735243,2.42599524044484,2,"b c",0,1,-0.150984644290958,1.80568263638513,3,"a d",0,1,-0.046738894113838,1.17128883884877,4,"b d",0,1,0.198867911269874,1.47998889064716,5,"a",-0.110286428424541,1.8908171344952,6,"b",0.023941633489458,1.64719536944851,7,"c",-0.162409303513101,2.12144222002044,8,"d",0.0760645085780182,1.3297331616769,0.1,0.1
286,0,0,24,1,"W",1,"a c",0,1,0.020219322174214,1.57583590802265,2,"b c",0,1,-0.0514243596708498,1.23519755115874,3,"a d",0,1,0.264712610518303,1.0988438882231,4,"b d",0,1,-0.208801913159462,0.876025864981477,5,"a",0.142465966346258,1.34957682658043,6,"b",-0.130113136415156,1.06230681729865,7,"c",-0.0156025187483179,1.40112375257975,8,"d",0.0279553486794201,1.01176918785381,0.5,0.5
287,0,0,24,1,"W",1,"a c",0,1,0.924795870314842,1.87586096885634,2,"b c",0,1,0.420489652278965,3.142168386902,3,"a d",0,1,0.524964683543224,1.28654854844739,4,"b d",0,1,0.148461874398486,1.28973940665896,5,"a",0.724880276929033,1.60399630710543,6,"b",0.284475763338725,2.38001849288442,7,"c",0.672642761296903,2.57264520587427,8,"d",0.336713278970855,1.28848959233696,0.9,0.9
288,0,0,8,1,"W",1,"a c",0,1,-0.410433717665329,0.867508737932714,2,"b c",0,1,0.101324463862181,1.60873500001989,3,"a d",0,1,0.705567413119185,1.00458184862902,4,"b d",0,1,-0.318618083146161,1.37990381082271,5,"a",0.147566847726928,1.0743719654614,6,"b",-0.10864680964199,1.4640251993058,7,"c",-0.154554626901574,1.27623884181062,8,"d",0.193474664986512,1.28034001335756,0.1,0.1
289,0,0,16,1,"W",1,"a c",0,1,-0.0442419831255853,1.89893948297936,2,"b c",0,1,0.818511416597788,1.8531856010693,3,"a d",0,1,-0.175659093191019,1.67163159335372,4,"b d",0,1,-0.199286977919284,1.40487093252538,5,"a",-0.109950538158302,1.76107567763685,6,"b",0.309612219339252,1.69825998912959,7,"c",0.387134716736102,1.89701606018251,8,"d",-0.187473035555151,1.51896276186372,0.5,0.5
290,0,0,24,1,"W",1,"a c",0,1,-0.473418228918606,1.98112829720214,2,"b c",0,1,-0.0563490460416178,2.22820475146989,3,"a d",0,1,-0.0526510918583739,1.56500854169301,4,"b d",0,1,0.345136660281474,1.92549443704316,5,"a",-0.26303466038849,1.77889114583993,6,"b",0.144393807119928,2.07005020919884,7,"c",-0.264883637480112,2.0963594206308,8,"d",0.14624278421155,1.7473674672911,0.9,0.9
291,0,0,40,1,"W",1,"a c",0,1,-0.431458780690128,1.2296833167141,2,"b c",0,1,-0.152397768511592,1.16153316593751,3,"a d",0,1,0.0772748716527982,2.08830434574414,4,"b d",0,1,-0.0653391695089334,1.55239609911992,5,"a",-0.177091954518665,1.72189366787884,6,"b",-0.108868469010263,1.36296497728202,7,"c",-0.29192827460086,1.19676480993973,8,"d",0.0059678510719324,1.82969103764687,0.1,0.1
292,0,0,40,1,"W",1,"a c",0,1,0.0611713827224247,1.19931869017767,2,"b c",0,1,0.218516553464376,1.13518192348527,3,"a d",0,1,-0.0487965069756304,1.17431319462199,4,"b d",0,1,0.280680050516143,2.40181573840401,5,"a",0.00618743787339712,1.18064321625234,6,"b",0.24959830199026,1.86681276746474,7,"c",0.139843968093401,1.16297457734106,8,"d",0.115941771770256,1.88576472259851,0.5,0.5
293,0,0,24,1,"W",1,"a c",0,1,-0.216381988535095,2.0828016361774,2,"b c",0,1,-0.253374436088164,1.3784467045987,3,"a d",0,1,-0.13677516894735,2.98504121094819,4,"b d",0,1,-0.0601724178680969,1.72568003237987,5,"a",-0.176578578741223,2.5465551271895,6,"b",-0.15677342697813,1.54812118625321,7,"c",-0.234878212311629,1.74730500494883,8,"d",-0.0984737934077235,2.41231148837997,0.9,0.9
294,0,0,40,1,"W",1,"a c",0,1,-0.0677704090866961,1.44131418538341,2,"b c",0,1,0.195617315094238,1.79454458435312,3,"a d",0,1,0.130060772702173,1.76651185360533,4,"b d",0,1,-0.0585043660437211,1.38629973565256,5,"a",0.0311451818077384,1.60498756340648,6,"b",0.0685564745252585,1.59840913096506,7,"c",0.063923453003771,1.62262780646791,8,"d",0.0357782033292259,1.58059590022544,0.1,0.1
295,0,0,8,1,"W",1,"a c",0,1,-0.34294723008144,1.75273422176228,2,"b c",0,1,0.58206836083231,1.29478954229434,3,"a d",0,1,0.791712095802338,1.71013908449112,4,"b d",0,1,0.345133954331153,0.977721001986662,5,"a",0.224382432860449,1.77250063895326,6,"b",0.463601157581732,1.11509281729849,7,"c",0.119560565375435,1.56338342173919,8,"d",0.568423025066745,1.36531623853155,0.5,0.5
296,0,0,16,1,"W",1,"a c",0,1,-0.152955378207519,2.58642269620946,2,"b c",0,1,-0.561301295458723,1.76991148407415,3,"a d",0,1,0.118123486716563,3.54623271973379,4,"b d",0,1,-0.555023599875128,1.50748265946689,5,"a",-0.017415945745478,3.05628967022337,6,"b",-0.558162447666926,1.61721260324031,7,"c",-0.357128336833121,2.18990724858059,8,"d",-0.218450056579283,2.70214414904077,0.9,0.9
297,0,0,24,1,"W",1,"a c",0,1,0.122713388971324,1.31480417834801,2,"b c",0,1,0.297267936558447,1.69671415020095,3,"a d",0,1,0.235452434024825,1.40135584409763,4,"b d",0,1,-0.792947254807499,1.72496057588071,5,"a",0.179082911498074,1.34544313967538,6,"b",-0.247839659124526,1.77998548623071,7,"c",0.209990662764886,1.50417332200407,8,"d",-0.278747410391337,1.63924526232679,0.1,0.1
298,0,0,24,1,"W",1,"a c",0,1,0.649517404859204,2.37134989235373,2,"b c",0,1,-0.0244620982220838,1.41842783386604,3,"a d",0,1,-0.352585301135043,1.97969795406185,4,"b d",0,1,-0.396329097224646,1.83099460154847,5,"a",0.148466051862081,2.21948871306959,6,"b",-0.210395597723365,1.63109695530492,7,"c",0.31252765331856,1.96274585438999,8,"d",-0.374457199179845,1.88653178521436,0.5,0.5
299,0,0,40,1,"W",1,"a c",0,1,-0.00966811787161384,1.6977153355372,2,"b c",0,1,-0.31340005308921,1.37016604927055,3,"a d",0,1,-0.293886177219016,1.73517989028982,4,"b d",0,1,-0.0624054307205132,1.95429788281485,5,"a",-0.151777147545315,1.7116354455566,6,"b",-0.187902741904861,1.68172884027854,7,"c",-0.161534085480412,1.54046336909354,8,"d",-0.178145803969764,1.83994605008683,0.9,0.9
300,0,0,40,1,"W",1,"a c",0,1,0.0305020747356035,1.03996827330163,2,"b c",0,1,-0.196817892980282,1.34229222184169,3,"a d",0,1,-0.268587665284814,1.45153404977774,4,"b d",0,1,0.100931219450423,0.906071256041792,5,"a",-0.119042795274605,1.26360952063291,6,"b",-0.0479433367649292,1.1476939914504,7,"c",-0.083157909122339,1.19853022684264,8,"d",-0.0838282229171955,1.21655051169229,0.1,0.1
301,0,0,16,1,"W",1,"a c",0,1,0.590085435200844,2.07101520719001,2,"b c",0,1,-0.036203309083813,1.72546887147231,3,"a d",0,1,0.351166783635212,0.897291178091283,4,"b d",0,1,0.277659468142486,1.81510425771762,5,"a",0.470626109418028,1.57470108455765,6,"b",0.120728079529336,1.7493387979969,7,"c",0.276941063058515,1.90189297002397,8,"d",0.314413125888849,1.40894893876461,0.5,0.5
302,0,1,8,1,"W",1,"a c",0,1,0.221881888959694,0.91640359553909,2,"b c",0,1,0.493687744232673,1.62820363602415,3,"a d",0,1,-0.596619942624114,1.2366156616056,4,"b d",0,1,0.222544387486794,1.80838813663007,5,"a",-0.18736902683221,1.1332218936684,6,"b",0.358116065859733,1.66819818988625,7,"c",0.357784816596184,1.28404081201488,8,"d",-0.18703777756866,1.55521750739315,0.9,0.9
303,0,0,8,1,"W",1,"a c",0,1,-0.0314956976060703,3.28905179509663,2,"b c",0,1,0.0122056377695952,1.47841766478973,3,"a d",0,1,-0.529151195906412,1.20098972649735,4,"b d",0,1,-0.460739414070241,0.785342881099529,5,"a",-0.280323446756241,2.40571971514857,6,"b",-0.224266888150323,1.16938969026386,7,"c",-0.00964502991823759,2.46350296317513,8,"d",-0.494945304988326,0.980907710096356,0.1,0.1
304,0,0,8,1,"W",1,"a c",0,1,-0.132385078481292,1.39608113483808,2,"b c",0,1,0.102154143234099,1.19245207873832,3,"a d",0,1,-0.138905079433108,1.73753315005649,4,"b d",0,1,-0.0391802110990806,0.770338594226265,5,"a",-0.1356450789572,1.52264283226723,6,"b",0.0314869660675093,0.972537785649892,7,"c",-0.0151154676235965,1.26007740640693,8,"d",-0.0890426452660941,1.2994070744909,0.5,0.5
305,0,0,8,1,"W",1,"a c",0,1,0.905273249611971,2.24255302512469,2,"b c",0,1,-0.736561953295594,1.74737072736183,3,"a d",0,1,0.490423268576827,2.78945109411676,4,"b d",0,1,0.328000342251619,1.68796176164598,5,"a",0.697848259094399,2.45436987657817,6,"b",-0.204280805521988,1.74834792681059,7,"c",0.0843556481581886,2.11910249932032,8,"d",0.409211805414223,2.22886056143375,0.9,0.9
306,0,0,16,1,"W",1,"a c",0,1,0.404539774144921,2.00405335159056,2,"b c",0,1,0.121426299676954,1.50643062588404,3,"a d",0,1,0.30539037280594,1.16128094670967,4,"b d",0,1,-0.0645588041149935,0.894607653095832,5,"a",0.35496507347543,1.61195827537923,6,"b",0.0284337477809802,1.22239274777691,7,"c",0.262983036910937,1.74988176480532,8,"d",0.120415784345473,1.03687407859243,0.1,0.1
307,0,0,40,1,"W",1,"a c",0,1,0.351243923558068,1.83329159433489,2,"b c",0,1,0.0736064057910185,1.60425060571771,3,"a d",0,1,0.13036623651858,1.09137027830844,4,"b d",0,1,0.410304486941181,2.1704833523509,5,"a",0.240805080038324,1.50318471231542,6,"b",0.2419554463661,1.90391805721763,7,"c",0.212425164674543,1.71733601756854,8,"d",0.270335361729881,1.71275447745039,0.5,0.5
308,0,0,24,1,"W",1,"a c",0,1,0.592541124107111,1.79694198062325,2,"b c",0,1,-0.579889658351936,1.8488713631742,3,"a d",0,1,-0.1582952082552,1.2622058423636,4,"b d",0,1,0.0699829379148821,1.46932713798307,5,"a",0.217122957925955,1.5823147331374,6,"b",-0.254953360218527,1.68437567500678,7,"c",0.00632573287758737,1.89839585506942,8,"d",-0.0441561351701591,1.359938241426,0.9,0.9
309,0,0,16,1,"W",1,"a c",0,1,-0.720214057008604,2.68877359874651,2,"b c",0,1,0.473751434989724,1.78378471168942,3,"a d",0,1,-0.308145232374488,0.920129208273621,4,"b d",0,1,0.0309777933160271,1.49851273223244,5,"a",-0.514179644691546,1.98787067233972,6,"b",0.252364614152875,1.63608317259281,7,"c",-0.12323131100944,2.32500641146018,8,"d",-0.13858371952923,1.2352707413976,0.1,0.1
310,0,0,40,1,"W",1,"a c",0,1,0.324754435359413,1.06914269100978,2,"b c",0,1,-0.0496326671723204,1.86177671064725,3,"a d",0,1,0.128130324355184,1.49887328803516,4,"b d",0,1,0.00916281133595779,1.28011829009965,5,"a",0.226442379857299,1.29737330878874,6,"b",-0.0202349279181813,1.58777304872823,7,"c",0.137560884093546,1.52018145152262,8,"d",0.068646567845571,1.3862375096613,0.5,0.5
311,0,0,32,1,"W",1,"a c",0,1,-0.76055824932456,2.10789961074227,2,"b c",0,1,0.152657176864909,2.40507616876628,3,"a d",0,1,0.202468157782943,1.82736010789096,4,"b d",0,1,0.245072346063242,1.85450708186608,5,"a",-0.279045045770808,2.01618756800898,6,"b",0.198864761464075,2.13090588731719,7,"c",-0.303950536229826,2.2900751882599,8,"d",0.223770251923093,1.82644040903415,0.9,0.9
312,0,0,8,1,"W",1,"a c",0,1,0.00841611145752986,0.670265121301408,2,"b c",0,1,0.189076558289108,0.884642696471352,3,"a d",0,1,-0.346277292600216,1.22432574936424,4,"b d",0,1,-0.858859653085575,2.5284709548681,5,"a",-0.168930590571343,0.970938781360759,6,"b",-0.334891547398234,1.90827998823833,7,"c",0.0987463348733189,0.763914874008468,8,"d",-0.602568472842895,1.93728220412512,0.1,0.1
313,0,0,40,1,"W",1,"a c",0,1,-0.182955625890515,1.64291581320563,2,"b c",0,1,0.279726152238649,1.58056656826952,3,"a d",0,1,-0.283159684553619,2.11638916375747,4,"b d",0,1,-0.398342558192408,1.38673154248803,5,"a",-0.233057655222067,1.88314832020622,6,"b",-0.0593082029768798,1.51625342050456,7,"c",0.048385263174067,1.61863611656773,8,"d",-0.340751121373014,1.77873626367128,0.5,0.5
314,0,0,16,1,"W",1,"a c",0,1,0.146513036736575,1.1167651801683,2,"b c",0,1,-0.191720372634049,2.48749218734923,3,"a d",0,1,0.758470860390367,1.03556970624171,4,"b d",0,1,-0.292166525900606,1.93173442194642,5,"a",0.452491948563471,1.10409027338489,6,"b",-0.241943449267327,2.19139772985991,7,"c",-0.0226036679487367,1.9044679424644,8,"d",0.23315216724488,1.61535723344616,0.9,0.9
315,0,0,24,1,"W",1,"a c",0,1,-0.561669327371933,1.06111471761205,2,"b c",0,1,0.565018378312391,1.99390512234599,3,"a d",0,1,0.0890248435305796,1.87762340744396,4,"b d",0,1,-0.608856872640565,1.51361493828066,5,"a",-0.236322241920677,1.54412971593785,6,"b",-0.021919247164087,1.84891927650555,7,"c",0.00167452547022855,1.6794781996979,8,"d",-0.259916014554992,1.72357843387784,0.1,0.1
316,0,0,16,1,"W",1,"a c",0,1,-0.117853909127119,0.870015349559166,2,"b c",0,1,0.289363463694372,1.44389625748257,3,"a d",0,1,-0.0497841323858654,1.56484593573121,4,"b d",0,1,-0.191626600354905,1.87144013683573,5,"a",-0.083819020756492,1.24592381351621,6,"b",0.048868431669734,1.66227283537206,7,"c",0.085754777283627,1.19073106538734,8,"d",-0.120705366370385,1.69844729006278,0.5,0.5
317,0,0,16,1,"W",1,"a c",0,1,0.254907151511131,1.70783849087182,2,"b c",0,1,-1.01890313116174,2.28827180586574,3,"a d",0,1,0.592610911600404,1.11871948973355,4,"b d",0,1,-0.295275682412382,1.35333233973222,5,"a",0.423759031555767,1.43049771116191,6,"b",-0.657089406787062,1.88546680851142,7,"c",-0.381997989825305,2.08894357940683,8,"d",0.148667614594011,1.30201291564555,0.9,0.9
318,0,0,8,1,"W",1,"a c",0,1,-0.83336412652146,1.63962317007276,2,"b c",0,1,-0.123713259101181,1.29072152677906,3,"a d",0,1,-0.798113393359661,1.03277861644228,4,"b d",0,1,0.729232221506465,1.84857208433536,5,"a",-0.815738759940561,1.32388169485779,6,"b",0.302759481202642,1.6019223794404,7,"c",-0.478538692811321,1.4718401365011,8,"d",-0.0344405859265981,1.64758594029677,0.1,0.1
319,0,0,40,1,"W",1,"a c",0,1,-0.457631281810559,1.34601796284396,2,"b c",0,1,-0.292097460751999,1.9187654207527,3,"a d",0,1,0.182827566733467,1.29730292098023,4,"b d",0,1,-0.256297549749525,1.48933202852285,5,"a",-0.137401857538546,1.35244439045125,6,"b",-0.274197505250762,1.7067130571042,7,"c",-0.374864371281279,1.6489030019184,8,"d",-0.0367349915080289,1.40523300017313,0.5,0.5
320,0,0,24,1,"W",1,"a c",0,1,0.326321362767552,1.76833386033487,2,"b c",0,1,-0.269228427084004,1.63481862683368,3,"a d",0,1,0.214984841553463,1.83258090105589,4,"b d",0,1,0.416926294604521,1.83575660384072,5,"a",0.270653102160507,1.78237213479182,6,"b",0.0738489337602586,1.75420641815578,7,"c",0.0285464678417741,1.71133763822362,8,"d",0.315955568078992,1.81741885450332,0.9,0.9
321,0,0,8,1,"W",1,"a c",0,1,0.662532899247784,1.61021941017526,2,"b c",0,1,0.135065708939042,0.549121863169842,3,"a d",0,1,0.185610208061197,1.65509456143688,4,"b d",0,1,0.0987667341498487,1.25847757061852,5,"a",0.424071553654491,1.59655531080503,6,"b",0.116916221544445,0.938167532189214,7,"c",0.398799304093413,1.19368550112729,8,"d",0.142188471105523,1.4210769103554,0.1,0.1
322,0,0,40,1,"W",1,"a c",0,1,0.487034026059957,2.03793606445943,2,"b c",0,1,-0.145599246391641,2.09018722283214,3,"a d",0,1,0.152804445400751,1.36502658508415,4,"b d",0,1,-0.067669101313218,2.25992059198301,5,"a",0.319919235730354,1.7316010974824,6,"b",-0.106634173852429,2.16324383353855,7,"c",0.170717389834158,2.07567305628845,8,"d",0.0425676720437667,1.85834818254593,0.5,0.5
323,0,0,8,1,"W",1,"a c",0,1,0.580098042705002,1.54588085078654,2,"b c",0,1,3.87478846429903,10.1189039808275,3,"a d",0,1,1.10098059146384,1.85725819392798,4,"b d",0,1,0.310488132994908,0.818806250061066,5,"a",0.840539317084418,1.67251036358711,6,"b",2.09263829864697,7.17521464276089,7,"c",2.22744325350202,7.19672933835371,8,"d",0.705734362229371,1.44541747201162,0.9,0.9
324,0,0,24,1,"W",1,"a c",0,1,0.00457644652126487,1.26006826684447,2,"b c",0,1,-0.289418382966728,1.5440759501749,3,"a d",0,1,0.0403315375293676,1.1542517412838,4,"b d",0,1,0.274694803413107,1.06851488043852,5,"a",0.0224539920253163,1.19553184874235,6,"b",-0.00736178977681068,1.34413034295448,7,"c",-0.142420968222732,1.4020643957999,8,"d",0.157513170471237,1.10666837293896,0.1,0.1
325,0,0,8,1,"W",1,"a c",0,1,-0.133922398588614,1.10470408972943,2,"b c",0,1,0.604260015476653,4.23151469070088,3,"a d",0,1,-0.144837191595554,1.85197617351837,4,"b d",0,1,0.0117950329389133,1.07832127376365,5,"a",-0.139379795092084,1.47313236886208,6,"b",0.308027524207783,2.99870541458159,7,"c",0.235168808444019,3.0117798395646,8,"d",-0.0665210793283203,1.46620331087171,0.5,0.5
326,0,0,16,1,"W",1,"a c",0,1,0.227463324621189,1.51117621182899,2,"b c",0,1,-0.482507785916955,2.53093134271069,3,"a d",0,1,0.0467582964821516,2.08322432361729,4,"b d",0,1,-0.0370380190468737,1.4790062238089,5,"a",0.13711081055167,1.79257780992036,6,"b",-0.259772902481914,2.05162122816263,7,"c",-0.127522230647883,2.08196151999616,8,"d",0.00486013871763892,1.77768805519083,0.9,0.9
327,0,0,32,1,"W",1,"a c",0,1,0.560821139665452,1.21415834865686,2,"b c",0,1,-0.022575967625142,1.19127170747184,3,"a d",0,1,-0.0422025472018172,1.05300919765829,4,"b d",0,1,-0.235557466479998,1.45076894946931,5,"a",0.259309296231817,1.16762869122291,6,"b",-0.12906671705257,1.32116712171446,7,"c",0.269122586020155,1.22887357785744,8,"d",-0.138880006840908,1.26125727373717,0.1,0.1
328,0,0,24,1,"W",1,"a c",0,1,0.0764855285469031,2.09213347418019,2,"b c",0,1,-0.0177556542503583,1.25206805319717,3,"a d",0,1,0.281950368585154,3.17066956451086,4,"b d",0,1,-0.230499144283735,1.57481849751184,5,"a",0.179217948566029,2.65938903842321,6,"b",-0.124127399267047,1.41150933882919,7,"c",0.0293649371482724,1.70627505907703,8,"d",0.0257256121507095,2.49004326267448,0.5,0.5
329,0,0,8,1,"W",1,"a c",0,1,0.106047769066374,1.98203566994771,2,"b c",0,1,-0.114856492373079,1.9194569366924,3,"a d",0,1,-6.50840670158812,18.4950104390789,4,"b d",0,1,-0.35229567764954,1.46516069150928,5,"a",-3.20117946626087,13.1579156595248,6,"b",-0.233576085011309,1.65413794171148,7,"c",-0.00440436165335216,1.88829123940526,8,"d",-3.43035118961883,13.0666893555363,0.9,0.9
330,0,0,8,1,"W",1,"a c",0,1,-0.549254304292579,1.95372555521919,2,"b c",0,1,-0.0611468886791549,0.723780279179803,3,"a d",0,1,-0.422672946744095,0.572148898874632,4,"b d",0,1,0.197744518971804,1.37889713818115,5,"a",-0.485963625518337,1.39223744894122,6,"b",0.0682988151463247,1.07221283693485,7,"c",-0.305200596485867,1.44543662285208,8,"d",-0.112464213886145,1.06897624196346,0.1,0.1
331,0,0,40,1,"W",1,"a c",0,1,0.172129396284828,2.11864862041525,2,"b c",0,1,0.201548829690134,1.7803162997661,3,"a d",0,1,0.159108093148015,1.87196174984821,4,"b d",0,1,0.173523191637239,2.19405770741466,5,"a",0.165618744716422,1.98643178953746,6,"b",0.187536010663686,1.98529055171707,7,"c",0.186839112987481,1.94444042296137,8,"d",0.166315642392627,2.02644299747539,0.5,0.5
332,0,0,16,1,"W",1,"a c",0,1,-0.0654444409481179,1.76420711967406,2,"b c",0,1,0.600177675873034,1.558722614526,3,"a d",0,1,0.164131831376542,1.37533687945039,4,"b d",0,1,-0.197174582680928,2.01700619851769,5,"a",0.0493436952142122,1.56041057991045,6,"b",0.201501546596053,1.81885392754544,7,"c",0.267366617462458,1.67211539453012,8,"d",-0.0165213756521927,1.70806740113327,0.9,0.9
