"Data_Set","Num_Responses_per_Condition","BW","Trial","C1","Cstr1","C2","Cstr2","DF_ART_Omni_Random","DF_Param_Random","DF_ART_Con_Random","T_ART_Omni_Random","T_Param_Random","T_ART_Con_Random","P_ART_Omni_Random","P_Param_Random","P_ART_Con_Random","P_Nonparam"
64,24,"within","507","1","a c","2","b c",68.9999999999999,69.0000000000002,68.9999999999999,-0.273736819725095,-0.440249168653272,-0.464216182371848,0.785104642323926,0.661132729094623,0.643954218188626,0.545669555664063
64,24,"within","508","1","a c","3","a d",68.9999999999999,69.0000000000002,68.9999999999999,-0.650770552554,0.388944917394671,0.0521591216148145,0.517355893993334,0.698514589295049,0.958552616611002,0.988812685012818
64,24,"within","509","1","a c","4","b d",68.9999999999999,69.0000000000002,68.9999999999999,0.346044658897762,0.333051633942302,0.766739087737772,0.730362087174314,0.740105182530958,0.445852134363953,0.746925950050354
64,24,"within","510","2","b c","3","a d",68.9999999999999,69.0000000000002,68.9999999999999,-0.377033732828905,0.829194086047943,-0.516375303986663,0.707305637982133,0.40985397624296,0.607243318162549,0.683986425399781
64,24,"within","511","2","b c","4","b d",68.9999999999999,69.0000000000002,68.9999999999999,0.619781478622857,0.773300802595574,1.23095527010962,0.537443055769757,0.441985595297488,0.222519108178221,0.197378396987915
64,24,"within","512","3","a d","4","b d",68.9999999999999,69.0000000000002,68.9999999999999,0.996815211451762,-0.0558932834523694,0.714579966122958,0.322337180034284,0.955588355347801,0.477279286153677,0.811535716056824
65,8,"within","513","5","a","6","b",21,21,21,-0.375093059383709,-0.158334266059039,-0.375093059383709,0.711352889028722,0.875706122777077,0.711352889028722,0.705718994140625
65,8,"within","514","7","c","8","d",21,21,21,0.249464363418751,0.211266066889735,0.249464363418751,0.805425501362278,0.834716406960028,0.805425501362278,0.979949951171875
65,8,"within","515","1","a c","2","b c",21.0000000000001,21,21.0000000000001,-0.0879027955640805,-0.0518323074190653,-0.322204912943334,0.93078679171549,0.959152196832342,0.750483079694187,0.7421875
65,8,"within","516","1","a c","3","a d",21,21,21,-0.058601863709387,0.209514594337819,-0.0292913557221213,0.953823296060696,0.836065730771969,0.976908813162196,1
65,8,"within","517","1","a c","4","b d",21,21,21,-0.205106522982854,0.0374284353078005,-0.117165422888485,0.839463964211218,0.970496924277158,0.907842318544846,0.9453125
65,8,"within","518","2","b c","3","a d",21,21,21,0.0293009318546935,0.261346901756884,-0.292913557221213,0.976901266294314,0.79637105055693,0.772463020568564,0.546875
65,8,"within","519","2","b c","4","b d",21,21,21,-0.117203727418774,0.0892607427268658,0.205039490054849,0.907812333887572,0.929720514878665,0.839515665648669,1
65,8,"within","520","3","a d","4","b d",21,21,21,-0.146504659273467,-0.172086159030018,-0.0878740671663639,0.884920321332014,0.865017401713914,0.93080935105424,0.84375
66,40,"within","521","5","a","6","b",117,117.000000000001,117,-0.970882920557204,-0.850131916245066,-0.970882920557204,0.333609440921476,0.396988091382668,0.333609440921476,0.582885439205752
66,40,"within","522","7","c","8","d",117,117.000000000001,117,-0.765410673992383,-1.23449630167835,-0.765410673992383,0.445568306989556,0.219491703342829,0.445568306989556,0.170893022066015
66,40,"within","523","1","a c","2","b c",117,117.000000000001,117,-0.342372890699197,-0.753860096132184,-0.948927985602064,0.732684564188462,0.452447706433113,0.344613187008861,0.361103987781462
66,40,"within","524","1","a c","3","a d",117,117.000000000001,117,0.105345504830522,-1.02564675951866,-0.751935340489737,0.916282049670209,0.30717397049386,0.453599950223054,0.18311741828802
66,40,"within","525","1","a c","4","b d",117,117.000000000001,117,0.371103482925703,-1.47405474914648,-1.19156526799652,0.711231569886819,0.143152429381938,0.235843233674173,0.146088948040415
66,40,"within","526","2","b c","3","a d",117,117.000000000001,117,0.447718395529719,-0.271786663386479,-0.196992645112327,0.655184315493492,0.786265062598581,0.844175091683143,0.836755010728666
66,40,"within","527","2","b c","4","b d",117,117.000000000001,117,0.713476373624899,-0.720194653014294,-0.242637282394452,0.476971789664305,0.472841498383732,0.808711233439393,0.599208943085614
66,40,"within","528","3","a d","4","b d",117,117.000000000001,117,0.265757978095181,-0.448407989627816,-0.439629927506779,0.790893330598381,0.654688093417256,0.661016128205034,0.910045960878051
67,24,"within","529","5","a","6","b",68.9999999999999,68.9999999999999,68.9999999999999,-2.19001269133736,-1.61923351753844,-2.19001269133736,0.0319063845858227,0.109959169142932,0.0319063845858227,0.0652781933846571
67,24,"within","530","7","c","8","d",68.9999999999999,68.9999999999999,68.9999999999999,1.12763653433029,0.328720791736424,1.12763653433029,0.263379411265644,0.743362339467105,0.263379411265644,0.430116830999175
67,24,"within","531","1","a c","2","b c",68.9999999999999,69.0000000000002,69.0000000000005,-0.0436697681123802,-0.819394411007192,-1.341411175168,0.965293768961726,0.415382746259764,0.184185505581114,0.177980184555054
67,24,"within","532","1","a c","3","a d",69.0000000000002,69.0000000000002,69.0000000000005,0.50766105430642,0.558017290522623,0.881178052307011,0.613310012050148,0.578638716641611,0.381280632355823,0.390246629714966
67,24,"within","533","1","a c","4","b d",69.0000000000002,68.9999999999999,69.0000000000002,0.300229655772614,-0.912530299622142,-0.909241047603413,0.764904669249312,0.364667026498405,0.366387995104037,0.101096391677857
67,24,"within","534","2","b c","3","a d",68.9999999999999,68.9999999999999,69.0000000000005,0.5513308224188,1.37741170152982,-2.22258922747501,0.583187937160222,0.172836749758811,0.0295233273852402,0.113961219787598
67,24,"within","535","2","b c","4","b d",68.9999999999999,68.9999999999999,68.9999999999999,0.343899423884994,-0.0931358886149502,0.432170127564585,0.731967725369536,0.926065510229917,0.666965377358832,0.811535716056824
67,24,"within","536","3","a d","4","b d",68.9999999999999,68.9999999999999,69.0000000000002,-0.207431398533806,-1.47054759014477,-1.79041909991042,0.836283950216733,0.145959191247346,0.0777733329740332,0.229189634323121
68,24,"within","537","5","a","6","b",69.0000000000002,69.0000000000002,69.0000000000002,0.339600690199606,0.23129337601625,0.339600690199606,0.73518879211836,0.817771399542018,0.73518879211836,0.898925742626673
68,24,"within","538","7","c","8","d",69.0000000000002,69.0000000000002,69.0000000000002,-0.765787010308292,-0.667332998398326,-0.765787010308292,0.446414784329893,0.506785198831831,0.446414784329893,0.764305381450918
68,24,"within","539","1","a c","2","b c",68.9999999999999,69.0000000000002,68.9999999999999,0.870698187759963,0.417490027092018,1.15850861009349,0.386938203377392,0.677616256820929,0.250650542451631,0.422341465950013
68,24,"within","540","1","a c","3","a d",68.9999999999999,69.0000000000002,68.9999999999999,0.724607887800238,-0.21793477600961,0.336913218241474,0.471142644222507,0.828123162472019,0.737204955411909,0.833373427391053
68,24,"within","541","1","a c","4","b d",68.9999999999999,69.0000000000002,68.9999999999999,0.0175308359951671,-0.308326573852388,-0.289627152523372,0.986063726991887,0.758762766563181,0.772970022364997,0.643142223358155
68,24,"within","542","2","b c","3","a d",68.9999999999999,69.0000000000002,68.9999999999999,-0.146090299959725,-0.635424803101628,0.821595391852015,0.884276070838312,0.527253178610613,0.414137093799805,0.564588904380799
68,24,"within","543","2","b c","4","b d",68.9999999999999,69.0000000000002,68.9999999999999,-0.853167351764796,-0.725816600944406,-1.44813576261686,0.396518520729699,0.470405980737408,0.152108026396044,0.240532517433167
68,24,"within","544","3","a d","4","b d",68.9999999999996,69.0000000000002,68.9999999999999,-0.707077051805071,-0.0903917978427776,-0.626540370764846,0.481899818085981,0.928237761323413,0.533028015725254,0.603311419487
69,8,"within","545","5","a","6","b",21,21,21,0.702035383214356,1.08989581688674,0.702035383214356,0.490365674693909,0.288108016008174,0.490365674693909,0.433197021484375
69,8,"within","546","7","c","8","d",21,21,21,-0.686383636733328,-0.0371817885114597,-0.686383636733328,0.499980451853842,0.970691250199625,0.499980451853842,0.19281005859375
69,8,"within","547","1","a c","2","b c",21,21,21,-0.62123715644714,1.15145039799195,0.554635490563955,0.541129000578641,0.262488558770969,0.585003390643382,0.84375
69,8,"within","548","1","a c","3","a d",21,21,21,-0.734189366710256,0.354486180291385,-0.525444148955326,0.470952180855811,0.726509450089012,0.604778846612213,0.3828125
69,8,"within","549","1","a c","4","b d",21.0000000000001,21,21,-1.01656989236805,0.744381228114367,0.204339391260404,0.320927864501772,0.464894822201976,0.840055685136039,0.84375
69,8,"within","550","2","b c","3","a d",21,21,21,-0.112952210263116,-0.796964217700562,1.08007963951928,0.911141257131986,0.434390455061698,0.292355712305141,0.1953125
69,8,"within","551","2","b c","4","b d",21,21,21,-0.395332735920907,-0.40706916987758,-0.350296099303551,0.696584570584241,0.688076548780103,0.729605641976025,0.640625
69,8,"within","552","3","a d","4","b d",21,21,21,-0.282380525657791,0.389895047822982,0.72978354021573,0.780416145412632,0.700540490738781,0.473585110766871,0.546875
70,32,"within","553","5","a","6","b",92.9999999999998,92.9999999999998,92.9999999999998,1.18385855502709,1.47990245641254,1.18385855502709,0.239486147187955,0.142278946936281,0.239486147187955,0.337227909253288
70,32,"within","554","7","c","8","d",93.0000000000004,92.9999999999998,93.0000000000004,-1.53380577943615,-0.753107963787551,-1.53380577943615,0.128472458527509,0.453287297747314,0.128472458527509,0.289158477341935
70,32,"within","555","1","a c","2","b c",92.9999999999998,92.9999999999998,93.0000000000004,0.170450895415589,1.5583728791598,1.61181048096391,0.865025821566663,0.122541533913049,0.110391922622944,0.0544804823584855
70,32,"within","556","1","a c","3","a d",92.9999999999998,92.9999999999998,93.0000000000004,0.310220629656373,-0.0206039314239081,-0.426349869158197,0.757087309166562,0.983605745825953,0.670838160000831,0.91921989293769
70,32,"within","557","1","a c","4","b d",92.9999999999998,92.9999999999998,93.0000000000004,-0.821573315903141,0.513921314264167,-0.173312954942356,0.413421015003514,0.608525966300321,0.862782105364336,0.832039680331946
70,32,"within","558","2","b c","3","a d",92.9999999999998,92.9999999999998,93.0000000000004,0.139769734240783,-1.57897681058371,2.03816035012211,0.889144180183018,0.117736827547411,0.0443737498948945,0.0394268441013992
70,32,"within","559","2","b c","4","b d",92.9999999999998,92.9999999999998,93.0000000000004,-0.99202421131873,-1.04445156489563,-1.78512343590627,0.323759803495472,0.298983777417548,0.0775015210639029,0.190094437915832
70,32,"within","560","3","a d","4","b d",93.0000000000004,92.9999999999998,93.0000000000004,-1.13179394555951,0.534525245688075,0.25303691421584,0.26063097334385,0.594253789818665,0.800798171293589,0.677999433595687
71,24,"within","561","5","a","6","b",68.9999999999999,68.9999999999996,68.9999999999999,-0.100610622648839,-0.101368943194658,-0.100610622648839,0.920151335937695,0.9195515824299,0.920151335937695,0.718204446302458
71,24,"within","562","7","c","8","d",68.9999999999999,68.9999999999996,68.9999999999999,-0.117861782820259,-0.657603580402828,-0.117861782820259,0.906519603479768,0.512980741838516,0.906519603479768,0.600463997085626
71,24,"within","563","1","a c","2","b c",68.9999999999999,68.9999999999996,68.9999999999999,0.743253440944602,1.11780536941648,0.460292561173776,0.459851514975223,0.267527007614142,0.646753546821198,0.289667129516602
71,24,"within","564","1","a c","3","a d",68.9999999999999,68.9999999999996,68.9999999999999,1.15947536787358,0.72448808551574,0.424885441083485,0.250259147952766,0.471215694446734,0.67224224770597,0.87740707397461
71,24,"within","565","1","a c","4","b d",68.9999999999996,68.9999999999996,68.9999999999999,0.642170972976136,-0.536674618170049,-0.129826106997732,0.5228900877875,0.593218634282788,0.897081737126384,1
71,24,"within","566","2","b c","3","a d",68.9999999999999,68.9999999999996,68.9999999999999,0.416221926928977,-0.393317283900737,0.0354071200902904,0.678539440125528,0.695297828597615,0.971857340267128,0.789837837219239
71,24,"within","567","2","b c","4","b d",68.9999999999999,68.9999999999996,68.9999999999999,-0.101082467968466,-1.65447998758653,-0.590118668171507,0.919778149373347,0.102572373758269,0.557038812908822,0.344876766204834
71,24,"within","568","3","a d","4","b d",68.9999999999999,68.9999999999996,68.9999999999999,-0.517304394897443,-1.26116270368579,-0.554711548081217,0.606598120731575,0.211497656808379,0.580885689169979,0.14335036277771
72,32,"within","569","5","a","6","b",93.0000000000004,93.0000000000004,93.0000000000004,1.20664132043317,1.46993754737084,1.20664132043317,0.230630707297765,0.144953724171454,0.230630707297765,0.259808214264076
72,32,"within","570","7","c","8","d",93.0000000000004,93.0000000000004,93.0000000000004,-0.0159008762065394,0.200783111622481,-0.0159008762065394,0.98734753383224,0.84130662470864,0.98734753383224,0.975992268377287
72,32,"within","571","1","a c","2","b c",93.0000000000004,93.0000000000004,93.000000000001,1.57267468559866,3.15399627936045,2.81291457781028,0.119190230966275,0.00216919328480262,0.0059896911938857,0.00207323394715786
72,32,"within","572","1","a c","3","a d",93.0000000000004,93.0000000000004,93.000000000001,2.09817817810357,2.25656857146981,1.92028301845182,0.0386006591630792,0.0263772012380821,0.0578863162053422,0.0240015927702189
72,32,"within","573","1","a c","4","b d",93.0000000000004,93.0000000000004,93.0000000000004,-1.32334821105253,1.18137790744263,0.412560804745508,0.188963806591807,0.240464866968908,0.680877953160131,0.78912592260167
72,32,"within","574","2","b c","3","a d",93.0000000000004,93.0000000000004,93.000000000001,0.525503492504917,-0.897427707890649,0.892631559358463,0.600483955018462,0.37180811126692,0.374358437633002,0.203178629279137
72,32,"within","575","2","b c","4","b d",93.0000000000004,93.0000000000004,93.0000000000004,-2.89602289665118,-1.97261837191782,-2.40035377306477,0.00471058722495343,0.0515088747023846,0.0183707893263981,0.0252704131416976
72,32,"within","576","3","a d","4","b d",93.0000000000004,93.0000000000004,93.0000000000004,-3.4215263891561,-1.07519066402717,-1.50772221370631,0.000926984340827599,0.285070925056718,0.13501524964453,0.0497693861834705
73,8,"within","577","5","a","6","b",21,21,21,0.165588419252022,0.891405810087212,0.165588419252022,0.87006463069943,0.38281158134666,0.87006463069943,0.632171630859375
73,8,"within","578","7","c","8","d",21,21,21,0,0.878413361052377,0,1,0.389659613999701,1,0.668548583984375
73,8,"within","579","1","a c","2","b c",21,21,21,-1.14843084386158,1.45526183061156,0.344568430718347,0.263704702898196,0.160383469567217,0.73384566255671,0.3828125
73,8,"within","580","1","a c","3","a d",21.0000000000001,21,21,-0.785768472115819,1.4460747817948,0.927684236549395,0.440779568875517,0.162916918872948,0.364111811824544,0.4609375
73,8,"within","581","1","a c","4","b d",21.0000000000001,21,21,-3.02218643121469,1.25145113738676,0.318063166816936,0.00648424980327844,0.224531671266687,0.753578342180084,0.84375
73,8,"within","582","2","b c","3","a d",21,21,21,0.362662371745763,-0.00918704881675241,-0.583115805831049,0.720481610872638,0.99275661679565,0.566025450338202,1
73,8,"within","583","2","b c","4","b d",21.0000000000001,21.0000000000001,21,-1.87375558735311,-0.203810693224798,-0.0265052639014113,0.0749476776487916,0.840463548617304,0.979104599416988,0.7421875
73,8,"within","584","3","a d","4","b d",21.0000000000001,21,21,-2.23641795909887,-0.194623644408046,-0.60962106973246,0.036305403067111,0.847558124669414,0.548652786260954,0.7421875
74,16,"within","585","5","a","6","b",45,45,45,0.123266108029603,-0.101984625917102,0.123266108029603,0.902445295792189,0.919221971541233,0.902445295792189,0.803368221968413
74,16,"within","586","7","c","8","d",45,45,45,0.65026027478102,-0.0183617831430571,0.65026027478102,0.518830327522167,0.985431413362185,0.518830327522167,0.933870791923255
74,16,"within","587","1","a c","2","b c",45,45,45.0000000000002,1.06762027863338,0.864624869693635,0.993790516814512,0.291385995329622,0.391830520693605,0.325638824376601,0.274444580078125
74,16,"within","588","1","a c","3","a d",45,45,45.0000000000001,1.35994487873538,0.923755148881259,1.31231311835762,0.180622172576184,0.360540814280738,0.196069080413824,0.528167724609375
74,16,"within","589","1","a c","4","b d",45,45,45.0000000000001,0.622778495869471,-0.0850977619378885,0.496895258407256,0.536573574281512,0.932561154544013,0.62168189748026,0.979949951171875
74,16,"within","590","2","b c","3","a d",45,45,45.0000000000001,0.292324600101997,0.0591302791876234,-0.318522601543113,0.771382042928666,0.953110153722286,0.751562242138915,0.93988037109375
74,16,"within","591","2","b c","4","b d",45,45,45,-0.444841782763908,-0.949722631631524,-0.496895258407256,0.658566473026222,0.347326200374429,0.62168189748026,0.433197021484375
74,16,"within","592","3","a d","4","b d",45,45,45,-0.737166382865905,-1.00885291081915,-0.815417859950369,0.464847556155686,0.318439279909086,0.419128248905396,0.5618896484375
75,24,"within","593","5","a","6","b",68.9999999999999,68.9999999999996,68.9999999999999,1.70389390900016,0.284636828561784,1.70389390900016,0.0929008744740983,0.776774925763372,0.0929008744740983,0.175732466892896
75,24,"within","594","7","c","8","d",68.9999999999999,68.9999999999996,68.9999999999999,0.551519571483595,0.815240693436986,0.551519571483595,0.583059285995215,0.417739709861644,0.583059285995215,0.551798578025789
75,24,"within","595","1","a c","2","b c",68.9999999999999,68.9999999999996,69.0000000000002,0.494998350936506,-0.917032880582796,1.01632947021912,0.622173906054708,0.362319615542648,0.313023050614224,0.603311419487
75,24,"within","596","1","a c","3","a d",68.9999999999999,68.9999999999996,69.0000000000002,-0.892028278250162,-0.54183928960575,0.323140652069669,0.37547809118783,0.589674726594504,0.747565994758515,0.944107174873352
75,24,"within","597","1","a c","4","b d",68.9999999999999,68.9999999999996,68.9999999999999,0.128905820556382,0.777730854279986,1.8710886144034,0.897807180126121,0.439386280572697,0.0655732519120879,0.0893732309341432
75,24,"within","598","2","b c","3","a d",68.9999999999999,68.9999999999996,69.0000000000002,-1.38702662918667,0.375193590977046,0.693188818149451,0.169898039464881,0.708667354098765,0.490517856461129,0.768296360969544
75,24,"within","599","2","b c","4","b d",68.9999999999999,68.9999999999996,68.9999999999999,-0.366092530380124,1.69476373486278,0.854759144184285,0.715416116934327,0.0946293056509961,0.395642638554405,0.302899241447449
75,24,"within","600","3","a d","4","b d",68.9999999999999,68.9999999999996,68.9999999999999,1.02093409880654,1.31957014388574,1.54794796233374,0.310851934138748,0.191340326683407,0.126209511456251,0.197378396987915
76,32,"within","601","5","a","6","b",93.0000000000004,93.0000000000004,93.0000000000004,-0.643400231100343,-0.424978799599184,-0.643400231100343,0.521547816311319,0.67183380100937,0.521547816311319,0.484649376688806
76,32,"within","602","7","c","8","d",93.0000000000004,93.0000000000004,93.0000000000004,-2.97351895282852,-1.90399932963438,-2.97351895282852,0.00374924929691356,0.0600018592655671,0.00374924929691356,0.028031496936825
76,32,"within","603","1","a c","2","b c",93.0000000000004,93.0000000000004,93.0000000000004,0.0927535496556074,-0.148349777199769,-0.162124108054012,0.926298872981313,0.88238792073224,0.871559845973026,0.536062451545149
76,32,"within","604","1","a c","3","a d",93.0000000000004,93.0000000000004,93.0000000000004,-0.257648749043354,-1.19417522350178,-1.84821483181574,0.797247252066912,0.235446415978284,0.0677492440254261,0.171616049483418
76,32,"within","605","1","a c","4","b d",93.0000000000004,93.0000000000004,93.0000000000004,-0.508426864778885,-1.64683622841621,-2.55795814929663,0.612357973956226,0.102966873686238,0.0121454009861183,0.0139979305677116
76,32,"within","606","2","b c","3","a d",93.0000000000004,93.0000000000004,93.0000000000004,-0.350402298698961,-1.04582544630201,1.68609072376172,0.726829205244785,0.29835227453523,0.0951305891649407,0.399958703666925
76,32,"within","607","2","b c","4","b d",93.0000000000004,93.0000000000004,93.0000000000004,-0.601180414434493,-1.49848645121644,-2.39583404124262,0.549182370811904,0.137393699087432,0.0185851598085634,0.0837108832783997
76,32,"within","608","3","a d","4","b d",93.0000000000004,93.0000000000004,93.0000000000004,-0.250778115735531,-0.452661004914435,-0.709743317480896,0.802538883636418,0.651847074411358,0.479639088061418,0.705254231113941
77,16,"within","609","5","a","6","b",45,45.0000000000001,45,0.500693058678584,0.709179546030765,0.500693058678584,0.619027379314117,0.481871382546404,0.619027379314117,0.359537847340107
77,16,"within","610","7","c","8","d",44.9999999999998,45.0000000000001,44.9999999999998,-1.46876030092475,-1.48353117565682,-1.46876030092475,0.148854165725593,0.144904102149589,0.148854165725593,0.177624359261245
77,16,"within","611","1","a c","2","b c",45,45.0000000000001,45,0.0570817138983907,0.161958151805386,0.682267817238063,0.954732814823625,0.872063839037182,0.49856669566393,0.49542236328125
77,16,"within","612","1","a c","3","a d",45,45.0000000000001,45,1.05601170712023,-1.38852246868036,-0.530652746740716,0.296599461535556,0.171813209784084,0.598268686532492,0.4637451171875
77,16,"within","613","1","a c","4","b d",45,45.0000000000001,45,0.104649808813716,-0.54754928833144,-0.871786655359747,0.917118748914857,0.58670710572905,0.387952450631554,0.40374755859375
77,16,"within","614","2","b c","3","a d",45,45.0000000000001,45,0.998929993221838,-1.55048062048574,1.21292056397878,0.32317004623181,0.128031371438946,0.231489147842491,0.231201171875
77,16,"within","615","2","b c","4","b d",45,45.0000000000001,45.0000000000001,0.0475680949153256,-0.709507440136826,-1.55405447259781,0.9622709492522,0.481669921392992,0.127177010614739,0.2978515625
77,16,"within","616","3","a d","4","b d",45,45.0000000000001,45,-0.951361898306512,0.840973180348916,-0.341133908619031,0.346502811737124,0.404809621921958,0.734590504739027,0.433197021484375
78,8,"within","617","5","a","6","b",21,21,21,0.216255084293497,-0.518771919962097,0.216255084293497,0.830875772450867,0.609343721212803,0.830875772450867,0.705718994140625
78,8,"within","618","7","c","8","d",21,21,21,0.5071427204147,0.0813106256823629,0.5071427204147,0.617339008245053,0.935964901640877,0.617339008245053,0.820892333984375
78,8,"within","619","1","a c","2","b c",21,21,21,-0.285945185476873,-1.03925632518524,-0.542191850424195,0.777721785247248,0.310504059387954,0.593393817736002,0.3125
78,8,"within","620","1","a c","3","a d",21,21,21,-0.415920269784542,-0.614933887888356,-0.154911957264056,0.681687997839581,0.545204785447291,0.878369996415583,0.640625
78,8,"within","621","1","a c","4","b d",21,21,21,0.701865455261415,-0.309331847691844,0.490554531336177,0.49046948501081,0.760117420478239,0.628828203840741,0.84375
78,8,"within","622","2","b c","3","a d",21,21,21,-0.129975084307669,0.424322437296884,-0.387279893160139,0.897823095370483,0.675646037011722,0.702446132860962,0.546875
78,8,"within","623","2","b c","4","b d",21,21,21,0.987810640738288,0.729924477493395,1.03274638176037,0.334491041590943,0.473500752143636,0.313470405043237,0.3828125
78,8,"within","624","3","a d","4","b d",21,21,21,1.11778572504596,0.305602040196511,0.645466488600232,0.276283561351585,0.76291640523807,0.525615323481893,0.7421875
79,24,"within","625","5","a","6","b",69.0000000000002,68.9999999999999,69.0000000000002,-0.732830141712346,-0.0310758437931757,-0.732830141712346,0.466144352677804,0.975298768428154,0.466144352677804,0.710612857016976
79,24,"within","626","7","c","8","d",68.9999999999999,68.9999999999999,68.9999999999999,1.4929123170041,0.587538961568657,1.4929123170041,0.140018799094466,0.558759681796152,0.140018799094466,0.335562320894369
79,24,"within","627","1","a c","2","b c",68.9999999999999,68.9999999999999,68.9999999999999,-0.505827633700022,0.216161224191349,-0.567575378083352,0.614589877501856,0.829499851736996,0.572165499456191,0.87740707397461
79,24,"within","628","1","a c","3","a d",68.9999999999996,68.9999999999999,68.9999999999996,0.559639084093642,0.653587948005098,1.09190691783654,0.5775378825607,0.515549541757938,0.278671997097268,0.43893051147461
79,24,"within","629","1","a c","4","b d",68.9999999999999,68.9999999999999,68.9999999999999,0.010762290078724,0.393478844059252,0.427032903510331,0.991444157641794,0.695179075256222,0.67068494124316,0.704756498336792
79,24,"within","630","2","b c","3","a d",68.9999999999996,68.9999999999999,68.9999999999999,1.06546671779366,0.437426723813748,-1.6594822959199,0.290378959803362,0.663168022498364,0.101557471223025,0.508766055107117
79,24,"within","631","2","b c","4","b d",68.9999999999999,68.9999999999999,68.9999999999999,0.516589923778746,0.177317619867903,0.994608281593683,0.607094249894866,0.859778405922947,0.323402059318608,0.583806157112122
79,24,"within","632","3","a d","4","b d",68.9999999999999,68.9999999999999,68.9999999999999,-0.548876794014918,-0.260109103945846,-0.664874014326212,0.584861830072305,0.795554228667371,0.508347238032051,0.855335712432862
80,8,"within","633","5","a","6","b",21,21,21,-0.706122365006011,-1.65016370240445,-0.706122365006011,0.487872727296047,0.113787827347867,0.487872727296047,0.129730224609375
80,8,"within","634","7","c","8","d",21,21,21,0.0435311942143773,0.850621060000899,0.0435311942143773,0.965689365571212,0.404574760903414,0.965689365571212,0.899932861328125
80,8,"within","635","1","a c","2","b c",21,21,21,0.822976352423404,-2.07697821842978,-1.67431722564939,0.419769202861289,0.0502655197883395,0.108898384160015,0.109375
80,8,"within","636","1","a c","3","a d",21,21,21,-1.58264683158347,-0.308656354644965,-1.46502757244322,0.128446953828751,0.760624086786832,0.157725551242842,0.3125
80,8,"within","637","1","a c","4","b d",21,21,21,0.253223493053355,-0.565362024291364,-1.04644826603087,0.802557963128249,0.577818544316142,0.307250121042569,0.84375
80,8,"within","638","2","b c","3","a d",21,21,21,-2.40562318400687,1.76832186378481,-0.209289653206174,0.0254420373061819,0.0915331463542838,0.836239061656196,0.3828125
80,8,"within","639","2","b c","4","b d",21,21,21,-0.569752859370049,1.51161619413841,0.627868959618522,0.574890373314635,0.145534662022177,0.536858470743948,0.4609375
80,8,"within","640","3","a d","4","b d",21,21,21,1.83587032463682,-0.256705669646399,0.418579306412348,0.0805779842446102,0.799904231576392,0.679773502450441,0.640625
81,32,"within","641","5","a","6","b",92.9999999999998,93.0000000000004,92.9999999999998,1.87703748972673,0.976840338794219,1.87703748972673,0.0636478069608254,0.331182369173613,0.0636478069608254,0.0294967784192639
81,32,"within","642","7","c","8","d",93.0000000000004,93.0000000000004,93.0000000000004,0.73727629198383,0.847317932695252,0.73727629198383,0.46281041120634,0.398993233341201,0.46281041120634,0.382816060659268
81,32,"within","643","1","a c","2","b c",93.0000000000004,93.0000000000004,93.0000000000004,0.4174814007587,0.646859099396076,1.66077872495909,0.677288562087198,0.519316487695594,0.100125842272138,0.0983879179693759
81,32,"within","644","1","a c","3","a d",93.0000000000004,93.0000000000004,93.0000000000004,-0.203730923570246,0.555272927727899,0.850725428499453,0.839008912308582,0.580041206679805,0.397106950326406,0.369401322677732
81,32,"within","645","1","a c","4","b d",93.0000000000004,93.0000000000004,93.0000000000004,-0.414141549552631,1.28987468372774,1.90820086153463,0.679724053055339,0.200292486730593,0.0594498619245338,0.0945441508665681
81,32,"within","646","2","b c","3","a d",93.0000000000004,93.0000000000004,93.0000000000004,-0.621212324328946,-0.0915861716681771,0.810053296459639,0.535979610622404,0.927223825890894,0.419977463306461,0.511912147514522
81,32,"within","647","2","b c","4","b d",93.0000000000004,93.0000000000004,93.0000000000004,-0.831622950311331,0.64301558433166,0.247422136575538,0.407752018574667,0.521796262716362,0.805126960499311,0.732881891075522
81,32,"within","648","3","a d","4","b d",93.0000000000004,93.0000000000004,93.0000000000004,-0.210410625982385,0.734601755999837,1.05747543303518,0.833807514067343,0.464430328750959,0.293033764351963,0.183783332351595
82,8,"within","649","5","a","6","b",21,21,21,1.02903454471633,0.593297114382779,1.02903454471633,0.315170683897257,0.559318765673185,0.315170683897257,0.49542236328125
82,8,"within","650","7","c","8","d",21.0000000000001,21,21.0000000000001,-0.702122572050187,-0.485797941483332,-0.702122572050187,0.490312415271742,0.632140724575475,0.490312415271742,0.5618896484375
82,8,"within","651","1","a c","2","b c",21,21,21,0.444968361169875,0.0493440288512697,0.886401356972568,0.660895228202309,0.961111441066395,0.385439901823598,0.9453125
82,8,"within","652","1","a c","3","a d",21,21,21,0,-0.713691402696534,-0.338918165901276,1,0.483275249128529,0.738036934043851,0.546875
82,8,"within","653","1","a c","4","b d",21,21,21,0.392619142208713,0.0760133941291439,0.39105942219378,0.698557613135792,0.940127963333095,0.699692669732698,0.7421875
82,8,"within","654","2","b c","3","a d",21,21,21,-0.444968361169875,-0.763035431547803,1.22531952287384,0.660895228202309,0.453929209220022,0.234020704143291,0.3828125
82,8,"within","655","2","b c","4","b d",21,21,21,-0.0523492189611618,0.0266693652778742,-0.495341934778788,0.958745218932287,0.978975262276115,0.625502298270547,0.84375
82,8,"within","656","3","a d","4","b d",21,21,21,0.392619142208713,0.789704796825678,0.729977588095056,0.698557613135792,0.438526650630713,0.47346896486103,0.640625
