"Data_Set","Num_Responses_per_Condition","BW","Trial","C1","Cstr1","C2","Cstr2","DF_ART_Omni_Random","DF_Param_Random","DF_ART_Con_Random","T_ART_Omni_Random","T_Param_Random","T_ART_Con_Random","P_ART_Omni_Random","P_Param_Random","P_ART_Con_Random","P_Nonparam"
168,24,"within","1341","1","a c","4","b d",68.9999999999999,68.9999999999996,68.9999999999999,1.23598847570843,-0.854402177795445,-1.70662106693897,0.220654077833954,0.395838954981499,0.0923896478725972,0.0737925767898561
168,24,"within","1342","2","b c","3","a d",68.9999999999999,68.9999999999996,68.9999999999999,-3.82032801582606,3.54920638268251,-2.51742954318583,0.000288226763144416,0.000700524399353207,0.0141475595239952,0.024863600730896
168,24,"within","1343","2","b c","4","b d",68.9999999999999,68.9999999999996,68.9999999999999,2.56561244200083,4.38103758624695,5.40756943432385,0.0124755990533152,4.12132278611076e-05,8.64442573603898e-07,0.00109267234802246
168,24,"within","1344","3","a d","4","b d",68.9999999999999,68.9999999999996,68.9999999999999,6.38594045782689,0.831831203564436,2.89013989113802,1.69191600900901e-08,0.408373838252883,0.00514326845289824,0.101096391677857
169,32,"within","1345","5","a","6","b",92.9999999999998,93.0000000000004,92.9999999999998,-2.26165142780765,-2.40975590757483,-2.26165142780765,0.0260488088969834,0.0179318803493789,0.0260488088969834,0.227395714752326
169,32,"within","1346","7","c","8","d",93.0000000000004,93.0000000000004,93.0000000000004,5.37211649980792,3.91322049810213,5.37211649980792,5.72288686616503e-07,0.000173269910165485,5.72288686616503e-07,5.52290617666026e-08
169,32,"within","1347","1","a c","2","b c",93.000000000001,93.0000000000004,93.000000000001,1.28819002668231,-3.37585670179513,-1.7514477287332,0.200875678353802,0.00107522926077021,0.0831656420873894,0.0194480954669416
169,32,"within","1348","1","a c","3","a d",93.000000000001,93.0000000000004,93.0000000000004,-5.35769942915597,1.09516279194159,3.13024700454444,6.08260770529341e-07,0.276273469972004,0.002334027105094,0.00019507110118866
169,32,"within","1349","1","a c","4","b d",93.000000000001,93.0000000000004,93.0000000000004,0.00418243515156594,1.06311000723571,4.78232181249845,0.996671867854498,0.290484781518919,6.48070155507449e-06,4.89074736833573e-05
169,32,"within","1350","2","b c","3","a d",93.000000000001,93.0000000000004,93.000000000001,-6.64588945583829,4.47101949373672,-4.88169473327764,2.02150692627507e-09,2.19564322365428e-05,4.34937688652721e-06,5.24520874023438e-06
169,32,"within","1351","2","b c","4","b d",93.000000000001,93.0000000000004,93.0000000000004,-1.28400759153074,4.43896670903084,6.53376954123165,0.202328988002281,2.48309081300738e-05,3.38179933852274e-09,4.02145087718964e-06
169,32,"within","1352","3","a d","4","b d",93.000000000001,93.0000000000004,93.0000000000004,5.36188186430754,-0.032052784705877,1.65207480795401,5.97603134759429e-07,0.97449864637218,0.101891871996723,0.106437701266259
170,8,"within","1353","5","a","6","b",21,21,21,-3.66669943894672,-2.86667717018391,-3.66669943894672,0.0014373629470297,0.00923497602936722,0.0014373629470297,0.004180908203125
170,8,"within","1354","7","c","8","d",21,21,21,-11.3647877246597,-6.84059004830117,-11.3647877246597,1.9718991654877e-10,9.20136200657642e-07,1.9718991654877e-10,3.0517578125e-05
170,8,"within","1355","1","a c","2","b c",21,21,21,2.80893854584699,-0.221508659991452,-0.711459977020702,0.0105166649077046,0.826836157351838,0.484628002278986,0.1953125
170,8,"within","1356","1","a c","3","a d",21,21,21,3.17677573637457,-3.03148940395272,-6.46781797291547,0.00454158948727943,0.00634754257757188,2.07636107350408e-06,0.0078125
170,8,"within","1357","1","a c","4","b d",21,21,21,1.23727054995641,-6.86407447698067,-9.63704877964405,0.229643783543957,8.74677503453488e-07,3.68676795275703e-09,0.0078125
170,8,"within","1358","2","b c","3","a d",21,21,21,0.367837190527582,-2.80998074396126,5.75635799589477,0.716676090780385,0.0104920949202907,1.02964493953556e-05,0.0078125
170,8,"within","1359","2","b c","4","b d",21,21,21,-1.57166799589058,-6.64256581698922,-8.92558880262335,0.130973655352741,1.41462324497584e-06,1.36345163364809e-08,0.0078125
170,8,"within","1360","3","a d","4","b d",21.0000000000001,21,21,-1.93950518641816,-3.83258507302796,-3.16923080672858,0.065991348995872,0.000968789658848506,0.00462164766156781,0.015625
171,32,"within","1361","5","a","6","b",93.0000000000004,92.9999999999998,93.0000000000004,-9.06933036739321,-5.41815830805658,-9.06933036739321,1.90459787888177e-14,4.7080917761742e-07,1.90459787888177e-14,6.56169003394104e-11
171,32,"within","1362","7","c","8","d",92.9999999999998,92.9999999999998,92.9999999999998,6.10090988050792,4.12326745318933,6.10090988050792,2.39598119117212e-08,8.11416472539064e-05,2.39598119117212e-08,0.000103559771744101
171,32,"within","1363","1","a c","2","b c",93.0000000000004,92.9999999999998,93.0000000000004,-1.1633262722236,-6.76190499693296,-11.6390317615096,0.247673293720007,1.18353684313577e-09,7.51798026675111e-20,4.6566128730774e-10
171,32,"within","1364","1","a c","3","a d",93.0000000000004,92.9999999999998,92.9999999999998,-5.92607320554323,-0.0150981389679581,-0.215039847787705,5.20865551413686e-08,0.987986228509546,0.83020711495832,0.465322947595269
171,32,"within","1365","1","a c","4","b d",93.0000000000004,92.9999999999998,92.9999999999998,1.31735553474798,-0.915626104373081,-5.88671583318845,0.190955884890489,0.362231131494906,6.19587867645515e-08,7.71600753068924e-06
171,32,"within","1366","2","b c","3","a d",93.0000000000004,92.9999999999998,92.9999999999998,-4.76274693331962,6.746806857965,-11.4239919137219,7.00672898550494e-06,1.26913574635785e-09,2.10148102376104e-19,4.6566128730774e-10
171,32,"within","1367","2","b c","4","b d",93.0000000000004,92.9999999999998,92.9999999999998,2.48068180697158,5.84627889255988,5.75231592832113,0.0149109047432572,7.40174877825448e-08,1.11671385202913e-07,4.20957803726197e-07
171,32,"within","1368","3","a d","4","b d",93.0000000000004,92.9999999999998,92.9999999999998,7.24342874029121,-0.900527965405123,-5.67167598540074,1.24760965594079e-10,0.370165405923378,1.58578901004855e-07,1.60322524607182e-05
172,16,"within","1369","5","a","6","b",45,45.0000000000002,45,0.335496179376518,0.265937546473782,0.335496179376518,0.738809967122204,0.791501986523101,0.738809967122204,0.832039680331946
172,16,"within","1370","7","c","8","d",45.0000000000001,45.0000000000002,45.0000000000001,-2.95281435651968,-1.1027865772513,-2.95281435651968,0.00499006246443646,0.27598278014749,0.00499006246443646,0.00608485564589501
172,16,"within","1371","1","a c","2","b c",45,45.0000000000002,45.0000000000002,-1.22082851880778,0.332997038988202,-0.215893386387015,0.228509321549962,0.740683019089715,0.830046490324176,0.5618896484375
172,16,"within","1372","1","a c","3","a d",45.0000000000001,45.0000000000002,45.0000000000001,1.0115436298693,-0.634837070471421,-2.53390658759497,0.317164594784306,0.528749419444884,0.0148309810766708,0.03863525390625
172,16,"within","1373","1","a c","4","b d",45.0000000000001,45.0000000000002,45.0000000000001,0.906901185400062,-0.591741624492175,-1.88622642843392,0.369289937882749,0.556984961297412,0.0657279393503473,0.0443115234375
172,16,"within","1374","2","b c","3","a d",45,45.0000000000002,45.0000000000001,2.23237214867708,-0.967834109459623,2.31801320120795,0.0306118858547409,0.338300360844717,0.0250519576466941,0.065399169921875
172,16,"within","1375","2","b c","4","b d",45,45.0000000000002,45.0000000000001,2.12772970420784,-0.924738663480376,-1.67033304204691,0.038872495216447,0.360034442712756,0.101795793810189,0.104583740234375
172,16,"within","1376","3","a d","4","b d",45,45.0000000000002,45,-0.104642444469238,0.0430954459792462,0.647680159161046,0.917124559650555,0.965816109068617,0.520482726141173,0.93988037109375
173,24,"within","1377","5","a","6","b",68.9999999999999,69.0000000000002,68.9999999999999,2.08797555916849,0.674192879112017,2.08797555916849,0.0404934584508407,0.502441207147549,0.0404934584508407,0.803367353214348
173,24,"within","1378","7","c","8","d",68.9999999999999,69.0000000000002,68.9999999999999,-5.59399576231886,-3.07527025975408,-5.59399576231886,4.14712003725117e-07,0.00301296601478309,4.14712003725117e-07,0.000104434330459924
173,24,"within","1379","1","a c","2","b c",68.9999999999996,69.0000000000005,69.0000000000002,-5.0884672356051,-1.62526969826423,-4.15691362763331,2.9766966650927e-06,0.108664484607969,9.11556251426044e-05,0.000205159187316895
173,24,"within","1380","1","a c","3","a d",68.9999999999996,69.0000000000002,68.9999999999999,-0.478056635192199,-4.27654050956545,-7.51951254934943,0.634121036735114,5.98259563373547e-05,1.50978902028961e-10,8.3446502685547e-07
173,24,"within","1381","1","a c","4","b d",68.9999999999996,69.0000000000002,68.9999999999999,1.51519645391426,-1.69781809800564,-5.41016571919155,0.134290530424368,0.0940481766290779,8.5569486069661e-07,0.000239253044128418
173,24,"within","1382","2","b c","3","a d",68.9999999999996,69.0000000000002,69.0000000000002,4.6104106004129,-2.65127081130122,3.36259892171612,1.79185816073373e-05,0.00993868322320175,0.00126275486430153,3.01599502563477e-05
173,24,"within","1383","2","b c","4","b d",68.9999999999996,69.0000000000002,68.9999999999999,6.60366368951936,-0.0725483997414076,-1.25325209155824,6.89990517505241e-09,0.942375379266424,0.214344180468889,0.40611207485199
173,24,"within","1384","3","a d","4","b d",68.9999999999996,68.9999999999999,68.9999999999999,1.99325308910646,2.57872241155981,2.10934683015788,0.0501893115305468,0.01205272298858,0.0385450840825737,0.00792050361633302
174,32,"within","1385","5","a","6","b",93.0000000000004,93.000000000001,93.0000000000004,-6.05239443866438,-3.38949772550669,-6.05239443866438,2.97473319038741e-08,0.00102876544776,2.97473319038741e-08,2.14674514003324e-07
174,32,"within","1386","7","c","8","d",93.000000000001,93.000000000001,93.000000000001,-6.25564768663041,-3.46028276480309,-6.25564768663041,1.19648752375217e-08,0.00081649540406641,1.19648752375217e-08,1.50517346667784e-08
174,32,"within","1387","1","a c","2","b c",93.000000000001,93.000000000001,93.0000000000004,3.93552647718103,-1.13865481974174,-5.6479414939095,0.000160042289639545,0.257771803026012,1.75750166799912e-07,9.90275293588639e-06
174,32,"within","1388","1","a c","3","a d",93.0000000000004,93.000000000001,93.000000000001,4.04515117013872,-1.18870740103477,-5.41466670623413,0.00010789428131808,0.237581323767145,4.77843047183872e-07,6.37955963611603e-08
174,32,"within","1389","1","a c","4","b d",93.0000000000004,93.000000000001,93.0000000000004,3.93187232074911,-4.84352623433736,-9.82445740402049,0.000162141021280084,5.07191998996023e-06,4.8111688813134e-16,2.56113708019257e-08
174,32,"within","1390","2","b c","3","a d",93.000000000001,93.000000000001,93.0000000000004,0.109624692957689,-0.0500525812930387,-0.233274787675372,0.912943230551967,0.960187829887295,0.816060713927109,0.948543506674469
174,32,"within","1391","2","b c","4","b d",93.000000000001,93.000000000001,93.0000000000004,-0.00365415643192296,-3.70487141459563,-4.176515910111,0.997092238486307,0.000358860639696679,6.66920751571911e-05,9.0546440333128e-05
174,32,"within","1392","3","a d","4","b d",93.000000000001,93.000000000001,93.0000000000004,-0.113278849389612,-3.65481883330259,-4.40979069778637,0.910053659319872,0.000425850275581574,2.77611537074839e-05,0.000147277489304543
175,40,"within","1393","5","a","6","b",117,117,117,-6.92648971209598,-4.32600587240132,-6.92648971209581,2.4908237697654e-10,3.21354859863669e-05,2.49082376976755e-10,6.16935473190461e-06
175,40,"within","1394","7","c","8","d",117.000000000001,117,117.000000000001,-7.67016363226343,-4.66056052771862,-7.67016363226343,5.60287348138413e-12,8.41967940278394e-06,5.60287348138413e-12,1.52482524722895e-07
175,40,"within","1395","1","a c","2","b c",117,117,117,7.63145713067777,0.00962298731455436,-0.89592049157879,6.84746730395254e-12,0.992338474587771,0.372134831948459,0.694826671542614
175,40,"within","1396","1","a c","3","a d",117,117,117,8.31708379316683,-0.226942878137835,-1.15592538948452,1.88175053377283e-13,0.820864210498247,0.250066653019062,0.294816960666139
175,40,"within","1397","1","a c","4","b d",117,117,117,6.12740224494727,-6.354462041108,-8.38594110474274,1.23765000981421e-08,4.1664211375779e-09,1.30600296513862e-13,2.5465851649642e-11
175,40,"within","1398","2","b c","3","a d",117,117,117,0.685626662489059,-0.236565865452389,0.260004897905734,0.494304845892281,0.813407274289007,0.795316991719083,0.774995234620292
175,40,"within","1399","2","b c","4","b d",117,117,117,-1.5040548857305,-6.36408502842255,-7.49002061316394,0.135261888370265,3.97697884184764e-09,1.42138200654838e-11,3.76530806533992e-10
175,40,"within","1400","3","a d","4","b d",117,117,117,-2.18968154821956,-6.12751916297016,-7.23001571525821,0.0305318496186782,1.23696216829062e-08,5.37930017850046e-11,2.69174051936716e-08
176,16,"within","1401","5","a","6","b",45,45,45,-3.39623325875839,-1.91401460975654,-3.39623325875839,0.00143744866981325,0.0619909145972819,0.00143744866981325,0.0265949876047671
176,16,"within","1402","7","c","8","d",45,45,45,4.15858276769687,2.51822713663736,4.15858276769687,0.000141904395712711,0.0154202378076424,0.000141904395712711,1.11940316855908e-05
176,16,"within","1403","1","a c","2","b c",45.0000000000002,45,45.0000000000002,-0.875742347573072,-2.86991468700587,-3.07968369459499,0.385820862960675,0.0062346099668451,0.00352654463670915,0.00335693359375
176,16,"within","1404","1","a c","3","a d",45.0000000000001,45,45.0000000000002,-5.20368641311535,0.264153507727371,2.35271973235154,4.65532936731289e-06,0.792867671423245,0.0230689541943411,0.033538818359375
176,16,"within","1405","1","a c","4","b d",45.0000000000001,45,45.0000000000002,-0.368065624342305,0.427242775035287,2.89463832238757,0.714550039706257,0.671239948797375,0.00583608557510879,0.033538818359375
176,16,"within","1406","2","b c","3","a d",45.0000000000001,45,45.0000000000002,-4.32794406554228,3.13406819473324,-5.43240342694653,8.28346698655815e-05,0.00303204734010497,2.15389819380318e-06,0.00030517578125
176,16,"within","1407","2","b c","4","b d",45.0000000000001,45,45.0000000000002,0.507676723230766,3.29715746204115,5.97432201698256,0.614159464146557,0.00191237498894395,3.40876870337346e-07,0.000152587890625
176,16,"within","1408","3","a d","4","b d",45,45,45,4.83562078877305,0.163089267307916,0.541918590036028,1.58690706387482e-05,0.871178370801292,0.590548054321684,0.93988037109375
177,40,"within","1409","5","a","6","b",117,117,117,6.44437011057994,2.75379732580675,6.44437011057994,2.69412989292165e-09,0.00683205916207328,2.69412989292165e-09,1.17399417106663e-07
177,40,"within","1410","7","c","8","d",117,117,117,-6.57102374822411,-2.82191826675547,-6.57102374822411,1.45126900215531e-09,0.00561073638849603,1.45126900215531e-09,2.47233732233426e-10
177,40,"within","1411","1","a c","2","b c",117,117,117.000000000001,-7.91901623175886,-0.0795280564238621,-0.700605792461472,1.53197249435119e-12,0.936748481662037,0.484939999289449,0.685015902603482
177,40,"within","1412","1","a c","3","a d",117,117,117.000000000001,-0.678249075405273,-4.02215436189218,-12.1283441521519,0.498953023343599,0.000102568913251844,2.0271144783464e-22,1.81898940354586e-12
177,40,"within","1413","1","a c","4","b d",117,117,117.000000000001,0.94710456475511,-0.0481687792856432,-2.14113709022664,0.345537513292793,0.96166386007213,0.0343375967237437,0.0817138312304451
177,40,"within","1414","2","b c","3","a d",117,117,117.000000000001,7.24076715635358,-3.94262630546831,11.4277383596904,5.09285875666326e-11,0.000137700706478588,9.07349561835001e-21,3.45607986673713e-11
177,40,"within","1415","2","b c","4","b d",117,117,117.000000000001,8.86612079651396,0.0313592771382189,-1.44053129776517,1.00542033903377e-14,0.975036449629744,0.15238785034132,0.0621840928361053
177,40,"within","1416","3","a d","4","b d",117,117,117.000000000001,1.62535364016038,3.97398558260653,9.98720706192528,0.106777989073166,0.000122658491920615,2.32916184704315e-17,5.45696821063757e-12
178,24,"within","1417","5","a","6","b",68.9999999999999,68.9999999999999,68.9999999999999,-9.46228150991598,-5.35596300446471,-9.46228150991598,4.32922059231063e-14,1.05775109970287e-06,4.32922059231063e-14,5.38875610800462e-11
178,24,"within","1418","7","c","8","d",68.9999999999996,68.9999999999999,68.9999999999996,-6.15074366902469,-2.98656147336135,-6.15074366902469,4.42563987966933e-08,0.00390298484213337,4.42563987966933e-08,6.01877582013801e-05
178,24,"within","1419","1","a c","2","b c",68.9999999999999,68.9999999999999,68.9999999999999,5.53149678780029,-2.2985979776077,-5.45518558261856,5.30991598495072e-07,0.0245620549315898,7.17146324272573e-07,0.000278115272521973
178,24,"within","1420","1","a c","3","a d",68.9999999999999,68.9999999999999,68.9999999999999,3.85340225666986,-0.623178087610722,-2.87622450453232,0.000257994796794856,0.5352219797053,0.00534971813912162,0.000239253044128418
178,24,"within","1421","1","a c","4","b d",68.9999999999999,68.9999999999999,68.9999999999999,2.82168487827116,-5.89905563048557,-10.5006296855412,0.00623473983913689,1.22604328830963e-07,5.99197652441478e-16,1.19209289550781e-07
178,24,"within","1422","2","b c","3","a d",68.9999999999999,68.9999999999999,68.9999999999999,-1.67809453113042,1.67541988999697,-2.57896107808624,0.0978528369338562,0.098378318452982,0.0120451463197837,0.0604270696640016
178,24,"within","1423","2","b c","4","b d",68.9999999999999,68.9999999999999,68.9999999999999,-2.70981190952913,-3.60045765287788,-5.04544410292262,0.00848528807402603,0.000593947102180701,3.50900546934579e-06,0.00651609897613526
178,24,"within","1424","3","a d","4","b d",68.9999999999999,68.9999999999999,68.9999999999999,-1.03171737839871,-5.27587754287485,-7.62440518100886,0.305807352016028,1.44479178346324e-06,9.7146692392112e-11,2.38418579101563e-07
179,40,"within","1425","5","a","6","b",117.000000000001,117.000000000001,117.000000000001,7.89682743684645,4.87147003325362,7.89682743684645,1.72056289526379e-12,3.50780180373592e-06,1.72056289526379e-12,6.7534163149429e-06
179,40,"within","1426","7","c","8","d",117.000000000001,117.000000000001,117.000000000001,-1.30971530068488,-0.0305732895993503,-1.30971530068488,0.19285806999755,0.97566193583922,0.19285806999755,0.103452917924377
179,40,"within","1427","1","a c","2","b c",117.000000000001,117.000000000001,117,-8.84181300541746,1.11600076139305,0.914320457157425,1.14551841523925e-14,0.266708616383602,0.3624289174491,0.984093758719609
179,40,"within","1428","1","a c","3","a d",117.000000000001,117,117,-3.74752339302462,-2.35026731386653,-3.12282397686135,0.000278913778463756,0.0204343632630221,0.00225777847881514,0.0249732550219051
179,40,"within","1429","1","a c","4","b d",117.000000000001,117.000000000001,117,-2.96028323580938,3.42303091446181,12.703312245337,0.00372180221271963,0.000854187041002684,9.1367512839182e-24,1.81898940354586e-12
179,40,"within","1430","2","b c","3","a d",117.000000000001,117,117,5.09428961239284,-3.46626807525957,4.03714443401878,1.35695401997648e-06,0.000738825433197433,9.69873192475928e-05,2.44851689785719e-05
179,40,"within","1431","2","b c","4","b d",117.000000000001,117.000000000001,117,5.88152976960808,2.30703015306876,11.7889917881796,3.93940071125241e-08,0.0228119722383906,1.27441942877144e-21,2.5465851649642e-11
179,40,"within","1432","3","a d","4","b d",117.000000000001,117.000000000001,117,0.787240157215241,5.77329822832834,15.8261362221984,0.432733128911502,6.50973360627329e-08,7.44891117452298e-31,1.81898940354586e-12
180,16,"within","1433","5","a","6","b",45,45,45,3.1008501707958,2.02539240525402,3.1008501707958,0.00332569041294098,0.0487826960940631,0.00332569041294098,0.0309218638576567
180,16,"within","1434","7","c","8","d",45,45,45,5.79414819356194,4.79037033526098,5.79414819356194,6.30470745389155e-07,1.84248229551806e-05,6.30470745389155e-07,1.53668224811554e-08
180,16,"within","1435","1","a c","2","b c",45.0000000000001,45,45,0.657346395688105,2.60276096286508,1.5189939263844,0.514306571335467,0.0124786128729564,0.13575931523723,0.083251953125
180,16,"within","1436","1","a c","3","a d",45.0000000000001,45,45,0.445299171272587,4.55789560700415,6.10490892318301,0.658238423678997,3.94462087147299e-05,2.18110810885475e-07,6.103515625e-05
180,16,"within","1437","1","a c","4","b d",45.0000000000001,45.0000000000001,45,-2.79902336228483,4.81947205277677,7.942168243667,0.00752200445367551,1.6738362140444e-05,4.18476320558416e-10,6.103515625e-05
180,16,"within","1438","2","b c","3","a d",45.0000000000001,45,45,-0.212047224415518,1.95513464413907,-4.58591499679861,0.833027733114574,0.056795134752518,3.60082619345837e-05,0.001678466796875
180,16,"within","1439","2","b c","4","b d",45.0000000000001,45,45,-3.45636975797294,2.21671108991169,6.4231743172826,0.00120642676224113,0.0317396501898312,7.33475049496507e-08,0.000213623046875
180,16,"within","1440","3","a d","4","b d",45.0000000000001,45,45.0000000000001,-3.24432253355742,0.261576445772623,1.83725932048399,0.00222312779233606,0.794841575987223,0.0727805031543444,0.17535400390625
181,8,"within","1441","5","a","6","b",21,21,21,-3.31655067494712,-2.72343935138618,-3.31655067494712,0.00328051831276386,0.0127298822544971,0.00328051831276386,0.00030517578125
181,8,"within","1442","7","c","8","d",21,21,21,0.401794865862965,0.151477409122148,0.401794865862965,0.691894862998046,0.88104488311918,0.691894862998046,0.375457763671875
181,8,"within","1443","1","a c","2","b c",21,21,21,1.02731426195515,-1.36744674511149,-1.66499620882089,0.315960893247553,0.18594397246918,0.110763742496556,0.0390625
181,8,"within","1444","1","a c","3","a d",21,21,21,0.713412681913302,0.665426391590815,2.17468892580688,0.483444097258367,0.513020800675783,0.0412273951838901,0.0546875
181,8,"within","1445","1","a c","4","b d",21,21,21,1.68365392931539,-1.81865173032862,-1.59703717988942,0.107056666476176,0.083256448432474,0.125196773220422,0.109375
181,8,"within","1446","2","b c","3","a d",21,21,21,-0.313901580041853,2.0328731367023,-3.83968513462777,0.756692716874133,0.0549005689195211,0.000952535321924575,0.0390625
181,8,"within","1447","2","b c","4","b d",21,21,21,0.656339667360238,-0.451204985217135,0.0679590289314649,0.518733463868266,0.65646666882991,0.946461163787695,0.84375
181,8,"within","1448","3","a d","4","b d",21,21,21,0.97024124740209,-2.48407812191944,-3.7717261056963,0.342969434283043,0.0215045965857055,0.00111987928566782,0.015625
182,8,"within","1449","5","a","6","b",21,21,21,-3.49156715242475,-2.34964419950368,-3.49156715242475,0.00217517137462063,0.0286495469637304,0.00217517137462063,0.01824951171875
182,8,"within","1450","7","c","8","d",21,21,21,-1.60871735425415,-1.24709321940721,-1.60871735425415,0.122609509354754,0.226093340684372,0.122609509354754,0.433197021484375
182,8,"within","1451","1","a c","2","b c",21,21,21,3.19892939027409,-0.368949891474331,-0.479752402796689,0.00431422021973438,0.71585880037051,0.636362328190834,0.640625
182,8,"within","1452","1","a c","3","a d",21.0000000000001,21,21,1.90412463706791,0.410671383155761,1.3912819681104,0.0706861416151096,0.685473625169694,0.178705101374932,0.25
182,8,"within","1453","1","a c","4","b d",21,21,21,1.90412463706791,-2.54327741905929,-3.21434109873781,0.0706861416151096,0.0189182043994752,0.00416260659286502,0.0078125
182,8,"within","1454","2","b c","3","a d",21,21,21,-1.29480475320618,0.779621274630092,-1.87103437090709,0.209443587724288,0.444312062280944,0.0753403022008645,0.1953125
182,8,"within","1455","2","b c","4","b d",21,21,21,-1.29480475320618,-2.17432752758496,-2.73458869594112,0.209443587724288,0.0412579172236976,0.012418025974182,0.1484375
182,8,"within","1456","3","a d","4","b d",21,21,21,0,-2.95394880221505,-4.60562306684821,1,0.00757731810575222,0.000152828246760277,0.0078125
183,24,"within","1457","5","a","6","b",68.9999999999996,68.9999999999999,68.9999999999996,1.04308338030347,0.0816074721346017,1.04308338030347,0.300550523493575,0.93519512034889,0.300550523493575,0.259651501121205
183,24,"within","1458","7","c","8","d",68.9999999999999,68.9999999999999,68.9999999999999,-1.37621772770251,0.172555829681147,-1.37621772770251,0.173204371076617,0.863505722648339,0.173204371076617,0.238535338137574
183,24,"within","1459","1","a c","2","b c",68.9999999999999,68.9999999999999,68.9999999999999,1.02340451345882,-0.0809047683537637,1.15221014845389,0.30969130997214,0.935751901379987,0.253211182725967,0.264342904090882
183,24,"within","1460","1","a c","3","a d",68.9999999999999,68.9999999999999,68.9999999999999,-0.861539513881151,-0.0165945679948228,-0.519013580384633,0.391925145415706,0.986807949181418,0.605412013425447,0.855335712432862
183,24,"within","1461","1","a c","4","b d",68.9999999999999,68.9999999999999,68.9999999999999,-0.725781772299879,0.179720594242679,-0.301027876623087,0.47042719833888,0.857898670745838,0.7642985012739,0.87740707397461
183,24,"within","1462","2","b c","3","a d",68.9999999999999,68.9999999999999,68.9999999999999,-1.88494402733997,0.0643102003589409,1.67122372883852,0.063649123265781,0.948909183777622,0.0992073683883415,0.264342904090882
183,24,"within","1463","2","b c","4","b d",68.9999999999999,68.9999999999999,68.9999999999999,-1.7491862857587,0.260625362596443,-1.45323802507697,0.0847055100768846,0.795157670168143,0.150690759470357,0.168809652328491
183,24,"within","1464","3","a d","4","b d",68.9999999999999,68.9999999999999,68.9999999999999,0.135757741581272,0.196315162237502,0.217985703761546,0.892408086605226,0.844940547634445,0.828083638621795,0.527059078216553
184,24,"within","1465","5","a","6","b",68.9999999999999,69.0000000000002,68.9999999999999,-3.31943106829593,-2.49678862333681,-3.31943106829593,0.00144328080220515,0.0149236877703263,0.00144328080220515,0.0917272107870916
184,24,"within","1466","7","c","8","d",68.9999999999999,69.0000000000002,68.9999999999999,-1.00418066098151,-0.44264289744251,-1.00418066098151,0.318800169568554,0.659408590435307,0.318800169568554,0.748837991724969
184,24,"within","1467","1","a c","2","b c",68.9999999999999,69.0000000000002,68.9999999999999,5.6954695384254,1.39863399493484,2.95592327898855,2.7710845885179e-07,0.166401532480761,0.00426327054462605,0.0366492271423341
184,24,"within","1468","1","a c","3","a d",68.9999999999999,69.0000000000002,68.9999999999996,5.07867905845767,2.85113436726006,6.77188291543342,3.0903732542236e-06,0.00574138878088503,3.43731763605828e-09,3.65972518920899e-05
184,24,"within","1469","1","a c","4","b d",68.9999999999999,69.0000000000002,68.9999999999999,2.97896678622711,-2.07849196117654,-0.101180747936038,0.00398956110773434,0.0413850371433086,0.919700421161883,0.264342904090882
184,24,"within","1470","2","b c","3","a d",68.9999999999999,69.0000000000002,68.9999999999999,-0.616790479967728,1.45250037232522,-3.81595963644487,0.539402809783455,0.150895020634421,0.000292464645773811,0.00481069087982178
184,24,"within","1471","2","b c","4","b d",68.9999999999999,69.0000000000002,68.9999999999999,-2.71650275219829,-3.47712595611138,-3.05710402692459,0.00833217248464535,0.000881500884265869,0.00317817612767893,0.00390064716339112
184,24,"within","1472","3","a d","4","b d",68.9999999999999,69.0000000000002,68.9999999999999,-2.09971227223056,-4.9296263284366,-6.87306366336946,0.0394131369694558,5.44897970563455e-06,2.25732278261782e-09,8.3446502685547e-07
185,24,"within","1473","5","a","6","b",68.9999999999999,68.9999999999999,68.9999999999999,0.205871852944378,0.273982808524803,0.205871852944378,0.837497226988541,0.784916377581299,0.837497226988541,0.819134105000487
185,24,"within","1474","7","c","8","d",68.9999999999999,68.9999999999999,68.9999999999999,2.06635604277444,1.77189672650302,2.06635604277444,0.0425507070017012,0.080826694711419,0.0425507070017012,0.182419298307885
185,24,"within","1475","1","a c","2","b c",68.9999999999999,68.9999999999999,68.9999999999999,-0.797355352629951,-0.41463119791112,-0.678116825316971,0.427980074518596,0.679698196125627,0.49996545967323,0.746925950050354
185,24,"within","1476","1","a c","3","a d",68.9999999999999,68.9999999999999,68.9999999999999,-1.34444588655123,0.644553891124989,0.616469841197247,0.183207601885057,0.521353473411895,0.539613114715887,0.527059078216553
185,24,"within","1477","1","a c","4","b d",68.9999999999999,68.9999999999999,68.9999999999999,-0.768254792314989,1.44665529270896,1.68912736488046,0.444957249427753,0.152521194907213,0.0957094107689417,0.0893732309341432
185,24,"within","1478","2","b c","3","a d",68.9999999999999,68.9999999999999,68.9999999999999,-0.54709053392128,1.05918508903611,-1.29458666651422,0.586081671710764,0.293209309040658,0.199778510195941,0.207616567611695
185,24,"within","1479","2","b c","4","b d",68.9999999999999,68.9999999999999,68.9999999999999,0.0291005603149618,1.86128649062008,2.36724419019743,0.976868395622331,0.0669638947888998,0.0207311124826433,0.168809652328491
185,24,"within","1480","3","a d","4","b d",68.9999999999999,68.9999999999999,68.9999999999999,0.576191094236242,0.802101401583967,1.07265752368321,0.566360797378718,0.425248236188522,0.287162088272236,0.527059078216553
