"Data_Set","Num_Responses_per_Condition","BW","Trial","C1","Cstr1","C2","Cstr2","DF_ART_Omni","DF_Param","DF_ART_Con","T_ART_Omni","T_Param","T_ART_Con","P_ART_Omni","P_Param","P_ART_Con","P_Nonparam"
240,8,"between","1914","7","c","8","d",28,28,28,-0.368372585742909,-0.96785007668603,-0.368372585742909,0.715365954400541,0.341405488783154,0.715365954400541,0.752047542259697
240,8,"between","1915","1","a c","2","b c",28,28,28,2.49204788077025,1.42205111950295,2.5233393739991,0.0188924438433706,0.166056049058756,0.0175811708073686,0.0147630147630148
240,8,"between","1916","1","a c","3","a d",28,28,28,3.15259069254068,0.97806116507605,1.98898515362282,0.00383801243160275,0.336419481858218,0.0565543348589235,0.13038073038073
240,8,"between","1917","1","a c","4","b d",28,28,28,1.44118431659003,-0.92475675036632,-1.05467086003088e-15,0.16062350678704,0.362994236320821,0.999999999999999,1
240,8,"between","1918","2","b c","3","a d",28,28,28,0.660542811770429,-0.443989954426904,0.53435422037628,0.514303677397421,0.66046228374063,0.597314226156408,0.720901320901321
240,8,"between","1919","2","b c","4","b d",28,28,28,-1.05086356418023,-2.34680786986927,-2.5233393739991,0.302306810380434,0.0262390778441479,0.0175811708073685,0.0379176379176379
240,8,"between","1920","3","a d","4","b d",28,28,28,-1.71140637595066,-1.90281791544237,-1.98898515362282,0.0980638121391849,0.0673936288625125,0.0565543348589234,0.0649572649572649
241,16,"between","1921","5","a","6","b",60,60,60,-4.81453690426903,-3.936726550873,-4.81453690426903,1.03735512496731e-05,0.000217519450726005,1.03735512496731e-05,0.000897832722273379
241,16,"between","1922","7","c","8","d",60,60,60,-4.55031268543062,-3.62736777317095,-4.55031268543062,2.66401065537687e-05,0.000592509185691068,2.66401065537687e-05,0.270004690065118
241,16,"between","1923","1","a c","2","b c",60,60,60,5.45736131305589,0.715899134748291,1.46059150220173,9.68874230605368e-07,0.476830658749064,0.149344564701059,0.196374318583243
241,16,"between","1924","1","a c","3","a d",60,60,60,5.49358273770007,0.934648824280992,3.64465356156879,8.45432666032107e-07,0.353715759195841,0.000560874080260949,0.00259280127238887
241,16,"between","1925","1","a c","4","b d",60,60,60,2.52342591687761,-5.34862239006615,-4.4500264459604,0.0142885440240943,1.45641151104944e-06,3.78918013850808e-05,4.62367438072635e-05
241,16,"between","1926","2","b c","3","a d",60,60,60,0.0362214246441763,0.218749689532702,-2.18406205936707,0.971226044075679,0.827587424630405,0.0328774287374652,0.038736675471978
241,16,"between","1927","2","b c","4","b d",60,60,60,-2.93393539617828,-6.06452152481444,-5.91061794816213,0.00473530712237781,9.58407008997535e-08,1.73185645701015e-07,1.24109854923066e-06
241,16,"between","1928","3","a d","4","b d",60,60,60,-2.97015682082245,-6.28327121434714,-8.0946800075292,0.0042751926030842,4.113266619532e-08,3.37884676729151e-11,9.98202586512596e-08
242,8,"between","1929","5","a","6","b",28,28,28,-2.86821005074317,-2.58005144990121,-2.86821005074317,0.00776168075604409,0.0154166803569611,0.00776168075604412,0.0107555297220726
242,8,"between","1930","7","c","8","d",28,28,28,-2.78016970296806,-2.26106329689198,-2.78016970296806,0.00960247369342822,0.0317160551858811,0.00960247369342822,0.287088207951685
242,8,"between","1931","1","a c","2","b c",28,28,28,3.3549239864209,0.0458738107916298,-0.100811356030752,0.00229380939384759,0.963736448182809,0.920418624807863,0.959129759129759
242,8,"between","1932","1","a c","3","a d",28,28,28,2.92401631844024,0.271432496902625,1.17613248702543,0.00677310169732092,0.788049647915913,0.249445138738041,0.382284382284382
242,8,"between","1933","1","a c","4","b d",28,28,28,2.21609657818628,-3.42318506595966,-3.22596339298403,0.0349839519939601,0.00192385517203431,0.00318831737590477,0.00466200466200466
242,8,"between","1934","2","b c","3","a d",28,28,28,-0.430907667980667,0.225558686110995,-1.27694384305618,0.669834733542012,0.823182948802541,0.212110540665807,0.194871794871795
242,8,"between","1935","2","b c","4","b d",28,28,28,-1.13882740823462,-3.46905887675129,-3.12515203695328,0.264425178776866,0.0017083945538725,0.00411211798994056,0.00699300699300699
242,8,"between","1936","3","a d","4","b d",28,28,28,-0.707919740253952,-3.69461756286229,-4.40209588000946,0.48484675940821,0.000946884086174142,0.000141817331330244,0.00108780108780109
243,8,"between","1937","5","a","6","b",28,28,28,-3.11617229000365,-2.71508486415581,-3.11617229000365,0.0042058189552008,0.0112190853957753,0.00420581895520079,0.32261573863689
243,8,"between","1938","7","c","8","d",28,28,28,3.10688532893429,2.68280089028608,3.10688532893429,0.00430487008055684,0.0121123803251352,0.00430487008055684,0.423019989056705
243,8,"between","1939","1","a c","2","b c",28,28,28,-3.86861242125584,-5.57123029425625,-8.05436800519424,0.00059700518968546,5.83655990143046e-06,9.03888657234578e-09,0.000155400155400155
243,8,"between","1940","1","a c","3","a d",28,28,28,-4.816027708094,-1.75434867322013,-5.45789410878294,4.58624805069132e-05,0.0903107001365352,7.94451731770567e-06,0.000621600621600622
243,8,"between","1941","1","a c","4","b d",28,28,28,0.157902547806358,-0.0228282168469365,-0.264946315960338,0.875666853636774,0.981949211462432,0.792991572281437,0.798445998445998
243,8,"between","1942","2","b c","3","a d",28,28,28,-0.947415286838164,3.81688162103612,-2.5964738964113,0.351532696247598,0.000685087474668372,0.0148376542040499,0.0147630147630148
243,8,"between","1943","2","b c","4","b d",28,28,28,4.0265149690622,5.54840207740931,7.78942168923391,0.000391354436614469,6.21023176909095e-06,1.74346019378085e-08,0.000155400155400155
243,8,"between","1944","3","a d","4","b d",28,28,28,4.97393025590036,1.73152045637319,5.19294779282261,2.97825444492365e-05,0.0943650562436515,1.63666196280535e-05,0.000310800310800311
244,32,"between","1945","5","a","6","b",124,124,124,4.07279433989172,3.13942757031064,4.07279433989172,8.22368614906566e-05,0.00211612362265141,8.22368614906559e-05,0.0151796988838899
244,32,"between","1946","7","c","8","d",124,124,124,4.1836602955242,3.70098893254609,4.1836602955242,5.38438103967907e-05,0.000321558534945617,5.38438103967907e-05,0.00664765687728597
244,32,"between","1947","1","a c","2","b c",124,124,124,2.52714807271817,4.78473686625706,4.08790099872889,0.0127570286490837,4.77449567482597e-06,7.76601512031786e-05,0.000169126261389911
244,32,"between","1948","1","a c","3","a d",124,124,124,1.7929838880891,5.1818207135461,4.30728745662131,0.0754132601951564,8.64104820493036e-07,3.32807716812623e-05,4.5623672791967e-05
244,32,"between","1949","1","a c","4","b d",124,124,124,-2.34268470974604,4.83690489531036,3.94895624206368,0.0207382431154744,3.83215416905335e-06,0.000130792839678205,0.000133020062480009
244,32,"between","1950","2","b c","3","a d",124,124,124,-0.734164184629075,0.397083847289039,-0.219386457892428,0.464234656461453,0.691988262622127,0.826709741474632,0.82586850608045
244,32,"between","1951","2","b c","4","b d",124,124,124,-4.86983278246422,0.0521680290533044,-0.138944756665204,3.33309904356618e-06,0.958478755081133,0.88971920877582,0.815497201349583
244,32,"between","1952","3","a d","4","b d",124,124,124,-4.13566859783514,-0.344915818235735,-0.358331214557631,6.47380683854668e-05,0.730742004264432,0.720704766787736,0.764151231029726
245,32,"between","1953","5","a","6","b",124,124,124,-2.44537270509359,-1.42894993193525,-2.44537270509359,0.0158744745638262,0.155532912710748,0.0158744745638261,0.0214826611192696
245,32,"between","1954","7","c","8","d",124,124,124,8.4688335842202,5.47193489537098,8.4688335842202,5.98663480084319e-14,2.35835783057657e-07,5.98663480084319e-14,2.74016754634965e-11
245,32,"between","1955","1","a c","2","b c",124,124,124,0.232473084333057,-1.17887565002022,-1.10085283705502,0.81655385087806,0.240704819054896,0.273093105052558,0.319464953115584
245,32,"between","1956","1","a c","3","a d",124,124,124,-3.01862777687016,3.70078680755537,6.98783539146255,0.00308299816153476,0.000321789127076065,1.51442003374017e-10,2.0711145807824e-08
245,32,"between","1957","1","a c","4","b d",124,124,124,-1.96193193899262,2.85882208388065,3.93468885119276,0.0520106048404911,0.00498981847282688,0.00013788916736921,0.000400878505621252
245,32,"between","1958","2","b c","3","a d",124,124,124,-3.25110086120322,4.87966245757559,-8.08868822851758,0.00148051432518463,3.19676596019873e-06,4.67363143814523e-13,3.09176408485253e-10
245,32,"between","1959","2","b c","4","b d",124,124,124,-2.19440502332568,4.03769773390087,5.03554168824779,0.0300695006692421,9.38865267521382e-05,1.63737320172887e-06,4.45672625939936e-06
245,32,"between","1960","3","a d","4","b d",124,124,124,1.05669583787754,-0.841964723674715,-3.05314654026979,0.292704768634386,0.401428623746642,0.00277165899535181,0.000995633953341814
246,24,"between","1961","5","a","6","b",92,92,92,2.47301286595799,3.41525213064248,2.47301286595799,0.0152342039072891,0.000949916053272002,0.015234203907289,0.0256856151902517
246,24,"between","1962","7","c","8","d",92,92,92,0.767616523713992,0.384704202407574,0.767616523713992,0.444680699569316,0.701344452257011,0.444680699569316,0.790063924825769
246,24,"between","1963","1","a c","2","b c",92,92,92,-0.274340531693614,3.15266920812884,2.82608337801399,0.784438004221456,0.00218471201497239,0.00577983936397177,0.00632736419267434
246,24,"between","1964","1","a c","3","a d",92,92,92,1.08681056786317,1.0097482173631,1.40505840262842,0.279959806941699,0.315264288805978,0.163371588473268,0.206792440630272
246,24,"between","1965","1","a c","4","b d",92,92,92,-1.44556357084712,2.68697489131246,1.81486710339505,0.151697543356083,0.00855661693349961,0.0728030096477173,0.0616165090024757
246,24,"between","1966","2","b c","3","a d",92,92,92,1.36115109955678,-2.14292099076575,1.42102497538557,0.17679064044534,0.0347586540887912,0.158690176362523,0.206792440630272
246,24,"between","1967","2","b c","4","b d",92,92,92,-1.17122303915351,-0.46569431681638,-1.01121627461894,0.24453366517311,0.642534919852512,0.314565084533696,0.272703911388575
246,24,"between","1968","3","a d","4","b d",92,92,92,-2.53237413871029,1.67722667394937,0.409808700766624,0.0130238152312809,0.096892769213099,0.682898951481153,0.690279643084975
247,16,"between","1969","5","a","6","b",60,60,60,2.69005420565423,2.3388195248211,2.69005420565423,0.00923891710984871,0.0226937779909777,0.00923891710984873,0.0023092908169459
247,16,"between","1970","7","c","8","d",60,60,60,-0.800379529168002,-0.767503175798088,-0.800379529168002,0.426648760019403,0.445792296895686,0.426648760019403,0.0205640355795334
247,16,"between","1971","1","a c","2","b c",60,60,60,0.667936093259717,3.60234960803244,4.22953679653746,0.506735658071589,0.000641324990716644,8.12359196869288e-05,0.00144279203651944
247,16,"between","1972","1","a c","3","a d",60,60,60,0.658394149070293,1.40584776187091,-0.15500920196734,0.512803444159697,0.164926895094026,0.877334347456614,0.780443151705548
247,16,"between","1973","1","a c","4","b d",60,60,60,-0.982820251510726,1.11108844578346,0.575748464450126,0.329642526086262,0.27096295151161,0.566938473675503,0.589580811312111
247,16,"between","1974","2","b c","3","a d",60,60,60,-0.00954194418942426,-2.19650184616153,4.3845459985048,0.992418401934099,0.0319310316283093,4.76069497407797e-05,1.1492639112715e-05
247,16,"between","1975","2","b c","4","b d",60,60,60,-1.65075634477044,-2.49126116224899,-3.65378833208734,0.104013770674267,0.0155122869454464,0.000544814091112162,0.000553034179005574
247,16,"between","1976","3","a d","4","b d",60,60,60,-1.64121440058102,-0.294759316087451,0.730757666417466,0.10598512903973,0.769195230052486,0.46777125723339,0.467673626817205
248,24,"between","1977","5","a","6","b",92,92,92,4.70255411639362,3.61518423652153,4.70255411639362,9.00249816081714e-06,0.000489504685264194,9.00249816081714e-06,4.21643681197139e-05
248,24,"between","1978","7","c","8","d",92,92,92,-2.4194876481118,-2.24297280725259,-2.4194876481118,0.0175090105958524,0.027299654927083,0.0175090105958524,0.0288054914560267
248,24,"between","1979","1","a c","2","b c",92,92,92,-3.14690784272314,1.31331353448502,2.66189618950695,0.00222389790102461,0.192343384873449,0.00917054764052633,0.0302666613325909
248,24,"between","1980","1","a c","3","a d",92,92,92,0.757485781611234,-2.8290290364234,-2.22789137600038,0.450694679134799,0.0057311905733816,0.0283254442332945,0.0743157352487539
248,24,"between","1981","1","a c","4","b d",92,92,92,-0.150383206643406,0.97030000685775,1.44089598084181,0.88079150902728,0.334441059270748,0.153008949093175,0.199430058451145
248,24,"between","1982","2","b c","3","a d",92,92,92,3.90439362433437,-4.14234257090841,4.88978756550733,0.00017991372040743,7.62325306124279e-05,4.26614858274622e-06,5.38648848785721e-06
248,24,"between","1983","2","b c","4","b d",92,92,92,2.99652463607973,-0.343013527627266,-1.22100020866514,0.00350979107951459,0.732370825771344,0.225205904442282,0.178473760650817
248,24,"between","1984","3","a d","4","b d",92,92,92,-0.90786898825464,3.79932904328115,3.66878735684219,0.366319428409294,0.000260255268690019,0.000408116336489047,0.000274495396401779
249,24,"between","1985","5","a","6","b",92,92,92,2.29944251044996,2.30528779935197,2.29944251044996,0.0237425267543763,0.0233987539325885,0.0237425267543762,0.0550807209625608
249,24,"between","1986","7","c","8","d",92,92,92,-1.07699016973031,-1.29524992965053,-1.07699016973031,0.284300656178007,0.198474840227902,0.284300656178007,0.696334102501853
249,24,"between","1987","1","a c","2","b c",92,92,92,-4.48425435752387,-1.50571401948441,-1.69215510256282,2.10758548071426e-05,0.13556639921732,0.0940007893936656,0.0890301957343457
249,24,"between","1988","1","a c","3","a d",92,92,92,-1.77418002109459,-4.05167866358009,-2.88932605947801,0.0793416610798796,0.000106121571665391,0.00481430917426962,0.00996919164057078
249,24,"between","1989","1","a c","4","b d",92,92,92,-0.401917804131459,0.714204626921105,1.818778953775,0.688676708910347,0.476908824370347,0.0721986748127833,0.0743157352487539
249,24,"between","1990","2","b c","3","a d",92,92,92,2.71007433642928,-2.54596464409568,1.19717095691519,0.00802443118627287,0.0125602058751765,0.234315576134882,0.178473760650817
249,24,"between","1991","2","b c","4","b d",92,92,92,4.08233655339241,2.21991864640551,3.51093405633782,9.49374071548055e-05,0.02888124152903,0.000693760574338798,0.000921372643126695
249,24,"between","1992","3","a d","4","b d",92,92,92,1.37226221696313,4.76588329050119,4.70810501325301,0.173318389136324,7.0051136180945e-06,8.80734222604087e-06,3.41151098485047e-05
250,16,"between","1993","5","a","6","b",60,60,60,-1.99053190943333,-3.01499811654739,-1.99053190943333,0.0510933627087646,0.0037631602896903,0.0510933627087645,0.0553072444923549
250,16,"between","1994","7","c","8","d",60,60,60,0.938678500917953,0.416038599067422,0.938678500917953,0.351659318084885,0.67886614244949,0.351659318084885,0.0284241447896218
250,16,"between","1995","1","a c","2","b c",60,60,60,1.39686805042149,-1.65944224939017,-1.1666100898023,0.167598648408027,0.102245332554571,0.247983844755951,0.171256260747419
250,16,"between","1996","1","a c","3","a d",60,60,60,0.660163667664953,0.766667078721087,1.88452399121909,0.511675270992071,0.446285603441791,0.064340709178945,0.031842056933516
250,16,"between","1997","1","a c","4","b d",60,60,60,1.84654475158458,-1.83774189883941,0.199420528171333,0.0697467576550009,0.0710529518688538,0.842608098142479,0.925995689195583
250,16,"between","1998","2","b c","3","a d",60,60,60,-0.736704382756542,2.42610932811126,-3.05113408102139,0.464173055402868,0.0182847348147458,0.00339273662210913,0.0022476760554441
250,16,"between","1999","2","b c","4","b d",60,60,60,0.449676701163084,-0.178299649449236,1.36603061797363,0.654563931606205,0.859088306131072,0.177027856732245,0.380896465446161
250,16,"between","2000","3","a d","4","b d",60,60,60,1.18638108391963,-2.60440897756049,-1.68510346304776,0.240148440227978,0.0115847191737108,0.0971636016053873,0.27032576790602
251,24,"between","2001","5","a","6","b",92,92,92,-6.35992559878861,-4.99797294844519,-6.35992559878861,7.70088813174564e-09,2.7519943283077e-06,7.70088813174564e-09,1.25365089021419e-12
251,24,"between","2002","7","c","8","d",92,92,92,5.67572602296716,4.48126671968212,5.67572602296716,1.59225063908574e-07,2.13193207375162e-05,1.59225063908574e-07,5.75594968254911e-08
251,24,"between","2003","1","a c","2","b c",92,92,92,-0.606908265588193,-6.15281382250477,-8.24559530379607,0.545406676840245,1.95319706521935e-08,1.1082391269712e-12,6.07158292827227e-09
251,24,"between","2004","1","a c","3","a d",92,92,92,-5.68976498988932,0.550020827320566,7.6403229650096,1.49840260884348e-07,0.583637972132886,2.00243636284134e-11,2.70283649155853e-09
251,24,"between","2005","1","a c","4","b d",92,92,92,0.53104473238967,-0.365366478239693,-1.81581701635942,0.596667511117795,0.715676523854983,0.0726558737922311,0.185272618270148
251,24,"between","2006","2","b c","3","a d",92,92,92,-5.08285672430112,6.70283464982534,-15.8859182688057,1.94443356017464e-06,1.61230435551482e-09,4.13246903896376e-28,6.20201122431972e-14
251,24,"between","2007","2","b c","4","b d",92,92,92,1.13795299797786,5.78744734426508,6.42977828743665,0.258094938765057,9.80160053629919e-08,5.61255293085748e-09,2.66669241054544e-07
251,24,"between","2008","3","a d","4","b d",92,92,92,6.22080972227899,-0.915387305560259,-9.45613998136902,1.44070384633737e-08,0.362381441802312,3.18228287475438e-15,1.24040224486394e-13
252,8,"between","2009","5","a","6","b",28,28,28,2.48199177074467,1.89078819597255,2.48199177074467,0.0193326200992867,0.0690420937519368,0.0193326200992868,0.564102006388863
252,8,"between","2010","7","c","8","d",28,28,28,2.6474736934559,2.16456542049056,2.6474736934559,0.0131657446660269,0.0390989956020345,0.0131657446660269,0.0210799191103207
252,8,"between","2011","1","a c","2","b c",28,28,28,0.626258103578954,2.64673115156999,0.990345711205012,0.536218186891815,0.0131887751218269,0.330486776077955,0.234498834498834
252,8,"between","2012","1","a c","3","a d",28,28,28,0.864832619228081,2.8403208835611,2.26364733989717,0.394479879192771,0.00830535589995245,0.0315369213880061,0.0649572649572649
252,8,"between","2013","1","a c","4","b d",28,28,28,-2.08752701192986,2.86756804231045,2.17876056465103,0.0460601608160649,0.00777380935649279,0.0379242070441983,0.0649572649572649
252,8,"between","2014","2","b c","3","a d",28,28,28,0.238574515649127,0.193589731991115,-1.27330162869216,0.813173004590433,0.847894681983955,0.213381041017246,0.278632478632479
252,8,"between","2015","2","b c","4","b d",28,28,28,-2.71378511550881,0.220836890740465,1.18841485344601,0.011253825725281,0.826821897674511,0.244652450361089,0.160528360528361
252,8,"between","2016","3","a d","4","b d",28,28,28,-2.95235963115794,0.0272471587493497,-0.0848867752461444,0.00631786666945252,0.978455876787713,0.932955461915117,0.798445998445998
253,24,"between","2017","5","a","6","b",92,92,92,5.07043291055909,4.02476830395687,5.0704329105591,2.04621810276466e-06,0.000116970533980198,2.04621810276465e-06,0.00596877415610387
253,24,"between","2018","7","c","8","d",92,92,92,5.03333578450041,3.86672886000021,5.03333578450041,2.38207881148675e-06,0.000205520214501034,2.38207881148675e-06,0.287769078141028
253,24,"between","2019","1","a c","2","b c",92,92,92,0.644457148413656,6.14498628273577,11.1697390272811,0.520882673405813,2.02267891223992e-08,8.21085119059835e-19,1.86060336729591e-12
253,24,"between","2020","1","a c","3","a d",92,92,92,2.0850084213383,6.03323552021906,9.2831834028817,0.0398386822966283,3.32554802488288e-08,7.35871627366192e-15,3.57421906857545e-10
253,24,"between","2021","1","a c","4","b d",92,92,92,-4.54910928291993,5.58013115834846,4.3133144011599,1.64076364348012e-05,2.40386137815785e-07,4.03773023522747e-05,1.75723549436007e-05
253,24,"between","2022","2","b c","3","a d",92,92,92,1.44055127292464,-0.111750762516703,1.88655562439942,0.153106144705614,0.911264483013717,0.062374002471739,0.105955088624419
253,24,"between","2023","2","b c","4","b d",92,92,92,-5.19356643133358,-0.56485512438731,-6.85642462612123,1.23071487869093e-06,0.573547070401476,7.93800751557421e-10,7.52423660326611e-08
253,24,"between","2024","3","a d","4","b d",92,92,92,-6.63411770425823,-0.453104361870607,-4.96986900172181,2.21027812590279e-09,0.651540430244721,3.08539347709644e-06,6.41681269819265e-05
254,32,"between","2025","5","a","6","b",124,124,124,1.49837504897358,1.01373132911166,1.49837504897358,0.136577288755769,0.312684926373241,0.136577288755769,0.0131203946677413
254,32,"between","2026","7","c","8","d",124,124,124,5.57178925702029,5.58635016935134,5.57178925702029,1.49468086475176e-07,1.3979881757178e-07,1.49468086475176e-07,2.02677065092643e-07
254,32,"between","2027","1","a c","2","b c",124,124,124,-0.197744983452509,-0.134707023237073,0.626038563278344,0.843568392694915,0.893061929016699,0.532440322076384,0.703877341725085
254,32,"between","2028","1","a c","3","a d",124,124,124,-2.18201361051044,3.09862276647777,2.87032775238939,0.0309937378359741,0.00240579240747543,0.00482282764087795,0.00502131279114104
254,32,"between","2029","1","a c","4","b d",124,124,124,-1.13873835298514,4.66696238394705,6.34700732078424,0.257007502987519,7.80064172888648e-06,3.75578693501499e-09,1.86945628896817e-08
254,32,"between","2030","2","b c","3","a d",124,124,124,-1.98426862705793,3.23332978971484,-2.24428918911105,0.0494342007942678,0.00156803778111811,0.026587139641806,0.0386985550875212
254,32,"between","2031","2","b c","4","b d",124,124,124,-0.940993369532629,4.80166940718412,5.72096875750589,0.348537816173313,4.44636568139999e-06,7.49979766759989e-08,1.48708147960023e-06
254,32,"between","2032","3","a d","4","b d",124,124,124,1.0432752575253,1.56833961746928,3.47667956839484,0.298850503000386,0.119350275815736,0.000700540936037742,0.000423748887144042
255,32,"between","2033","5","a","6","b",124,124,124,0.808589541444527,1.20945839269379,0.808589541444527,0.420299932738222,0.228787655397329,0.420299932738222,0.0683284647624834
255,32,"between","2034","7","c","8","d",124,124,124,-5.91024044118866,-5.99207527266738,-5.91024044118866,3.0838053339687e-08,2.09034934136753e-08,3.0838053339687e-08,2.17873902525569e-08
255,32,"between","2035","1","a c","2","b c",124,124,124,0.684019981481282,1.76465990791515,2.97466127837934,0.495238878975044,0.0800830719363119,0.00352626986891485,0.0030595800903455
255,32,"between","2036","1","a c","3","a d",124,124,124,2.02158380665508,-3.32759338180494,-3.21295190148049,0.0453719032184197,0.00115329817004758,0.00167432506078814,0.00292104010791581
255,32,"between","2037","1","a c","4","b d",124,124,124,0.802538295104277,-3.38182082764658,-3.14543622493517,0.423777127595395,0.000963752034869712,0.00207631207188733,0.00402180346744808
255,32,"between","2038","2","b c","3","a d",124,124,124,1.33756382517379,-5.09225328972009,6.18761317985984,0.18348682039949,1.27963553795646e-06,8.16705076757222e-09,5.60346927260178e-08
255,32,"between","2039","2","b c","4","b d",124,124,124,0.118518313622995,-5.14648073556173,-6.12009750331451,0.905848765915627,1.0093805928618e-06,1.1316716655825e-08,1.73294007216698e-07
255,32,"between","2040","3","a d","4","b d",124,124,124,-1.2190455115508,-0.0542274458416373,0.0675156765453244,0.225140858618521,0.956841225426331,0.946279926244153,0.994681331184521
256,32,"between","2041","5","a","6","b",124,124,124,-2.90718777880963,-2.59194046361484,-2.90718777880963,0.00432171757734525,0.0106891916035351,0.00432171757734524,0.221567227427591
256,32,"between","2042","7","c","8","d",124,124,124,3.33518566763313,2.8695400266096,3.33518566763313,0.001124806848563,0.00483409524545537,0.001124806848563,0.0357959141285899
256,32,"between","2043","1","a c","2","b c",124,124,124,-4.86449399457267,-6.97323887569708,-8.11911715656443,3.4094932096264e-06,1.63166941688933e-10,3.96844802341332e-13,2.72073934234844e-11
256,32,"between","2044","1","a c","3","a d",124,124,124,-7.72039497812373,-3.11138898574135,-4.94424669422159,3.33529123640618e-12,0.00231143851285575,2.42656230524578e-06,7.15890141573718e-05
256,32,"between","2045","1","a c","4","b d",124,124,124,-0.369890790038241,0.196292533448023,0.836928603253697,0.712094851017292,0.844702541697481,0.404242764289401,0.442692016512583
256,32,"between","2046","2","b c","3","a d",124,124,124,-2.85590098355106,3.86184988995573,-3.17487046234284,0.00503304876047624,0.00018021654845114,0.00189114352203853,0.00597418086423777
256,32,"between","2047","2","b c","4","b d",124,124,124,4.49460320453442,7.1695314091451,8.95604575981813,1.57796313023521e-05,5.95524469726998e-11,4.16265467795685e-15,5.88069302331516e-13
256,32,"between","2048","3","a d","4","b d",124,124,124,7.35050418808549,3.30768151918937,5.78117529747529,2.32958488992106e-11,0.0012312600918648,5.66222751471143e-08,3.28059778702236e-06
257,24,"between","2049","5","a","6","b",92,92,92,0.950373716541715,1.00668929361089,0.950373716541715,0.344412405096119,0.31672452042672,0.344412405096119,0.415630434918794
257,24,"between","2050","7","c","8","d",92,92,92,-1.98263257319916,-1.87899436608743,-1.98263257319916,0.0503914585318019,0.0634111812604458,0.0503914585318019,0.0609684989546829
257,24,"between","2051","1","a c","2","b c",92,92,92,-1.40331114086331,-0.206527795591419,0.052314419779762,0.163890245249662,0.836835040675588,0.958391588201532,0.926767514801739
257,24,"between","2052","1","a c","3","a d",92,92,92,0.119541319406877,-2.24701427972331,-1.87285622811549,0.90510716104865,0.0270303626849263,0.0642637664914186,0.0559615691465394
257,24,"between","2053","1","a c","4","b d",92,92,92,0.265069882163072,-0.616812832011582,-0.753327644828577,0.791548629302959,0.538881635187713,0.453176587934662,0.480345250423796
257,24,"between","2054","2","b c","3","a d",92,92,92,1.52285246027019,-2.04048648413189,1.92517064789525,0.131225636994518,0.0441679132582402,0.0572970665018486,0.0677264535477586
257,24,"between","2055","2","b c","4","b d",92,92,92,1.66838102302638,-0.410285036420163,-0.805642064608339,0.0986402261481402,0.682550775302745,0.422526688252587,0.430768442815985
257,24,"between","2056","3","a d","4","b d",92,92,92,0.145528562756195,1.63020144771173,1.11952858328691,0.884611938946719,0.106478072559795,0.265829031593131,0.281836840523597
258,32,"between","2057","5","a","6","b",124,124,124,0.740920062830427,0.968440220185703,0.740920062830426,0.460142685786535,0.334709691524042,0.460142685786536,0.000747198588819905
258,32,"between","2058","7","c","8","d",124,124,124,-4.73126719100484,-3.97379803332511,-4.73126719100484,5.9721501103638e-06,0.000119260552725571,5.9721501103638e-06,1.03328725676357e-07
258,32,"between","2059","1","a c","2","b c",124,124,124,2.52914603132775,2.48981835295027,6.64060507808629,0.0126882551956069,0.014104866413303,8.77083576563231e-10,2.39501424320565e-10
258,32,"between","2060","1","a c","3","a d",124,124,124,4.06013190141519,-1.00487183034678,-1.39061047360852,8.62707625216803e-05,0.316915459299062,0.166834263991319,0.131569887659304
258,32,"between","2061","1","a c","4","b d",124,124,124,2.64636768727412,-2.12510888956285,-1.79987241679078,0.00919088748878817,0.0355617638137071,0.0743122030725813,0.115084786450247
258,32,"between","2062","2","b c","3","a d",124,124,124,1.53098587008744,-3.49469018329706,8.03121555169481,0.128320117175223,0.000658911420116518,6.36229603425118e-13,9.37490063356001e-10
258,32,"between","2063","2","b c","4","b d",124,124,124,0.11722165594637,-4.61492724251312,-8.44047749487707,0.906874060643269,9.66646769057907e-06,6.98416605132593e-14,3.41037742566538e-13
258,32,"between","2064","3","a d","4","b d",124,124,124,-1.41376421414107,-1.12023705921606,-0.409261943182258,0.159936809004482,0.264777791159175,0.683053493603688,0.82586850608045
259,24,"between","2065","5","a","6","b",92,92,92,-6.00344850093061,-5.14081172168833,-6.00344850093062,3.79458703926144e-08,1.53134105030744e-06,3.79458703926137e-08,3.06323322540494e-08
259,24,"between","2066","7","c","8","d",92,92,92,-2.43026909821298,-2.32737437110369,-2.43026909821298,0.0170278344667646,0.022139121810948,0.0170278344667646,0.0038094004040399
259,24,"between","2067","1","a c","2","b c",92,92,92,1.37226607009662,-3.66204403648692,-7.04152242589264,0.173317194072901,0.000417598999313792,3.35919003475261e-10,6.07158292827227e-09
259,24,"between","2068","1","a c","3","a d",92,92,92,0.646700101999556,-1.672643407445,-4.79856644081101,0.519436227412544,0.0977950259556715,6.15015039937775e-06,2.86703746760734e-06
259,24,"between","2069","1","a c","4","b d",92,92,92,2.29236784123419,-5.2808050293763,-7.57167565873012,0.0241645525011705,8.5541647980896e-07,2.7736946363707e-11,1.08180441383564e-08
259,24,"between","2070","2","b c","3","a d",92,92,92,-0.725565968097061,1.98940062904192,-2.24295598508163,0.469946549224826,0.0496267844317973,0.0273007807249129,0.0436576356607178
259,24,"between","2071","2","b c","4","b d",92,92,92,0.920101771137578,-1.61876099288939,-0.530153232837478,0.359925872584624,0.108922022849872,0.597282937776823,0.573959012946438
