"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","M5","SD5","Num6","Str6","M6","SD6","Num7","Str7","M7","SD7","Num8","Str8","M8","SD8"
230,0,0,8,1,"B",1,"a c",0,1,0.615379366761696,1.06380768420892,2,"b c",0,1,0.204699758394863,0.948189634708482,3,"a d",0,1,0.357742167227032,0.972692911871734,4,"b d",0,1,-0.178773244137423,1.52106057523806,5,"a",0.486560766994364,0.993654391118911,6,"b",0.0129632571287203,1.24035017026294,7,"c",0.41003956257828,0.996322691011539,8,"d",0.0894844615448049,1.26411214077891
231,0,0,16,1,"B",1,"a c",0,1,-0.667037726705571,1.3274833151171,2,"b c",0,1,0.0332400363638563,1.41892429970522,3,"a d",0,1,0.114176750361293,1.45582167747698,4,"b d",0,1,0.0486298877972238,1.43329650373087,5,"a",-0.276430488172139,1.42678071083712,6,"b",0.04093496208054,1.40295966325954,7,"c",-0.316898845170858,1.39765337166035,8,"d",0.0814033190792584,1.42150199406236
232,0,0,40,1,"B",1,"a c",0,1,0.215952726600358,1.37182533022934,2,"b c",0,1,-0.110504713869901,1.37220381252137,3,"a d",0,1,0.000691228386739524,0.973952338767423,4,"b d",0,1,0.192456500744487,1.08757190193457,5,"a",0.108321977493549,1.18703853472791,6,"b",0.0409758934372929,1.23964159686349,7,"c",0.0527240063652287,1.37316304341055,8,"d",0.0965738645656132,1.03029991084264
233,0,0,16,1,"B",1,"a c",0,1,0.200718605386402,1.54517072041873,2,"b c",0,1,0.0266712909530818,1.04078216056663,3,"a d",0,1,-0.292371925046254,1.73931828697066,4,"b d",0,1,0.198134644067836,1.10528453986868,5,"a",-0.0458266598299258,1.63763023169956,6,"b",0.112402967510459,1.05964721379925,7,"c",0.113694948169742,1.2989330690769,8,"d",-0.0471186404892087,1.45500253648711
234,0,0,8,1,"B",1,"a c",0,1,-0.722979548313544,1.69623801105033,2,"b c",0,1,-1.01005056323853,1.66562095755564,3,"a d",0,1,0.266267358030642,1.48360086340726,4,"b d",0,1,0.602410802872492,0.78290645059555,5,"a",-0.228356095141451,1.62198442555386,6,"b",-0.203819880183017,1.50799594210841,7,"c",-0.866515055776034,1.63075146320347,8,"d",0.434339080451567,1.15902452916375
235,0,0,16,1,"B",1,"a c",0,1,0.0675930534811837,0.832860340366265,2,"b c",0,1,0.272450883847682,1.45602003493227,3,"a d",0,1,-0.594147128703633,1.19245210080882,4,"b d",0,1,0.115453953411973,1.1372357203034,5,"a",-0.263277037611225,1.06615341053896,6,"b",0.193952418629828,1.28761689947475,7,"c",0.170021968664433,1.17144099538171,8,"d",-0.23934658764583,1.20157122954498
236,0,0,16,1,"B",1,"a c",0,1,0.643122009287388,1.75143131812985,2,"b c",0,1,0.101581036931683,2.3169909615965,3,"a d",0,1,0.0358179329579065,1.36868796199235,4,"b d",0,1,-0.282414494953267,0.731399967447552,5,"a",0.339469971122647,1.57667291513003,6,"b",-0.0904167290107922,1.70133264631178,7,"c",0.372351523109536,2.0390186971853,8,"d",-0.12329828099768,1.09152105724475
237,0,0,8,1,"B",1,"a c",0,1,0.949056499107769,1.34536223105019,2,"b c",0,1,0.0938215683847125,0.546424733322943,3,"a d",0,1,0.272853550130917,2.75618352206429,4,"b d",0,1,-0.750154350325838,1.95738638085073,5,"a",0.610955024619343,2.12406578198613,6,"b",-0.328166390970563,1.4550778086261,7,"c",0.521439033746241,1.08584111177708,8,"d",-0.23865040009746,2.36898774467434
238,0,0,32,1,"B",1,"a c",0,1,-0.105925309266853,1.17879184560066,2,"b c",0,1,0.395876718729977,1.75232884263091,3,"a d",0,1,-0.0188664784507536,1.0795981804958,4,"b d",0,1,0.0635861502343719,1.33748569726949,5,"a",-0.0623958938588034,1.12213532050798,6,"b",0.229731434482174,1.55538964447689,7,"c",0.144975704731562,1.50288235571181,8,"d",0.0223598358918091,1.2064323756318
239,0,0,40,1,"B",1,"a c",0,1,-0.0709192680054475,1.9901908842196,2,"b c",0,1,0.105740371274137,1.04875891066425,3,"a d",0,1,-0.140022249376514,1.38518523032603,4,"b d",0,1,0.00240831629591705,1.2046843819063,5,"a",-0.105470758690981,1.70405258461871,6,"b",0.0540743437850273,1.12344846071798,7,"c",0.017410551634345,1.58311349172885,8,"d",-0.0688069665402987,1.29182350771306
240,0,0,16,1,"B",1,"a c",0,1,0.563777895470148,1.47968112744713,2,"b c",0,1,0.157438961050309,1.37064764122081,3,"a d",0,1,0.021718550635076,1.19791310095389,4,"b d",0,1,-0.23467491758046,0.897301192047522,5,"a",0.292748223052612,1.35262477466289,6,"b",-0.0386179782650757,1.15685045364461,7,"c",0.360608428260228,1.41811845547604,8,"d",-0.106478183472692,1.04924057459472
241,0,0,16,1,"B",1,"a c",0,1,0.0367686791029136,1.04227440940776,2,"b c",0,1,0.374473188672157,1.67262368548752,3,"a d",0,1,0.167158931516598,0.96011245115661,4,"b d",0,1,0.0979784730491233,1.5979803956122,5,"a",0.101963805309756,0.987964523556284,6,"b",0.23622583086064,1.61524755610263,7,"c",0.205620933887535,1.38158912421552,8,"d",0.132568702282861,1.29725077090564
242,0,0,8,1,"B",1,"a c",0,1,-0.709564693162075,1.31494857892052,2,"b c",0,1,-0.580250307595125,2.05863740529184,3,"a d",0,1,0.644960024065358,2.43304897217637,4,"b d",0,1,-0.298448747080622,1.30760122083078,5,"a",-0.0323023345483586,2.01462433722047,6,"b",-0.439349527337873,1.67236979388188,7,"c",-0.6449075003786,1.6700585411488,8,"d",0.173255638492368,1.9487931002544
243,0,0,32,1,"B",1,"a c",0,1,0.0700362804593454,1.68386025741972,2,"b c",0,1,0.179738846460888,1.88925132906687,3,"a d",0,1,-0.319110588056115,1.59379433478202,4,"b d",0,1,-0.249274863999222,0.900182765834775,5,"a",-0.124537153798385,1.63816342555252,6,"b",-0.0347680087691671,1.48384117419609,7,"c",0.124887563460117,1.77610635730822,8,"d",-0.284192726027668,1.28448509634312
244,0,0,32,1,"B",1,"a c",0,1,0.29650807682777,1.43422107549283,2,"b c",0,1,0.247430472495567,1.4733154255273,3,"a d",0,1,-0.166652016658185,1.1768246287375,4,"b d",0,1,-0.0912015116221332,1.40233844895349,5,"a",0.0649280300847922,1.32216376084562,6,"b",0.078114480436717,1.43697379025533,7,"c",0.271969274661668,1.44252665960329,8,"d",-0.128926764140159,1.28474958191212
245,0,0,32,1,"B",1,"a c",0,1,0.397327638715754,1.50284137883419,2,"b c",0,1,-0.164539213127733,1.46408653164618,3,"a d",0,1,0.344107598425315,1.67190885081153,4,"b d",0,1,0.584503783600094,1.06883629813686,5,"a",0.370717618570535,1.57718591992757,6,"b",0.20998228523618,1.32642148434547,7,"c",0.11639421279401,1.49875948064471,8,"d",0.464305691012705,1.39723674341445
246,0,0,24,1,"B",1,"a c",0,1,-0.133050684207865,1.44132721214312,2,"b c",0,1,0.185987149105292,1.17280112645415,3,"a d",0,1,0.482887804549098,1.79263051184663,4,"b d",0,1,0.161299483416116,1.31116873819904,5,"a",0.174918560170616,1.63891747618467,6,"b",0.173643316260704,1.23066934254205,7,"c",0.0264682324487136,1.30984661930221,8,"d",0.322093643982607,1.56213740409797
247,0,0,32,1,"B",1,"a c",0,1,0.378276067593495,1.4008446598469,2,"b c",0,1,-0.141416615919125,1.47761188551679,3,"a d",0,1,-0.168203089135744,1.43786112419346,4,"b d",0,1,0.247788435264088,1.3054919547521,5,"a",0.105036489228876,1.43484058667651,6,"b",0.0531859096724817,1.39693950694659,7,"c",0.118429725837185,1.45208153695181,8,"d",0.0397926730641723,1.37836544974404
248,0,0,40,1,"B",1,"a c",0,1,-0.17928116845589,1.37753056990434,2,"b c",0,1,0.266247471779663,1.37707905726783,3,"a d",0,1,-0.692148572710083,1.36120473473675,4,"b d",0,1,-0.022720706487942,1.4945047154623,5,"a",-0.435714870582986,1.38495049823188,6,"b",0.12176338264586,1.43525150650343,7,"c",0.0434831516618865,1.38679790640658,8,"d",-0.357434639599013,1.45972581812275
249,0,0,24,1,"B",1,"a c",0,1,-0.140352251841291,1.46633290160351,2,"b c",0,1,-0.000366168452822002,1.36817138415191,3,"a d",0,1,0.308636107862726,1.39577061561136,4,"b d",0,1,0.166534154007162,1.72398330368881,5,"a",0.0841419280107175,1.43423317586671,6,"b",0.0830839927771698,1.54194219936979,7,"c",-0.0703592101470565,1.40471645417389,8,"d",0.237585130934944,1.55337024513358
250,0,0,16,1,"B",1,"a c",0,1,0.291341469872849,1.74894252947022,2,"b c",0,1,-0.527344444617081,1.2200086504544,3,"a d",0,1,0.187680846081063,1.55985216756723,4,"b d",0,1,0.234391366535669,1.8510023997559,5,"a",0.239511157976956,1.63100053935047,6,"b",-0.146476539040706,1.58990156354071,7,"c",-0.118001487372116,1.54053079657706,8,"d",0.211036106308366,1.68396311554755
251,0,0,24,1,"B",1,"a c",0,1,0.0528393324311956,1.25434352207656,2,"b c",0,1,0.0757674931922726,1.35589052968258,3,"a d",0,1,-0.150115419628842,1.3159702867367,4,"b d",0,1,0.0505543515715426,1.05145603440361,5,"a",-0.0486380435988234,1.27590487970377,6,"b",0.0631609223819076,1.2003510444667,7,"c",0.0643034128117341,1.29218678910788,8,"d",-0.04978053402865,1.18269422682361
252,0,0,40,1,"B",1,"a c",0,1,0.0583613672652683,1.69025024777389,2,"b c",0,1,-0.155048911864856,1.49424219854906,3,"a d",0,1,0.103038806047478,1.53403270798851,4,"b d",0,1,-0.0290410869272604,1.66879174975927,5,"a",0.080700086656373,1.60394217355506,6,"b",-0.0920449993960584,1.57514299076243,7,"c",-0.0483437722997941,1.58876354765298,8,"d",0.0369988595601086,1.59403821976259
253,0,0,40,1,"B",1,"a c",0,1,0.18474819387164,1.46656048745942,2,"b c",0,1,0.0105295397524591,1.62519433126799,3,"a d",0,1,0.0471366513859466,1.18279355975922,4,"b d",0,1,0.139257018333346,1.54769620676476,5,"a",0.115942422628793,1.32560446780225,6,"b",0.0748932790429024,1.57817231906671,7,"c",0.0976388668120495,1.5405787077277,8,"d",0.0931968348596462,1.36942159657616
254,0,0,8,1,"B",1,"a c",0,1,-0.0336132216255789,1.32112507778124,2,"b c",0,1,0.0113193699235734,1.94641712887707,3,"a d",0,1,0.0534286713175118,1.98432085824607,4,"b d",0,1,-0.83191061546197,2.50890303577153,5,"a",0.00990772484596645,1.62912267477107,6,"b",-0.410295622769198,2.21248104791041,7,"c",-0.0111469258510028,1.60718083459274,8,"d",-0.389240972072229,2.23248991920798
255,0,0,16,1,"B",1,"a c",0,1,-0.0838622778635073,1.07483940531733,2,"b c",0,1,0.731291580909067,1.75613755035324,3,"a d",0,1,0.200121609146556,1.18119289063584,4,"b d",0,1,-0.832549843434401,3.0110561512574,5,"a",0.0581296656415241,1.12023356819048,6,"b",-0.0506291312626673,2.55154585421318,7,"c",0.32371465152278,1.49088942010626,8,"d",-0.316214117143923,2.31026055991395
256,0,0,40,1,"B",1,"a c",0,1,0.10692163505868,1.48927722131848,2,"b c",0,1,-0.0388109638369414,1.3674749032228,3,"a d",0,1,-0.0326962796438711,1.29456440964665,4,"b d",0,1,0.485151589604995,1.52487449735895,5,"a",0.0371126777074044,1.38824069382767,6,"b",0.223170312884027,1.4630672611884,7,"c",0.0340553356108692,1.42248755047844,8,"d",0.226227654980562,1.42938314927499
257,0,0,32,1,"B",1,"a c",0,1,0.206017140443348,1.16076417672668,2,"b c",0,1,-0.0879361891372826,1.34493015634261,3,"a d",0,1,-0.248907059604845,1.73872398185427,4,"b d",0,1,-0.128815528708651,1.23759444838675,5,"a",-0.0214449595807485,1.48429806923502,6,"b",-0.108375858922967,1.28224461793522,7,"c",0.0590404756530328,1.25499045428171,8,"d",-0.188861294156748,1.49830372781296
258,0,0,16,1,"B",1,"a c",0,1,-0.664368630292707,1.11063343867428,2,"b c",0,1,-0.0856798933572884,1.32132399593322,3,"a d",0,1,0.534110734755015,0.815283008323504,4,"b d",0,1,0.124867843403966,1.32324196854932,5,"a",-0.0651289477688458,1.1354083759997,6,"b",0.0195939750233389,1.30517133888225,7,"c",-0.375024261824998,1.23615038877861,8,"d",0.329489289079491,1.10094788071887
259,0,0,24,1,"B",1,"a c",0,1,-0.130673002079183,1.41415822866467,2,"b c",0,1,-0.379330792233597,1.46481959004958,3,"a d",0,1,-0.127909839955508,1.04265233783174,4,"b d",0,1,-0.135428373707945,1.08699600185391,5,"a",-0.129291421017346,1.22908322231218,6,"b",-0.257379582970771,1.28195965087579,7,"c",-0.25500189715639,1.42984440964589,8,"d",-0.131669106831727,1.05367053542773
260,0,0,32,1,"B",1,"a c",0,1,-0.498202528937061,1.32933700609664,2,"b c",0,1,0.338040032160652,1.79713341394965,3,"a d",0,1,-0.551160300759457,1.19714276925766,4,"b d",0,1,0.00592689236728393,1.33133258335165,5,"a",-0.524681414848259,1.25517209765581,6,"b",0.171983462263968,1.57777706699661,7,"c",-0.0800812483882045,1.6236858560154,8,"d",-0.272616704196086,1.28692480283644
261,0,0,24,1,"B",1,"a c",0,1,-0.341449437566381,1.32613887270024,2,"b c",0,1,0.588490077047597,1.46335063018717,3,"a d",0,1,-0.0734316547709747,1.57451891916751,4,"b d",0,1,-0.0778967201811916,1.4901611849086,5,"a",-0.207440546168678,1.44642146474189,6,"b",0.255296678433203,1.49932105990302,7,"c",0.123520319740608,1.45922127054175,8,"d",-0.0756641874760832,1.51652678119386
262,0,0,32,1,"B",1,"a c",0,1,-0.00666046772891117,1.43954017182929,2,"b c",0,1,-0.159377744397248,1.37264566824734,3,"a d",0,1,-0.111044848205829,1.37516295906201,4,"b d",0,1,0.337550128185023,1.43120727966559,5,"a",-0.0588526579673703,1.39749298638716,6,"b",0.0890861918938871,1.41342104183427,7,"c",-0.0830191060630798,1.39740436370045,8,"d",0.113252639989596,1.41051634093691
263,0,0,40,1,"B",1,"a c",0,1,0.416910286042403,1.38853290518497,2,"b c",0,1,-0.136743723697971,1.59965947423451,3,"a d",0,1,-0.496999762307792,1.79096426881801,4,"b d",0,1,-0.193592340257058,1.10622136709144,5,"a",-0.0400447381326945,1.65732788031665,6,"b",-0.165168031977514,1.36681948572614,7,"c",0.140083281172216,1.51415717325116,8,"d",-0.345296051282425,1.48690908508611
264,0,0,8,1,"B",1,"a c",0,1,0.204994802004084,1.15905690411426,2,"b c",0,1,0.221643239220029,1.37277579734872,3,"a d",0,1,-0.470564698122599,1.88351242794463,4,"b d",0,1,-0.450147322686408,0.646788657882663,5,"a",-0.132784948059258,1.55054283752977,6,"b",-0.11425204173319,1.09316521900186,7,"c",0.213319020612056,1.22737097785406,8,"d",-0.460356010404504,1.36047417998754
265,0,0,8,1,"B",1,"a c",0,1,-0.0843073275183226,0.892586689417095,2,"b c",0,1,0.525390109822982,0.803031942892024,3,"a d",0,1,0.122284086375459,1.42886330114213,4,"b d",0,1,0.108961888572096,1.73335840485857,5,"a",0.0189883794285681,1.15583301474178,6,"b",0.317175999197539,1.32260831896189,7,"c",0.22054139115233,0.878556503832993,8,"d",0.115622987473777,1.53457880812357
266,0,0,16,1,"B",1,"a c",0,1,-0.635086038260378,1.36362069204564,2,"b c",0,1,0.184543713259924,2.05750632916596,3,"a d",0,1,0.0381486844326549,1.1444711829703,4,"b d",0,1,0.0963025924032902,1.33984730727051,5,"a",-0.298468676913861,1.284712785036,6,"b",0.140423152831607,1.70851886886831,7,"c",-0.225271162500227,1.76677443228279,8,"d",0.0672256384179725,1.22608913331517
267,0,0,8,1,"B",1,"a c",0,1,0.239937363992983,0.885775095076426,2,"b c",0,1,-0.169305785913099,1.67684468766674,3,"a d",0,1,0.229813854120408,0.552864506498315,4,"b d",0,1,-0.617524912833352,1.51109964686705,5,"a",0.234875609056696,0.713311839849001,6,"b",-0.393415349373225,1.55927789458612,7,"c",0.035315789039942,1.31262483094693,8,"d",-0.193855529356472,1.18308920714887
268,0,0,16,1,"B",1,"a c",0,1,0.0749002379546567,0.991703921248977,2,"b c",0,1,0.0939827136058374,0.688802745574775,3,"a d",0,1,-0.0103276210666209,1.47365844882671,4,"b d",0,1,0.207542484527025,2.03028533665631,5,"a",0.0322863084440179,1.23634866509191,6,"b",0.150762599066431,1.4924626015833,7,"c",0.084441475780247,0.839965465361427,8,"d",0.0986074317302019,1.74859995280917
269,0,0,16,1,"B",1,"a c",0,1,0.427096965151852,1.28288060612988,2,"b c",0,1,-0.512304672429611,0.764688946709398,3,"a d",0,1,0.0257415671493388,1.26969056980438,4,"b d",0,1,0.706290936409177,2.38351833001607,5,"a",0.226419266150595,1.27199539882462,6,"b",0.0969931319897827,1.84800183532395,7,"c",-0.0426038536388798,1.14325202560547,8,"d",0.366016251779258,1.91011134737583
270,0,0,32,1,"B",1,"a c",0,1,-0.159059175659815,1.35820203316528,2,"b c",0,1,-0.075836926061046,1.03772354507116,3,"a d",0,1,0.314630714011323,1.33040567860351,4,"b d",0,1,-0.226688973665992,1.503374450415,5,"a",0.077785769175754,1.35485937180646,6,"b",-0.151262949863519,1.28366571554101,7,"c",-0.11744805086043,1.19973466359397,8,"d",0.0439708701726656,1.43439587588005
271,0,0,32,1,"B",1,"a c",0,1,0.042822718898752,1.57469473815308,2,"b c",0,1,0.289658120763172,1.15238791490057,3,"a d",0,1,0.34394163917754,1.3776563844498,4,"b d",0,1,0.0631426974821428,1.70387581755994,5,"a",0.193382179038146,1.47549497348898,6,"b",0.176400409122658,1.44742716318681,7,"c",0.166240419830962,1.3744398432901,8,"d",0.203542168329841,1.54353025640833
272,0,0,8,1,"B",1,"a c",0,1,0.00747339782799479,1.41317244392475,2,"b c",0,1,-0.633196298142024,0.695275384805777,3,"a d",0,1,0.103285271901974,1.34528167210642,4,"b d",0,1,0.253446797665961,0.930328127163173,5,"a",0.0553793348649845,1.33378143126651,6,"b",-0.189874750238031,0.916041189457118,7,"c",-0.312861450157015,1.12561331892833,8,"d",0.178366034783968,1.12003709300939
273,0,0,8,1,"B",1,"a c",0,1,0.36585946339042,1.04465682107869,2,"b c",0,1,0.116849225751692,1.37562259957831,3,"a d",0,1,-0.791595712428645,1.17181144104274,4,"b d",0,1,0.341506574356478,0.685345971363339,5,"a",-0.212868124519113,1.22773394040717,6,"b",0.229177900054085,1.05628721333011,7,"c",0.241354344571056,1.18697212171343,8,"d",-0.225044569036083,1.09652697933154
274,0,0,40,1,"B",1,"a c",0,1,-0.181271412439925,1.05540437199348,2,"b c",0,1,-0.0814552415392553,1.55037922578716,3,"a d",0,1,0.18932309398331,1.23062565667691,4,"b d",0,1,0.195530451586589,1.64789135564354,5,"a",0.00402584077169262,1.15425028372195,6,"b",0.0570376050236667,1.59581758090477,7,"c",-0.13136332698959,1.31872529799556,8,"d",0.192426772784949,1.4450710738683
275,0,0,16,1,"B",1,"a c",0,1,-0.195898744235971,1.02588630029332,2,"b c",0,1,0.316425931840774,1.80927809841162,3,"a d",0,1,-0.454419444602118,0.794607097858758,4,"b d",0,1,-0.0536676022778017,0.72154643380746,5,"a",-0.325159094419044,0.912145834700366,6,"b",0.131379164781486,1.36792167757013,7,"c",0.0602635938024018,1.47000945429876,8,"d",-0.25404352343996,0.773872994385767
276,0,0,24,1,"B",1,"a c",0,1,0.650079215899982,2.04426907066524,2,"b c",0,1,-0.087955963991463,1.51952567845868,3,"a d",0,1,-0.184995951413345,1.80282538403529,4,"b d",0,1,-0.376598890783254,1.56660926459865,5,"a",0.232541632243319,1.95284931268512,6,"b",-0.232277427387359,1.53369185374142,7,"c",0.28106162595426,1.82045248349337,8,"d",-0.2807974210983,1.67359182573731
277,0,0,24,1,"B",1,"a c",0,1,0.244706874705151,1.53062263565935,2,"b c",0,1,-0.0311825539496937,1.18386712625746,3,"a d",0,1,-0.410321531688965,1.33900349301086,4,"b d",0,1,0.269208061237365,1.29888571008998,5,"a",-0.0828073284919072,1.46062267923303,6,"b",0.119012753643836,1.23875074212158,7,"c",0.106762160377728,1.36079889948075,8,"d",-0.0705567352257999,1.34940426399941
278,0,0,40,1,"B",1,"a c",0,1,-0.133955072917715,1.52830885031429,2,"b c",0,1,-0.270219966220806,1.37527083795427,3,"a d",0,1,-0.038068707759645,1.42616857122622,4,"b d",0,1,0.175963135372909,1.41099953184212,5,"a",-0.08601189033868,1.46952842080639,6,"b",-0.0471284154239486,1.40248820437655,7,"c",-0.202087519569261,1.44620051041795,8,"d",0.068947213806632,1.41370495830416
279,0,0,32,1,"B",1,"a c",0,1,0.273610312819258,1.10492254845677,2,"b c",0,1,0.0463334233405013,1.65293334861865,3,"a d",0,1,0.454319026791716,1.70458178754101,4,"b d",0,1,0.213501265179259,1.14537098059069,5,"a",0.363964669805487,1.42785514800733,6,"b",0.12991734425988,1.41316421315375,7,"c",0.159971868079879,1.39938078050211,8,"d",0.333910145985488,1.44568090987635
280,0,0,8,1,"B",1,"a c",0,1,0.705417826659537,1.59538648505178,2,"b c",0,1,-0.068741975557178,0.94991188445325,3,"a d",0,1,-0.0169985293958212,1.2023716083469,4,"b d",0,1,-0.570004092430147,1.09485264580167,5,"a",0.344209648631858,1.41478455873907,6,"b",-0.319373033993662,1.02346793367644,7,"c",0.31833792555118,1.32992300458467,8,"d",-0.293501310912984,1.1469977975867
281,0,0,40,1,"B",1,"a c",0,1,-0.388679032272649,1.30742470194945,2,"b c",0,1,0.392307469011019,1.21711592266323,3,"a d",0,1,0.317534044699635,1.78323616058011,4,"b d",0,1,0.435515531552066,1.73193494370438,5,"a",-0.0355724937865073,1.59372610877219,6,"b",0.413911500281542,1.48748007816436,7,"c",0.00181421836918479,1.31513722921634,8,"d",0.37652478812585,1.74762064981153
282,0,0,8,1,"B",1,"a c",0,1,0.345679974556562,1.05873607015054,2,"b c",0,1,0.354769222117268,2.04217255760777,3,"a d",0,1,-0.2774433093218,1.2661909586773,4,"b d",0,1,0.0239907708517395,1.73776371719116,5,"a",0.0341183326173812,1.17252609859122,6,"b",0.189379996484504,1.83974088715617,7,"c",0.350224598336915,1.57141265971468,8,"d",-0.12672626923503,1.47704402965553
283,0,0,24,1,"B",1,"a c",0,1,0.319595181863195,1.36922757790142,2,"b c",0,1,-0.361665405543192,1.95094808988684,3,"a d",0,1,0.0403930671184495,2.79324048461688,4,"b d",0,1,-0.0301502698040202,1.09076898588825,5,"a",0.179994124490822,2.1806982428789,6,"b",-0.195907837673606,1.57254545185398,7,"c",-0.0210351118399986,1.70251373521734,8,"d",0.00512139865721467,2.09799809450968
284,0,0,40,1,"B",1,"a c",0,1,-0.237107603401505,0.995611305425963,2,"b c",0,1,0.461982708642861,1.3282616846749,3,"a d",0,1,-0.0526334811140191,1.75485761700175,4,"b d",0,1,-0.219983839063189,1.2107091765574,5,"a",-0.144870542257762,1.42064583283639,6,"b",0.120999434789836,1.3085662467941,7,"c",0.112437552620678,1.21821545813203,8,"d",-0.136308660088604,1.50033101632813
285,0,0,24,1,"B",1,"a c",0,1,-0.227228238199295,1.1149980624061,2,"b c",0,1,-0.187520320508529,1.41324839395547,3,"a d",0,1,-0.601719173027069,1.62461319500891,4,"b d",0,1,-0.257556035788488,1.70993833355357,5,"a",-0.414473705613182,1.39132924283315,6,"b",-0.222538178148509,1.55224986302431,7,"c",-0.207374279353912,1.25943443719647,8,"d",-0.429637604407779,1.65912238627052
286,0,0,40,1,"B",1,"a c",0,1,-0.044349944624093,1.09739432350138,2,"b c",0,1,0.0184557974401472,1.53024344599355,3,"a d",0,1,0.0306000520455935,1.69710015536666,4,"b d",0,1,0.238322930370277,1.58252511657852,5,"a",-0.00687494628924972,1.42048688544225,6,"b",0.128389363905212,1.55067168100163,7,"c",-0.0129470735919729,1.32344843060806,8,"d",0.134461491207935,1.63374164203082
287,0,0,8,1,"B",1,"a c",0,1,0.37342857536449,1.02956320762457,2,"b c",0,1,0.377103761206807,0.910277337008817,3,"a d",0,1,-0.219085452253495,0.978715740109678,4,"b d",0,1,-0.424656759803127,2.08188566382044,5,"a",0.0771715615554976,1.01749646291686,6,"b",-0.0237764992981602,1.60647126677596,7,"c",0.375266168285649,0.938803871222181,8,"d",-0.321871106028311,1.57509714346063
288,0,0,32,1,"B",1,"a c",0,1,-0.0908749315122781,1.49231736199073,2,"b c",0,1,-0.499992048577903,1.10794087754045,3,"a d",0,1,-0.097284609249964,1.19721634032509,4,"b d",0,1,0.138600229361223,1.32317553816456,5,"a",-0.094079770381121,1.34206153698922,6,"b",-0.18069590960834,1.25263482840304,7,"c",-0.295433490045091,1.31998614744634,8,"d",0.0206578100556297,1.25734667148077
289,0,0,40,1,"B",1,"a c",0,1,0.167662906116353,1.66200001118454,2,"b c",0,1,-0.0826780930834489,1.43173978927581,3,"a d",0,1,0.0159853355453245,1.4638467339066,4,"b d",0,1,-0.425131593087108,1.29969331584984,5,"a",0.0918241208308389,1.55798751360995,6,"b",-0.253904843085278,1.36951283970969,7,"c",0.0424924065164522,1.546438144765,8,"d",-0.204573128770892,1.39320971707416
290,0,0,40,1,"B",1,"a c",0,1,-0.0765474760693822,1.43312291973934,2,"b c",0,1,-0.410356126402331,1.5443978920917,3,"a d",0,1,-0.363677875136054,1.35000382178317,4,"b d",0,1,0.285083853734911,1.39654793382993,5,"a",-0.220112675602718,1.39086800407455,6,"b",-0.0626361363337099,1.50424573622931,7,"c",-0.243451801235857,1.48983817078768,8,"d",-0.0392970107005713,1.40324775720149
291,0,0,16,1,"B",1,"a c",0,1,0.474497444877016,1.47519816894652,2,"b c",0,1,0.644151307630915,1.21287156074337,3,"a d",0,1,-0.354500966916486,1.68279429901832,4,"b d",0,1,0.0343470043939702,0.898291275322449,5,"a",0.0599982389802651,1.61263160294299,6,"b",0.339249156012443,1.09462999903897,7,"c",0.559324376253965,1.33125293121624,8,"d",-0.160076981261258,1.34152633317033
292,0,0,24,1,"B",1,"a c",0,1,-0.472147073097353,1.5941846640052,2,"b c",0,1,0.260406799256044,1.73944992244311,3,"a d",0,1,0.0406325590910711,0.911466291473171,4,"b d",0,1,-0.0983492709706736,1.54520307337198,5,"a",-0.215757257003141,1.31047995847384,6,"b",0.0810287641426852,1.63766347658851,7,"c",-0.105870136920655,1.69155078005326,8,"d",-0.0288583559398012,1.25694266168079
293,0,0,24,1,"B",1,"a c",0,1,-0.117455917017647,1.77180145952566,2,"b c",0,1,0.0187063061041861,1.3484041885023,3,"a d",0,1,-0.25515691539568,2.04554483775605,4,"b d",0,1,-0.0827182776197037,0.981593826813029,5,"a",-0.186306416206664,1.894386011632,6,"b",-0.0320059857577588,1.16785865302185,7,"c",-0.0493748054567304,1.55908040247998,8,"d",-0.168937596507692,1.58956546892577
294,0,0,16,1,"B",1,"a c",0,1,0.126230668818043,1.90302719603707,2,"b c",0,1,0.145077584040168,1.23107968851541,3,"a d",0,1,-0.278379633141147,0.52344711615769,4,"b d",0,1,-0.124211941339428,1.19001503442194,5,"a",-0.076074482161552,1.38822603039751,6,"b",0.0104328213503698,1.19886410637542,7,"c",0.135654126429105,1.57663266401782,8,"d",-0.201295787240288,0.907711255088148
295,0,0,16,1,"B",1,"a c",0,1,0.339737650701667,0.975657576040754,2,"b c",0,1,0.176048494428617,1.06604264006542,3,"a d",0,1,0.0600038290480238,1.42273542637548,4,"b d",0,1,-0.744504984738138,2.06014865841329,5,"a",0.199870739874845,1.20840157119228,6,"b",-0.28422824515476,1.67995046722336,7,"c",0.257893072565142,1.00866683589555,8,"d",-0.342250577845057,1.78888778092535
