"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","M5","SD5","Num6","Str6","M6","SD6","Num7","Str7","M7","SD7","Num8","Str8","M8","SD8","offsetSd","offsetProp"
161,0,0,8,1,"W",1,"a c",0.725558647200488,0.188406762758141,1.47796260960919,1.34653689948598,2,"b c",0.250930877184009,1.4055369894361,1.26790097458474,1.06122961866914,3,"a d",0.865491513752829,1.47245374715715,4.17716570095755,7.54868469243057,4,"b d",0.155884174284722,0.678395610390685,1.39245819229736,2.73586159724218,5,"a",2.82756415528337,5.42041452760008,6,"b",1.33017958344105,2.00566010549434,7,"c",1.37293179209696,1.17621123495633,8,"d",2.78481194662746,5.67034060405637,0.9,0.9
162,0,0,16,1,"W",1,"a c",-0.222510286663295,1.81725685908258,0.995422961859766,0.949736815878534,2,"b c",-0.805407028805074,1.68202127346745,0.262951205743384,0.305367782602173,3,"a d",1.68831091933438,1.2107747570137,4.70240818712061,6.91510239994429,4,"b d",-1.5092783366379,0.677775602954888,0.205906150370291,0.257075220476338,5,"a",2.84891557449019,5.2077595145398,6,"b",0.234428678056837,0.279174496319638,7,"c",0.629187083801575,0.787418434472539,8,"d",2.45415716874545,5.32801233164946,0.1,0.1
163,0,0,32,1,"W",1,"a c",0.164171250019458,0.0371163372091791,1.03292245595807,1.30115689721989,2,"b c",0.318832314932031,0.956010956061082,1.37251334161047,1.20143310715313,3,"a d",2.38448615784477,0.367345509122348,12.5213603543461,12.2570497109087,4,"b d",-0.0751657862229708,0.0287510685852775,0.988667335136347,1.20778289407309,5,"a",6.77714140515208,10.4056790576603,6,"b",1.18059033837341,1.21056864535621,7,"c",1.20271789878427,1.25404188279993,8,"d",6.75501384474121,10.4125705116515,0.5,0.5
164,0,0,16,1,"W",1,"a c",-1.47520883033657,0.37544759989984,0.637603377639317,1.68600641064781,2,"b c",0.635675339572128,0.906996692373427,2.88536365902412,3.75886089277757,3,"a d",0.725569474879462,0.308965147716126,3.88145764212873,6.31154029180507,4,"b d",1.52146400432725,1.54682081459467,7.70735357291934,11.3568690103218,5,"a",2.25953050988402,4.83386274776566,6,"b",5.29635861597173,8.67444397729212,7,"c",1.76148351833172,3.08479205489655,8,"d",5.79440560752404,9.24454513261256,0.9,0.9
165,0,0,8,1,"W",1,"a c",-0.554117579081618,0.52757864430605,0.618726904367081,0.375237129892096,2,"b c",-0.48855948189113,0.997080725471282,0.788904928698785,0.723614244252443,3,"a d",0.540080572733244,0.305403133296055,1.18522688691356,1.49903233873914,4,"b d",1.30357892629145,1.42201358115674,2.8429828392246,2.50489284429025,5,"a",0.901976895640322,1.09541453080705,6,"b",1.81594388396169,2.07306028857614,7,"c",0.703815916532933,0.563724849360904,8,"d",2.01410486306908,2.17015701409562,0.1,0.1
166,0,0,8,1,"W",1,"a c",-0.145568145487524,0.612166773983246,0.468365277635225,0.437349086603033,2,"b c",0.404553047538711,0.42050643681159,0.965417277836132,0.873413361712331,3,"a d",-0.52005646447129,1.12272323904891,0.626155584300626,0.550234818046322,4,"b d",1.12836918194548,0.280737394024589,3.91852039495331,3.85799375238469,5,"a",0.547260430967926,0.487019450214676,6,"b",2.44196883639472,3.10281634367132,7,"c",0.716891277735679,0.714941425638301,8,"d",2.27233798962697,3.15876329412536,0.5,0.5
167,0,0,40,1,"W",1,"a c",-0.751337817052447,0.244229573270271,0.723094318924159,1.20353127035128,2,"b c",-0.53085331922804,0.126961503092843,0.713634998690327,1.38009742877293,3,"a d",-0.540361158923474,0.798283912123595,0.424682559468838,0.601644030327635,4,"b d",-0.664198212005101,1.58311677618939,0.756603166477066,1.29407836493624,5,"a",0.573888439196498,0.957244534604413,6,"b",0.735119082583697,1.32946132920098,7,"c",0.718364658807243,1.28661507825535,8,"d",0.590642862972952,1.01651791834068,0.9,0.9
168,0,0,8,1,"W",1,"a c",-0.486477184958967,0.059188513688798,0.521555212747059,0.33819138057314,2,"b c",-0.51033072354081,1.89865818355068,0.531504454103572,0.660286921598982,3,"a d",-0.521938119467351,0.635233122053438,1.45931545961626,1.52221384777803,4,"b d",1.85963562425968,0.344840423086109,5.81160341162828,8.23792092443502,5,"a",0.990435336181658,1.17013207175546,6,"b",3.17155393286592,6.26957212701456,7,"c",0.526529833425316,0.506811046361769,8,"d",3.63545943562227,6.14834923513728,0.1,0.1
169,0,0,24,1,"W",1,"a c",-0.194586875510192,0.589817962701263,0.687483542850122,0.793548128655419,2,"b c",0.00439712271902614,0.838613180608177,1.29422475301972,1.82849070001803,3,"a d",-0.728997353823304,0.643624544693416,0.554972674059942,0.456316511170102,4,"b d",1.41538118350232,0.572823807909549,4.10376336923465,3.50445493807121,5,"a",0.621228108455032,0.64384826337714,6,"b",2.69899406112719,3.1082850435145,7,"c",0.990854147934921,1.42768110467192,8,"d",2.3293680216473,3.05406550013598,0.5,0.5
170,0,0,40,1,"W",1,"a c",0.552086241815065,1.16534390425425,3.05865703699118,4.29965178049666,2,"b c",0.826870416922434,1.01048943532822,1.63558386917468,2.00947791441475,3,"a d",-0.253633880707526,0.580943293787402,0.961366981546737,0.98942133902318,4,"b d",-0.218754896923441,0.712017713728685,0.960999394973856,1.28848571113683,5,"a",2.01001200926896,3.27465323760768,6,"b",1.29829163207427,1.71121011291665,7,"c",2.34712045308293,3.41066461242812,8,"d",0.961183188260296,1.1414339928642,0.9,0.9
171,0,0,8,1,"W",1,"a c",-0.616311847898269,0.0942350452275382,0.764850333161103,0.716330300390166,2,"b c",0.536676642745282,0.127750683090123,1.35119734193605,1.17953944924011,3,"a d",0.460864479177325,0.9944922707696,2.45086334505581,2.01225921639768,4,"b d",-1.90379101134284,0.439569362193406,0.180228853370711,0.202752693064794,5,"a",1.60785683910846,1.69915220581234,6,"b",0.765713097653382,1.01691109322506,7,"c",1.05802383754858,0.990161876994275,8,"d",1.31554609921326,1.81209261424423,0.1,0.1
172,0,0,8,1,"W",1,"a c",-0.0450474294359315,1.56814659288725,0.976622020731087,0.793576409761698,2,"b c",-0.463857168463377,0.896248013344975,0.848029484974185,0.598257348665547,3,"a d",0.137530947131053,1.3959171480145,1.05961723238397,1.28343209995064,4,"b d",0.598767260052099,0.46725964953293,1.44107774496091,0.96909680356151,5,"a",1.01811962655753,1.03170677791147,6,"b",1.14455361496755,0.836111963955043,7,"c",0.912325752852636,0.682147187174329,8,"d",1.25034748867244,1.11613841673333,0.5,0.5
173,0,0,32,1,"W",1,"a c",-0.552347374016444,0.294834528617044,0.847968184078437,1.1950077747758,2,"b c",-0.737229975070395,0.499975746287195,0.728047028142333,1.05610959225388,3,"a d",0.12953621331044,0.544718435697936,2.93863215509355,4.55331147784082,4,"b d",-1.09730641603158,0.0934692048832302,0.446444523585385,0.586814561196496,5,"a",1.89330016958599,3.46619816502624,6,"b",0.587245775863859,0.859310191529005,7,"c",0.788007606110385,1.12034461796813,8,"d",1.69253833933947,3.45667719633291,0.9,0.9
174,0,0,8,1,"W",1,"a c",-0.142435663136154,1.49951672247891,0.255469304231504,0.147137578780511,2,"b c",-0.975784823071783,0.0326192289960016,0.600699834053079,0.406875290858165,3,"a d",1.05342173705727,1.40385907102172,1.81249253694847,2.23085687801914,4,"b d",-1.82757614651372,2.14649860600317,0.141825842186298,0.0803261995406842,5,"a",1.03398092058999,1.72599514348379,6,"b",0.371262838119689,0.369347168767812,7,"c",0.428084569142292,0.345168100175909,8,"d",0.977159189567382,1.75207936996237,0.1,0.1
175,0,0,32,1,"W",1,"a c",-0.102105189071185,0.12457032602053,1.01854069892746,1.085127827373,2,"b c",0.497748358967317,0.865363202928913,2.06883810835152,2.67492844986161,3,"a d",0.184510814396449,0.154263743378848,1.07714478166771,1.15984958498522,4,"b d",0.0772818312421397,0.381270331142728,1.19121069338096,1.66236151135555,5,"a",1.04784274029758,1.11455242866733,6,"b",1.63002440086624,2.25305086376864,7,"c",1.54368940363949,2.09294005023409,8,"d",1.13417773752433,1.42304044603624,0.5,0.5
176,0,0,40,1,"W",1,"a c",-0.477135155740313,0.351710383557723,1.66410346491107,4.93209499642503,2,"b c",1.38734876935634,0.601532664736056,8.00345336796802,24.0653081898748,3,"a d",0.668595842428328,0.475006791412189,4.66271167081804,14.8766678722997,4,"b d",0.817339397810036,0.850731933361652,3.56560635160891,9.26142490464088,5,"a",3.16340756786455,11.1149486164008,6,"b",5.78452985978846,18.2547024130016,7,"c",4.83377841643954,17.552405186133,8,"d",4.11415901121347,12.3250044769871,0.9,0.9
177,0,0,32,1,"W",1,"a c",-0.699258740936077,0.0276714411727855,0.558865260187469,0.44727594025476,2,"b c",0.24491909927276,0.0141465740501374,1.3782159761548,1.20984443223291,3,"a d",0.360999842499315,0.731968186442189,0.944135298547774,0.713274592153914,4,"b d",2.26281924356515,0.772838056811837,8.80977678045259,9.16504198325073,5,"a",0.751500279367621,0.621675115047494,6,"b",5.09399637830369,7.48857627032845,7,"c",0.968540618171132,0.994576789290477,8,"d",4.87695603950018,7.56936438788555,0.1,0.1
178,0,0,8,1,"W",1,"a c",0.955360772569346,0.150411209126529,1.85356142681753,1.82551262218471,2,"b c",-0.175813227943017,0.78788929390373,0.819926297146729,1.13095293528294,3,"a d",-0.992784875571055,0.987643429171345,0.263162406089096,0.196451234110033,4,"b d",-0.352551264918201,1.42818552768391,0.579779317353461,0.632374426702761,5,"a",1.05836191645331,1.49922429116992,6,"b",0.699852807250095,0.8938063171711,7,"c",1.33674386198213,1.5610778851854,8,"d",0.421470861721278,0.481000249099821,0.5,0.5
179,0,0,32,1,"W",1,"a c",0.461105846901883,0.179765987086563,2.51797923229974,4.29981453047308,2,"b c",0.187089936060973,0.937521327573983,1.26131901216774,1.877020760518,3,"a d",-0.431057651376314,0.117232330273156,0.731751311469764,0.691612995888065,4,"b d",0.854583967177411,0.0988712911352636,4.62938231647291,8.56552244048643,5,"a",1.62486527188475,3.18483136647455,6,"b",2.94535066432032,6.38094190785512,7,"c",1.88964912223374,3.35144386896574,8,"d",2.68056681397134,6.33997901812897,0.9,0.9
180,0,0,24,1,"W",1,"a c",0.761372330843376,0.689327345524649,1.98561671276779,2.34163327733235,2,"b c",-0.62512621828648,0.537977770716466,0.418117509476832,0.327400112699399,3,"a d",-0.146658544784623,0.923006698078911,0.626268143613684,0.794230438314738,4,"b d",-1.64775581279031,0.387742661173546,0.21013222216725,0.212839482579934,5,"a",1.30594242819074,1.86111986115555,6,"b",0.314124865822041,0.292691056972098,7,"c",1.20186711112231,1.83386988524179,8,"d",0.418200182890467,0.612431322327702,0.1,0.1
181,0,0,32,1,"W",1,"a c",-0.0179668042567339,0.178904490660197,1.12366271858828,1.26995437672973,2,"b c",0.7251863388912,1.28289619509691,2.27517895736019,2.63310471318532,3,"a d",0.82102858107675,0.39183631849062,3.01362209176329,4.4424281809396,4,"b d",-1.21047160021915,0.0838763540573373,0.282233227204198,0.33326822339658,5,"a",2.06864240517579,3.37812210214551,6,"b",1.27870609228219,2.11541160861215,7,"c",1.69942083797424,2.13118416821391,8,"d",1.64792765948375,3.41472319515067,0.5,0.5
182,0,0,24,1,"W",1,"a c",-0.705352188588216,1.14906199425699,0.927280891020377,1.65697564664579,2,"b c",0.901625146404468,0.169419136668495,4.89047045391098,7.26456562589515,3,"a d",-0.378767175575245,0.263897060415027,1.10783219536894,1.50002776590834,4,"b d",1.36651715780895,0.181315477292069,7.83373067085501,16.5578814505162,5,"a",1.01755654319466,1.56620677352659,6,"b",6.36210056238299,12.7358703194312,7,"c",2.90887567246568,5.58384932573246,8,"d",4.47078143311198,12.1167753561456,0.9,0.9
183,0,0,24,1,"W",1,"a c",-0.24765015800318,0.0381568662842136,0.824751436955052,1.04897034859987,2,"b c",-0.137857590409654,0.171712731856507,0.865726716928831,1.06742095870821,3,"a d",1.0934914851835,1.50239826449908,3.70604276469419,3.09912349433499,4,"b d",-0.954651871348663,1.67238580068771,0.283057090977158,0.238721582267873,5,"a",2.26539710082462,2.71259825498059,6,"b",0.574391903952995,0.819842786505123,7,"c",0.845239076941942,1.04712222127415,8,"d",1.99454992783567,2.77840350182264,0.1,0.1
184,0,0,40,1,"W",1,"a c",1.35281349540916,0.454710093499243,5.36282863755999,7.72083842143622,2,"b c",-0.870415399692591,0.0821950255388863,0.368386602417286,0.409965946556385,3,"a d",0.82245945287098,0.0147678910512591,3.69849895904226,5.32404793299105,4,"b d",0.336896573112787,0.955726722155681,1.79789838765003,2.11405685978835,5,"a",4.53066379830113,6.64251394205544,6,"b",1.08314249503366,1.67530503456699,7,"c",2.86560761998864,5.9855166196572,8,"d",2.74819867334615,4.1369282308797,0.5,0.5
185,0,0,16,1,"W",1,"a c",-0.862477426657541,0.0719196988507763,0.146344878733857,0.24390775039909,2,"b c",0.300683157925988,0.903167625328427,2.01205350970429,3.30859536181326,3,"a d",2.03739078679098,0.0950280266076173,5.804449028451,6.44762781114919,4,"b d",-0.418676755566614,0.884027707791252,0.694204991787627,0.584328669816872,5,"a",2.97539695359243,5.32972211125589,6,"b",1.35312925074596,2.43109856137119,7,"c",1.07919919421907,2.49477753516689,8,"d",3.24932701011931,5.19806700640742,0.9,0.9
186,0,0,16,1,"W",1,"a c",0.745322046525627,0.809710300735111,1.79737207169156,1.4080445654469,2,"b c",0.302957847866334,0.231517727372262,1.05616617516447,1.3943006004744,3,"a d",0.322065745242559,0.665300018618717,1.20596082010612,1.72124054160523,4,"b d",-0.540165858337492,1.37529327431499,0.388368047650518,0.496979143905156,5,"a",1.50166644589884,1.57579489058764,6,"b",0.722267111407494,1.08410169773946,7,"c",1.42676912342801,1.42890714375718,8,"d",0.79716443387832,1.31360772125675,0.1,0.1
187,0,0,32,1,"W",1,"a c",-0.588399686147649,0.214481611911055,0.667608571864483,0.733496334043386,2,"b c",0.644800569973172,0.42669630787889,3.409478812378,4.0572007695293,3,"a d",-0.442375110513593,1.64673733444714,0.946237726437591,1.2577288887709,4,"b d",-1.13418264703574,0.353158584706991,0.418630757944638,0.46169474570234,5,"a",0.806923149151037,1.03094201808595,6,"b",1.91405478516132,3.23673850430835,7,"c",2.03854369212124,3.20528180743357,8,"d",0.682434242191114,0.976715175805204,0.5,0.5
188,0,0,24,1,"W",1,"a c",-0.371352955095196,2.38041728870995,1.99266843966579,2.81939012290133,2,"b c",0.358496529118375,0.867810511776408,2.21908503956492,2.07690202518549,3,"a d",0.120604635759721,0.490757561943125,3.27324389859708,5.2288856910022,4,"b d",0.0172720961501463,0.147445327783679,1.39480609473727,1.76390493451265,5,"a",2.63295616913144,4.20575397513442,6,"b",1.80694556715109,1.95113458575697,7,"c",2.10587673961536,2.45232098281374,8,"d",2.33402499666717,3.97532893141828,0.9,0.9
189,0,0,16,1,"W",1,"a c",-0.997543430198608,2.42468982661751,0.535615960375287,0.563616582260355,2,"b c",-0.240513974354198,0.0342862000880367,0.821913121491841,1.00226136941594,3,"a d",0.303655622514305,0.746367229787019,1.88753627590922,1.46630425142669,4,"b d",-1.40775844734571,1.40467968715189,0.225028656500129,0.181632172531597,5,"a",1.21157611814226,1.29062607287703,6,"b",0.523470888995985,0.770691771308016,7,"c",0.678764540933564,0.812971472777342,8,"d",1.05628246620468,1.33025620542841,0.1,0.1
190,0,0,40,1,"W",1,"a c",-0.546833314232783,0.399647097558863,0.5532739622362,0.652807889468581,2,"b c",-1.54026624497679,1.5711451714367,0.243257350906632,0.209685081949258,3,"a d",1.19284051581334,1.91431719421332,2.53819268247409,3.19001265146186,4,"b d",-0.561007384950483,0.718631433066029,0.634249225303032,1.28766311135546,5,"a",1.54573332235515,2.49629918977173,6,"b",0.438753288104832,0.937524437976511,7,"c",0.398265656571416,0.506378541769958,8,"d",1.58622095388856,2.59999035283155,0.5,0.5
191,0,0,24,1,"W",1,"a c",0.235005704594423,0.502109282182163,1.32230990920906,1.43431383225735,2,"b c",-1.51437750615452,0.0907853229608579,0.407537573747242,0.517093335490019,3,"a d",1.77872506350118,1.97336221286122,7.98332830278506,8.58378653934061,4,"b d",2.19180855321595,0.00453014785558891,11.5039722045336,20.1438419153485,5,"a",4.65281910599706,6.95642804754145,6,"b",5.95575488914042,15.1703312413039,7,"c",0.864923741478149,1.16243013892131,8,"d",9.74365025365933,15.4205042046164,0.9,0.9
192,0,0,24,1,"W",1,"a c",-1.04584290865308,0.00893406846858962,0.279787589026323,0.23222907982627,2,"b c",1.36144093220307,0.97177978827399,4.13231218242719,3.96321261994703,3,"a d",-1.02809277426561,0.244606504328006,0.43458030214624,0.439040115325352,4,"b d",0.163520197361791,0.457631256123964,1.08236477125429,0.785735050832364,5,"a",0.357183945586281,0.356141272507191,6,"b",2.60733847684074,3.21925103247523,7,"c",2.20604988572675,3.3914974885291,8,"d",0.758472536700267,0.709639103053098,0.1,0.1
193,0,0,8,1,"W",1,"a c",0.623935960802381,0.0655501988731186,2.12409291776488,1.22018741412283,2,"b c",-0.56653733922333,0.135268301328164,0.596938169846641,0.683461580392302,3,"a d",-0.0129459099628458,0.447775779660342,0.379070348060309,0.378132469230813,4,"b d",1.25671476892841,0.11574124801792,4.98802272027882,4.98742894210359,5,"a",1.25158163291259,1.25441368785596,6,"b",2.79248044506273,4.11920270931978,7,"c",1.36051554380576,1.23883401897509,8,"d",2.68354653416957,4.16406683580086,0.5,0.5
194,0,0,40,1,"W",1,"a c",-0.290038607137184,1.20075055771958,1.31645461970754,2.18526501336209,2,"b c",0.254203545191179,0.789309964163785,2.06110592705635,2.86730435121593,3,"a d",0.630718811590103,0.296015710321087,2.78399544498788,2.74759621794506,4,"b d",1.28193347719568,1.42866634234339,4.98782842815053,7.63453063285738,5,"a",2.05022503234771,2.57479403020758,6,"b",3.52446717760344,5.91619349141738,7,"c",1.68878027338195,2.56057250030132,8,"d",3.88591193656921,5.80780353678419,0.9,0.9
195,0,0,24,1,"W",1,"a c",-0.222312957006621,0.522890979227399,0.602507022345615,0.72723326317402,2,"b c",0.843814750619699,0.0488026166161847,3.05658117759408,2.02537164074445,3,"a d",-0.342063731022818,0.00276468908936379,0.7340116177253,0.724538290926356,4,"b d",-1.03482195029396,0.261876787826196,0.404304975562735,0.342759793849685,5,"a",0.668259320035458,0.721190983753598,6,"b",1.73044307657841,1.96493713552634,7,"c",1.82954409996985,1.95035580531364,8,"d",0.569158296644017,0.584927671442426,0.1,0.1
196,0,0,8,1,"W",1,"a c",-0.678524073431294,0.288317394333191,0.504607216758526,0.548332788277033,2,"b c",-1.46950072833796,0.617970193528934,0.224475422897482,0.139599848596275,3,"a d",0.0841370716649419,0.457834792001088,0.961020173142115,0.869996146389191,4,"b d",-0.344731773029983,0.806285694592381,0.69534330605346,0.483721306574976,5,"a",0.732813694950321,0.740998701620149,6,"b",0.459909364475471,0.421203608301266,7,"c",0.364541319828004,0.412714109178222,8,"d",0.828181739597788,0.693709543973109,0.5,0.5
197,0,0,40,1,"W",1,"a c",0.231185495985301,0.00680916777529733,2.16610969005232,2.64385994021631,2,"b c",-1.02191214345005,0.195947289552001,0.516525815737849,0.696647122714144,3,"a d",0.193379151826477,1.01026380893053,2.29485652589068,3.77639514925689,4,"b d",0.422266482687447,0.174900914634585,2.35510164558883,2.65651633770304,5,"a",2.2304831079715,3.2396409152485,6,"b",1.43581373066334,2.13991800392699,7,"c",1.34131775289508,2.09266268049795,8,"d",2.32497908573975,3.24424305139548,0.9,0.9
198,0,0,32,1,"W",1,"a c",-0.584323755275352,0.284180088400543,0.71138327352151,0.778400719478173,2,"b c",-1.34128617320805,1.5691996777449,0.221193430490386,0.19649294618117,3,"a d",-0.819989516429285,0.0684135857961313,0.41187313878119,0.526358569913691,4,"b d",-0.563241937725769,1.05011924193793,0.660917968699689,0.722209289140963,5,"a",0.56162820615135,0.676206656720568,6,"b",0.441055699595038,0.569875933363391,7,"c",0.466288352005948,0.614953982184007,8,"d",0.53639555374044,0.639322569074704,0.1,0.1
199,0,0,40,1,"W",1,"a c",0.262795823949455,0.651736887053775,1.17718406351508,1.22037164142715,2,"b c",-0.0216351433976459,1.36187791137198,1.03165009513847,1.17428055443413,3,"a d",0.385545184886084,0.442723404863598,1.47282004719376,1.48918996322871,4,"b d",1.377792110766,0.269770331621131,3.62571844310255,3.80782142162325,5,"a",1.32500205535442,1.36094143978016,6,"b",2.32868426912051,3.08906385610098,7,"c",1.10441707932678,1.19219524940804,8,"d",2.54926924514815,3.07021186000258,0.5,0.5
200,0,0,32,1,"W",1,"a c",0.689229078983333,0.358966007102386,2.38195529783468,3.27097647977512,2,"b c",-1.41736673853444,1.1970989692154,0.492714099585327,1.09555321252534,3,"a d",-0.919301479539463,0.957945873578022,0.971211129631193,1.13054226069485,4,"b d",2.13015025655755,0.420826713058854,9.88312591563752,10.820932560075,5,"a",1.67658321373294,2.52964326080869,6,"b",5.18792000761142,8.97788704314528,7,"c",1.43733469871001,2.6003447879959,8,"d",5.42716852263436,8.85531633693136,0.9,0.9
201,0,0,8,1,"W",1,"a c",-0.126105269310997,0.461268323043872,0.989104831239675,1.01131267768192,2,"b c",1.97114119322081,0.127648134531429,8.9859167097519,4.11816233321983,3,"a d",-0.466841753840816,0.75137152784786,0.187744836982164,0.199050220081778,4,"b d",0.875591906753394,0.933638120604221,2.55434962508131,1.69016627311401,5,"a",0.58842483411092,0.816714214262211,6,"b",5.77013316741661,4.50312248625426,7,"c",4.98751077049579,5.0442713462884,8,"d",1.37104723103174,1.68675732375115,0.1,0.1
202,0,0,40,1,"W",1,"a c",0.317470155075024,0.243555104120467,1.43793149903323,1.75631029408122,2,"b c",1.56115919794427,0.465985950677515,4.38235069111022,4.12958084179648,3,"a d",-0.496922193835772,1.35601541294504,0.584357983925157,0.764458723189471,4,"b d",0.821374949359027,0.727154706013458,3.41145155809418,3.43990554623388,5,"a",1.01114474147919,1.41270747985565,6,"b",3.8969011246022,3.80775697001247,7,"c",2.91014109507172,3.48373540050267,8,"d",1.99790477100967,2.85543165837092,0.5,0.5
203,0,0,32,1,"W",1,"a c",-1.64242949946403,0.376551823097915,0.422710429329085,0.472397976809487,2,"b c",0.0591901462589783,0.769058048027458,1.58172236102019,1.72608018208469,3,"a d",1.8133233409217,1.38556050483051,14.058260170609,24.1600402268775,4,"b d",1.64755806637116,0.734867177398439,7.98185655869397,9.59782231433224,5,"a",7.24048529996904,18.2907311421241,6,"b",4.78178945985708,7.56287025499882,7,"c",1.00221639517464,1.38455671934752,8,"d",11.0200583646515,18.4912509294132,0.9,0.9
204,0,0,40,1,"W",1,"a c",1.68413146695082,0.240895191842036,5.22248842673755,4.82302333944042,2,"b c",-1.34552472718298,0.328335490765217,0.2132154858635,0.18431193257334,3,"a d",-0.844073807131641,1.81378666782621,0.30771130310681,0.275534112801163,4,"b d",-1.62898916584625,0.827538821571836,0.185256342081679,0.183775350381391,5,"a",2.76509986492218,4.19955111754852,6,"b",0.199235913972589,0.183415579946178,7,"c",2.71785195630052,4.2252732422365,8,"d",0.246483822594245,0.240724354993226,0.1,0.1
205,0,0,32,1,"W",1,"a c",-1.6270340957192,0.481707828431587,0.199593857387335,0.20643950793044,2,"b c",-0.749482818909147,0.00993913973504409,0.478420419139564,0.395346382495477,3,"a d",1.28125414048109,1.57986331996232,5.49128380512927,12.2253709202838,4,"b d",-0.164778001225777,0.176615835866966,1.03571999292712,1.7713312851052,5,"a",2.8454388312583,8.98199554817296,6,"b",0.757070206033342,1.3037226116692,7,"c",0.33900713826345,0.342963393733801,8,"d",3.26350189902819,8.95150014085355,0.5,0.5
206,0,0,16,1,"W",1,"a c",0.741021045240528,1.11826869092891,1.79834532947711,2.39959963715027,2,"b c",-0.511914340443012,0.302934779057638,0.819495260475266,1.04813357658524,3,"a d",-0.417165227888322,0.410191892775464,1.01785030709349,2.47054702854651,4,"b d",-0.57424921585578,1.04205523595765,0.666567038957968,0.72049470254011,5,"a",1.4080978182853,2.42831811849405,6,"b",0.743031149716617,0.888139510415571,7,"c",1.30892029497619,1.88812174852918,8,"d",0.842208673025727,1.79899549054915,0.9,0.9
207,0,0,8,1,"W",1,"a c",-0.806452972773404,1.15764272992054,0.517699836294537,0.440585879975516,2,"b c",-1.69247816541633,0.513861795119372,0.199814293920719,0.18632063759468,3,"a d",-0.363919682190258,0.458039968829622,0.473287245504943,0.297693471905874,4,"b d",-1.07887412783312,0.301802455849125,0.297566323537886,0.189850067332074,5,"a",0.49549354089974,0.363964390092106,6,"b",0.248690308729302,0.18859671852834,7,"c",0.358757065107628,0.36569786760782,8,"d",0.385426784521415,0.257702998124763,0.1,0.1
208,0,0,24,1,"W",1,"a c",-0.580145151570705,0.249760949241072,0.456604319325678,0.622774526656631,2,"b c",-2.62192608466562,0.933976381604742,0.0629047206824489,0.0534072546469737,3,"a d",0.297311618164531,1.44691083424824,1.433586062075,1.61445453132773,4,"b d",-0.62993986821139,0.441238650709175,0.656789710427916,0.802136187209178,5,"a",0.94509519070034,1.30728796285545,6,"b",0.359847215555182,0.637426890579083,7,"c",0.259754520004063,0.480383329723705,8,"d",1.04518788625146,1.32076965379358,0.5,0.5
209,0,0,16,1,"W",1,"a c",0.969856757113561,1.60958613030904,4.96500774996652,11.8098820555243,2,"b c",-0.20961076862675,1.41938535293028,1.72694222202868,3.01765179384013,3,"a d",2.18043726886402,0.122023529724419,15.2630914202257,22.0359870037581,4,"b d",0.529692865253049,0.648024187146217,1.59307436901382,1.82091079944875,5,"a",10.1140495850961,18.1608181384248,6,"b",1.66000829552125,2.45259863596199,7,"c",3.3459749859976,8.63707984295258,8,"d",8.42808289461976,16.8756949868677,0.9,0.9
210,0,0,16,1,"W",1,"a c",0.256581334230091,0.360738347662898,1.02835670430012,1.02422744918879,2,"b c",1.2079675125691,0.568818167813245,4.51482788112573,3.02450020560896,3,"a d",0.734986007516573,1.17966044358779,1.93693089269383,1.44669040176394,4,"b d",0.126918440669698,0.56633740425581,0.883382687657324,0.930965526219611,5,"a",1.48264379849697,1.31656176410667,6,"b",2.69910528439153,2.87207707303127,7,"c",2.77159229271292,2.84090796796406,8,"d",1.41015679017558,1.31092013371259,0.1,0.1
211,0,0,16,1,"W",1,"a c",0.631386732894616,1.57169268071033,2.0359720351798,2.03137991602012,2,"b c",-0.643544325189315,1.72877020780595,0.567200469359555,0.828247462228689,3,"a d",0.461264539293704,0.462231321390253,1.93430958393526,2.34968010976677,4,"b d",-0.227883253806312,0.448251957989524,0.786849365287726,0.688488193096842,5,"a",1.98514080955753,2.16120632946119,6,"b",0.677024917323641,0.75745995019624,7,"c",1.30158625226968,1.6986312576076,8,"d",1.36057947461149,1.80016584165262,0.5,0.5
212,0,0,40,1,"W",1,"a c",-0.166934553638017,0.706508793983239,1.50190797308065,2.43981494879864,2,"b c",0.642564608792529,0.401056811340117,2.69930887503534,2.60016941194338,3,"a d",-0.87635845512161,0.611162227426352,0.580610228141373,0.751940818430273,4,"b d",0.181428609639639,1.29668967967737,1.58920455090761,2.13295804640725,5,"a",1.04125910061101,1.8527508042522,6,"b",2.14425671297147,2.42808431326087,7,"c",2.100608424058,2.57668445249921,8,"d",1.08490738952449,1.66812001367708,0.9,0.9
213,0,0,24,1,"W",1,"a c",-1.09437405103046,0.0325693848766291,0.304016510641392,0.383927922514566,2,"b c",0.0805298723028244,1.98672000898392,0.726552207470408,0.544191420049937,3,"a d",0.849857161578534,0.667339556355414,2.52835595216627,2.23998132709368,4,"b d",0.319223996763479,1.51149879596254,1.26922594792218,1.22368707999842,5,"a",1.41618623140383,1.94698524351584,6,"b",0.997889077696292,0.976159299928828,7,"c",0.5152843590559,0.512481880572495,8,"d",1.89879095004422,1.89550536666246,0.1,0.1
