"Data_Set","Num_Responses_per_Condition","BW","Trial","C1","Cstr1","C2","Cstr2","DF_ART_Omni","DF_Param","DF_ART_Con","T_ART_Omni","T_Param","T_ART_Con","P_ART_Omni","P_Param","P_ART_Con","P_Nonparam"
297,16,"between","2373","1","a c","4","b d",60,60,60,-0.340751618346199,-0.0667870835166479,-0.76557175377282,0.734480861066007,0.946973260205636,0.446932339168649,0.490915915589926
297,16,"between","2374","2","b c","3","a d",60,60,60,3.16698562933526,-0.562981815006811,1.12472887282673,0.00242199215717315,0.575545059161119,0.265183356455017,0.196374318583243
297,16,"between","2375","2","b c","4","b d",60,60,60,1.57347070824568,0.307304528845822,-0.406414634718904,0.120868666266511,0.759675706858874,0.685883966805533,0.780443151705548
297,16,"between","2376","3","a d","4","b d",60,60,60,-1.59351492108958,0.870286343852633,0.71831423810783,0.116299633066889,0.387612530760383,0.475351473168553,0.589580811312111
298,32,"between","2377","5","a","6","b",124,124,124,3.69439661710389,2.19912030529574,3.69439661710389,0.000329160589799182,0.0297241517901085,0.000329160589799182,0.00154164375383496
298,32,"between","2378","7","c","8","d",124,124,124,-4.62223504687003,-0.145568654466177,-4.62223504687003,9.38052729754466e-06,0.88449827917475,9.38052729754466e-06,3.63279411960112e-07
298,32,"between","2379","1","a c","2","b c",124,124,124,-4.50001510115255,1.24468464072221,1.91114317997878,1.54383643927713e-05,0.215595028531188,0.0582943334104299,0.0264862889061012
298,32,"between","2380","1","a c","3","a d",124,124,124,-3.87825135660643,-0.413260822498675,-4.93185502436673,0.000169724319886699,0.680129313128934,2.55879555160859e-06,5.18366918654032e-06
298,32,"between","2381","1","a c","4","b d",124,124,124,-6.54406341134793,1.45208029781842,-1.5913031023377,1.41957139229683e-09,0.149004859663555,0.114087588774046,0.0773666284562528
298,32,"between","2382","2","b c","3","a d",124,124,124,0.62176374454612,-1.65794546322089,6.84299820434551,0.535238714691758,0.0998562047686724,3.16509433136332e-10,2.8071319709638e-08
298,32,"between","2383","2","b c","4","b d",124,124,124,-2.04404831019537,0.207395657096204,-3.50244628231649,0.0430663687277054,0.836041087470038,0.000641711045505536,0.00209883593077006
298,32,"between","2384","3","a d","4","b d",124,124,124,-2.6658120547415,1.86534112031709,3.34055192202902,0.00870342558620816,0.0644970402539729,0.00110506780185824,0.000728018570266606
299,8,"between","2385","5","a","6","b",28,28,28,0.184454668786597,1.05685834211141,0.184454668786597,0.854986258684181,0.299609808813587,0.85498625868418,0.423019989056705
299,8,"between","2386","7","c","8","d",28,28,28,2.75018188651701,2.1228955787923,2.75018188651701,0.0103180943517459,0.0427378890968321,0.0103180943517459,0.0135615370849147
299,8,"between","2387","1","a c","2","b c",28,28,28,-0.723060192984555,0.197674352025024,0.543554862204684,0.475640002546712,0.844727937290508,0.591049689408702,0.959129759129759
299,8,"between","2388","1","a c","3","a d",28,28,28,0.232412204887892,0.951476511079453,1.77370533982581,0.817908289057843,0.349504184411907,0.0869895706056736,0.082983682983683
299,8,"between","2389","1","a c","4","b d",28,28,28,-0.439000831454909,2.24842555997553,2.48890910588461,0.66403009107315,0.0326054542308987,0.0190288329976593,0.00466200466200466
299,8,"between","2390","2","b c","3","a d",28,28,28,0.955472397872447,0.753802159054429,-1.23015047762113,0.347515968045065,0.457260587991604,0.228876405051337,0.505361305361305
299,8,"between","2391","2","b c","4","b d",28,28,28,0.284059361529647,2.05075120795051,1.94535424367992,0.778454972200534,0.0497557901457371,0.06183567066759,0.13038073038073
299,8,"between","2392","3","a d","4","b d",28,28,28,-0.6714130363428,1.29694904889608,0.715203766058795,0.507459327646192,0.205234767833601,0.480404755303621,0.720901320901321
300,24,"between","2393","5","a","6","b",92,92,92,-1.09140901385149,0.570539191927256,-1.09140901385149,0.277943000521404,0.569702927807416,0.277943000521404,0.034722804002266
300,24,"between","2394","7","c","8","d",92,92,92,0.229945693240128,-0.695696568876264,0.229945693240128,0.818644464058837,0.488372552037516,0.818644464058837,0.00784154145291137
300,24,"between","2395","1","a c","2","b c",92,92,92,-1.4589612633043,1.55963165931086,1.48665404832899,0.147981639492495,0.122280448774481,0.140525364302123,0.199430058451145
300,24,"between","2396","1","a c","3","a d",92,92,92,6.41942955853891,0.664267766265781,5.39288270163067,5.88227970567984e-09,0.508180412570411,5.33823950677851e-07,1.48260362133686e-06
300,24,"between","2397","1","a c","4","b d",92,92,92,0.983950619437783,-0.0884996299561644,0.439375487967678,0.327720398476345,0.929671940582663,0.661419790072801,0.645619885743913
300,24,"between","2398","2","b c","3","a d",92,92,92,7.87839082184321,-0.895363893045077,-3.90622865330168,6.44193109585999e-12,0.372929251612462,0.000178747477492364,0.00148898952399257
300,24,"between","2399","2","b c","4","b d",92,92,92,2.44291188274208,-1.64813128926702,-1.04727856036131,0.0164786361524793,0.102736906792572,0.297714757527243,0.53281963161271
300,24,"between","2400","3","a d","4","b d",92,92,92,-5.43547893910113,-0.752767396221946,-4.95350721366299,4.45705419919475e-07,0.453511587565855,3.29729690265823e-06,7.43109665930264e-07
301,40,"between","2401","5","a","6","b",156,156,156,-5.4923848656413,-1.83022547298578,-5.4923848656413,1.57794308694739e-07,0.0691247964109966,1.57794308694739e-07,2.40948820245611e-05
301,40,"between","2402","7","c","8","d",156,156,156,-6.01314076487582,-1.15645760044238,-6.01314076487582,1.24348831863543e-08,0.2492619366762,1.24348831863543e-08,4.99024921218603e-08
301,40,"between","2403","1","a c","2","b c",156,156,156,3.49603573481786,-1.6384889220425,-4.32247001056117,0.000615111814422588,0.103335073558122,2.73886327551541e-05,3.00395845181244e-06
301,40,"between","2404","1","a c","3","a d",156,156,156,-0.0641474446755566,-1.16206309042142,-5.35435940300283,0.948934948738923,0.24698461593153,3.02182084792474e-07,8.49754142732981e-06
301,40,"between","2405","1","a c","4","b d",156,156,156,5.01419192547272,-2.11190385447613,-8.12899532490151,1.43231665543292e-06,0.0362877788894631,1.2517853360504e-13,2.15734945972123e-11
301,40,"between","2406","2","b c","3","a d",156,156,156,-3.56018317949342,0.476425831621074,1.03188939244166,0.000491525632930992,0.634437651878729,0.303721053707794,0.307255144148607
301,40,"between","2407","2","b c","4","b d",156,156,156,1.51815619065485,-0.473414932433636,-3.80652531434034,0.130999010692877,0.636578985751902,0.000202076496590509,6.2516886053493e-05
301,40,"between","2408","3","a d","4","b d",156,156,156,5.07833937014827,-0.94984076405471,-2.77463592189868,1.07349886790743e-06,0.343662365043161,0.00620178064535578,0.0206115120848976
302,40,"between","2409","5","a","6","b",156,156,156,-0.758835167804377,-0.777987035578388,-0.758835167804376,0.449096174827485,0.437754989860426,0.449096174827485,0.84176357910577
302,40,"between","2410","7","c","8","d",156,156,156,0.637577689558614,-0.0466603049445008,0.637577689558614,0.524683301473876,0.962843647181967,0.524683301473876,0.43551846691397
302,40,"between","2411","1","a c","2","b c",156,156,156,1.43202488992544,-1.06112891224188,-1.7806539459279,0.154137297134496,0.290271368070661,0.076915241082116,0.140283116450206
302,40,"between","2412","1","a c","3","a d",156,156,156,-1.25813615329163,-0.544002821747675,-1.07911039404386,0.210222370776346,0.587216185073356,0.282204163591023,0.193391234774725
302,40,"between","2413","1","a c","4","b d",156,156,156,3.25274224997349,-0.583113726571186,0.414105568820442,0.0014010593290169,0.560658752848775,0.679365597909465,0.712527703922499
302,40,"between","2414","2","b c","3","a d",156,156,156,-2.69016104321707,0.517126090494209,-0.701543551884043,0.0079195890089243,0.60580056632353,0.484009124285985,0.15658773654123
302,40,"between","2415","2","b c","4","b d",156,156,156,1.82071736004806,0.478015185670697,2.19475951474834,0.0705661250780104,0.633308555535592,0.0296589176537421,0.087688183746479
302,40,"between","2416","3","a d","4","b d",156,156,156,4.51087840326513,-0.0391109048235119,1.4932159628643,1.26303704835736e-05,0.968851974166458,0.137400428298608,0.0498387279277401
303,16,"between","2417","5","a","6","b",60,60,60,4.34799592150357,1.72703723345849,4.34799592150357,5.40410796367477e-05,0.0893062901871289,5.40410796367477e-05,4.80730569723736e-06
303,16,"between","2418","7","c","8","d",60,60,60,-0.0302784801173866,-0.221689164255073,-0.0302784801173866,0.975945452291833,0.825308667337795,0.975945452291833,0.684165976845148
303,16,"between","2419","1","a c","2","b c",60,60,60,-2.1897637360657,1.84884150215794,3.18293730373566,0.0324406410667956,0.0694093017429388,0.00231084698994822,0.00448417889660317
303,16,"between","2420","1","a c","3","a d",60,60,60,0.424143426355068,0.470883851657455,-0.111682010657391,0.672978106059955,0.63943118497625,0.911448325455819,0.925995689195583
303,16,"between","2421","1","a c","4","b d",60,60,60,-0.877878254548864,1.06444182777981,3.98704778046889,0.383511656675103,0.291393667431384,0.00018409073493099,0.000653479977944381
303,16,"between","2422","2","b c","3","a d",60,60,60,2.61390716242077,-1.37795765050049,3.29461931439306,0.0113001535817599,0.173333938437072,0.00165691746271879,0.00194381986076771
303,16,"between","2423","2","b c","4","b d",60,60,60,1.31188548151684,-0.784399674378136,0.80411047673322,0.194556143966996,0.435891633170375,0.424507735179329,0.32261573863689
303,16,"between","2424","3","a d","4","b d",60,60,60,-1.30202168090393,0.593557976122355,4.09872979112628,0.197885398781536,0.555038916964468,0.000126655769358656,0.000904561201871849
304,16,"between","2425","5","a","6","b",60,60,60,0.78174444248667,0.944003112981817,0.781744442486671,0.437438830618611,0.348953971100036,0.43743883061861,0.108957828028313
304,16,"between","2426","7","c","8","d",60,60,60,-0.784590286252119,-0.882703716426603,-0.784590286252119,0.435780688652324,0.380919327485231,0.435780688652324,0.0170651507774625
304,16,"between","2427","1","a c","2","b c",60,60,60,-5.72262533344726,1.40124383541636,0.174434070189313,3.55161554548901e-07,0.166292576816124,0.862111595269798,0.867207775652105
304,16,"between","2428","1","a c","3","a d",60,60,60,6.44875906155839,0.109567049101893,3.22189988467319,2.16203110014307e-08,0.913118383497372,0.00205917219084006,0.00581829661752898
304,16,"between","2429","1","a c","4","b d",60,60,60,-0.380355762343926,0.0433452189868352,0.584867176517108,0.705024574755299,0.965570275624389,0.560830090060679,0.467673626817205
304,16,"between","2430","2","b c","3","a d",60,60,60,12.1713843950056,-1.29167678631447,-3.04746581448388,7.51294343396404e-18,0.201422745503984,0.00342872653839076,0.00581829661752898
304,16,"between","2431","2","b c","4","b d",60,60,60,5.34226957110333,-1.35789861642953,0.410433106327795,1.49139878067925e-06,0.179580685575334,0.682950262814131,0.642022222684723
304,16,"between","2432","3","a d","4","b d",60,60,60,-6.82911482390232,-0.0662218301150576,-2.63703270815608,4.89065981006784e-09,0.947421383360324,0.0106337223531855,0.00511334598688205
305,32,"between","2433","5","a","6","b",124,124,124,-1.53997426308286,-1.30389836691798,-1.53997426308286,0.126114668114026,0.194683623073985,0.126114668114026,0.205777575725803
305,32,"between","2434","7","c","8","d",124,124,124,-3.34668817413587,-1.44862096912398,-3.34668817413587,0.00108289388025799,0.149967495294828,0.00108289388025799,7.56386747881596e-05
305,32,"between","2435","1","a c","2","b c",124,124,124,1.60017952190701,-1.85738584253959,-3.17934446534372,0.112103552039973,0.0656286923363734,0.00186438066669426,0.000240535160910898
305,32,"between","2436","1","a c","3","a d",124,124,124,0.240599784916804,-1.95972017595041,-5.28031478454747,0.810262656423138,0.0522717961011096,5.58554266637984e-07,0.000150071499865316
305,32,"between","2437","1","a c","4","b d",124,124,124,5.52233792047146,-1.94632508786236,-4.07922909763984,1.87448105437855e-07,0.0538774776546641,8.02566983902692e-05,2.86611399834766e-05
305,32,"between","2438","2","b c","3","a d",124,124,124,-1.35957973699021,-0.102334333410822,2.10097031920375,0.176430133616925,0.918656608701533,0.0376685889269393,0.0221270855791958
305,32,"between","2439","2","b c","4","b d",124,124,124,3.92215839856444,-0.0889392453227738,-0.899884632296118,0.000144422978149069,0.929273680426485,0.369925933449723,0.258496022005298
305,32,"between","2440","3","a d","4","b d",124,124,124,5.28173813555465,0.0133950880880479,1.20108568690763,5.55024107074518e-07,0.989334113468157,0.232007164163298,0.0773666284562528
306,40,"between","2441","5","a","6","b",156,156,156,-1.67436625661611,-1.0530539687963,-1.67436625661611,0.0960623161076521,0.293944607530129,0.0960623161076522,0.000248845085993051
306,40,"between","2442","7","c","8","d",156,156,156,-0.729235011342167,-0.8888269460513,-0.729235011342167,0.466951367813771,0.375464578295124,0.466951367813771,0.879296168037715
306,40,"between","2443","1","a c","2","b c",156,156,156,3.63081671684336,-1.47761481228627,-1.50030617542659,0.00038264004268307,0.141526972758646,0.135556285138783,0.159437956424207
306,40,"between","2444","1","a c","3","a d",156,156,156,4.76691097985564,-1.3614887708492,1.09434097501704,4.25516255132628e-06,0.175322430706142,0.27549227822515,0.345152117032257
306,40,"between","2445","1","a c","4","b d",156,156,156,8.76080936838333,-1.37311716314548,-2.82158421899555,3.06357048779305e-15,0.171686364446902,0.00540077900479271,0.00848048283429788
306,40,"between","2446","2","b c","3","a d",156,156,156,1.13609426301228,0.11612604143707,-2.59464715044363,0.257659412658796,0.907702005472429,0.0103714192595198,0.00709920895349662
306,40,"between","2447","2","b c","4","b d",156,156,156,5.12999265153997,0.10449764914079,-1.32127804356896,8.49580638993335e-07,0.916908665139392,0.188343313350427,0.151002143431178
306,40,"between","2448","3","a d","4","b d",156,156,156,3.99389838852769,-0.0116283922962801,-3.91592519401259,9.98704727168899e-05,0.990736952180055,0.000134306285503767,0.000216186527397934
307,16,"between","2449","5","a","6","b",60,60,60,0.153902002970651,-0.0294366459388907,0.153902002970651,0.878203489128727,0.97661404297437,0.878203489128727,0.287908408380182
307,16,"between","2450","7","c","8","d",60,60,60,-1.04593552785774,-0.701150706268641,-1.04593552785774,0.299786288418667,0.485919512493062,0.299786288418667,0.149800546990899
307,16,"between","2451","1","a c","2","b c",60,60,60,1.0233573741849,1.18301798155986,-0.533293025482061,0.310247321042308,0.241468491298827,0.5958007590829,0.615563482282295
307,16,"between","2452","1","a c","3","a d",60,60,60,4.65059073379584,0.708044414482341,-0.799939538223092,1.86703230158379e-05,0.481659284430795,0.426901676029491,0.467673626817205
307,16,"between","2453","1","a c","4","b d",60,60,60,3.96835248433924,-0.51660327099507,-1.79034087126121,0.000195887583322478,0.60733209097366,0.0784446472159405,0.0731153282175784
307,16,"between","2454","2","b c","3","a d",60,60,60,3.62723335961093,-0.474973567077516,0.266646512741031,0.000592761723385549,0.636530248009746,0.790655626375464,0.867207775652105
307,16,"between","2455","2","b c","4","b d",60,60,60,2.94499511015433,-1.69962125255493,-1.25704784577915,0.00459016068716111,0.0943815143221503,0.213607752044617,0.196374318583243
307,16,"between","2456","3","a d","4","b d",60,60,60,-0.682238249456602,-1.22464768547741,-0.990401333038115,0.497713765037881,0.225494474302209,0.325955364951587,0.401635997474481
308,8,"between","2457","5","a","6","b",28,28,28,0.306223600940381,0.534997862533245,0.306223600940381,0.761699862150557,0.59687494866031,0.761699862150557,0.445036228847858
308,8,"between","2458","7","c","8","d",28,28,28,3.61872628212688,1.84023958296985,3.61872628212688,0.00115609049443435,0.076355764421482,0.00115609049443435,0.00167676074077213
308,8,"between","2459","1","a c","2","b c",28,28,28,1.08255796872092,0.537512336394386,1.54741741011175,0.288239774524012,0.595160339834631,0.132992136948167,0.0498834498834499
308,8,"between","2460","1","a c","3","a d",28,28,28,1.8320211778354,1.4604576080027,3.44221423882002,0.0776057597807651,0.155295278860294,0.00183146368769922,0.104895104895105
308,8,"between","2461","1","a c","4","b d",28,28,28,-0.249821069704828,1.67954650464345,3.22115460880406,0.804549510510336,0.104171876581235,0.00322744748988841,0.000621600621600622
308,8,"between","2462","2","b c","3","a d",28,28,28,0.749463209114484,0.922945271608318,-1.89479682870827,0.45982893412902,0.363921086473025,0.068488941440781,0.104895104895105
308,8,"between","2463","2","b c","4","b d",28,28,28,-1.33237903842575,1.14203416824906,1.67373719869231,0.193478523031316,0.263112327361274,0.105319289821556,0.0498834498834499
308,8,"between","2464","3","a d","4","b d",28,28,28,-2.08184224754023,0.219088896640746,-0.221059630015966,0.0466150265650504,0.828170025103616,0.826650150224801,0.234498834498834
309,40,"between","2465","5","a","6","b",156,156,156,0.461099709866696,-0.594723570880132,0.461099709866696,0.645369292351544,0.552889878051885,0.645369292351544,0.544687601063268
309,40,"between","2466","7","c","8","d",156,156,156,0.577131788383993,1.40095470639316,0.577131788383993,0.564682373983192,0.163213724997831,0.564682373983192,0.985025064862289
309,40,"between","2467","1","a c","2","b c",156,156,156,5.63354254842753,0.456721555958903,4.51080987230732,8.03405745943068e-08,0.6485064889679,1.26339794239216e-05,4.77110164602505e-05
309,40,"between","2468","1","a c","3","a d",156,156,156,0.312029043467788,1.86787919888553,4.02656890585192,0.755435109732019,0.0636546526769957,8.81025991143936e-05,0.00129962777561336
309,40,"between","2469","1","a c","4","b d",156,156,156,-1.98563936752229,0.570091503124991,0.452660033860478,0.0488259027059414,0.569435763856372,0.651422444983449,0.285008474983027
309,40,"between","2470","2","b c","3","a d",156,156,156,-5.32151350495974,1.41115764292663,0.484240966455395,3.52170728063399e-07,0.160189353027439,0.628894005090916,0.897221115966657
309,40,"between","2471","2","b c","4","b d",156,156,156,-7.61918191594982,0.113369947166088,-4.05814983844684,2.31290559141998e-12,0.909883030286523,7.79928346452877e-05,1.69864424322252e-05
309,40,"between","2472","3","a d","4","b d",156,156,156,-2.29766841099008,-1.29778769576054,-3.57390887199144,0.022909577560909,0.196275957132665,0.000468311773245007,0.000426191804375129
310,32,"between","2473","5","a","6","b",124,124,124,-0.903824368512772,-0.920003266683564,-0.903824368512772,0.367841088577509,0.359357349256665,0.367841088577509,0.673204687988524
310,32,"between","2474","7","c","8","d",124,124,124,-1.46714068435185,-0.434024047450734,-1.46714068435185,0.144869519391063,0.665025210080886,0.144869519391063,0.066896964504946
310,32,"between","2475","1","a c","2","b c",124,124,124,5.66628556469632,-0.064898366991398,2.08665897963012,9.66776742835402e-08,0.948359431141793,0.0389677651698382,0.0519140621402808
310,32,"between","2476","1","a c","3","a d",124,124,124,2.04680111214541,0.27874083444388,1.04156412688813,0.0427908622576909,0.78090804016556,0.299640308760775,0.300273091276442
310,32,"between","2477","1","a c","4","b d",124,124,124,5.05340161586182,-0.957441895736169,-1.67356405472873,1.51533255377278e-06,0.340207267730236,0.0967371420294184,0.108957828028313
310,32,"between","2478","2","b c","3","a d",124,124,124,-3.61948445255091,0.343639201435278,1.04509485274199,0.000428390523371828,0.731699621654279,0.298012177655794,0.252869221816588
310,32,"between","2479","2","b c","4","b d",124,124,124,-0.6128839488345,-0.892543528744771,-3.76022303435885,0.541075514204961,0.373830505863841,0.00026032691179035,0.000423748887144042
310,32,"between","2480","3","a d","4","b d",124,124,124,3.00660050371641,-1.23618273018005,-2.71512818161686,0.00319885028323241,0.218727164541675,0.00757022962849234,0.00679078216450766
311,24,"between","2481","5","a","6","b",92,92,92,-0.574896418366538,0.585748008750181,-0.574896418366538,0.566764614087174,0.559479061503598,0.566764614087174,0.973818930618277
311,24,"between","2482","7","c","8","d",92,92,92,-1.76041041584156,-1.69202408826496,-1.76041041584156,0.0816615884743862,0.0940258604859691,0.0816615884743862,0.0203055734330763
311,24,"between","2483","1","a c","2","b c",92,92,92,-1.14072077977941,1.17441328254245,0.241654708864804,0.25694693554966,0.243260497670122,0.809585539427014,0.95927643725843
311,24,"between","2484","1","a c","3","a d",92,92,92,1.90655679625104,-0.436214813254456,-1.39214125759071,0.0596989951811324,0.663702819623423,0.167235753879639,0.23817210115098
311,24,"between","2485","1","a c","4","b d",92,92,92,0.17673138841653,-0.78225531768937,-1.68632959881743,0.86010786509862,0.436073295562034,0.0951208429529388,0.130510373356381
311,24,"between","2486","2","b c","3","a d",92,92,92,3.04727757603045,-1.61062809579691,1.63379596645552,0.00301390393411643,0.110686670800176,0.10571938453555,0.0559615691465394
311,24,"between","2487","2","b c","4","b d",92,92,92,1.31745216819594,-1.95666860023182,-1.92798430768223,0.190958717549359,0.053418691907066,0.0569411961547155,0.0616165090024757
311,24,"between","2488","3","a d","4","b d",92,92,92,-1.72982540783451,-0.346040504434914,-0.294188341226717,0.087015020835097,0.730102369657724,0.76927671541064,0.675265661581359
312,32,"between","2489","5","a","6","b",124,124,124,-3.10667342532072,-1.50592172313456,-3.10667342532072,0.00234588393136925,0.134630457223391,0.00234588393136925,0.00040982032433489
312,32,"between","2490","7","c","8","d",124,124,124,-1.15377369793395,0.53857524322252,-1.15377369793395,0.2508119362966,0.591145499314982,0.2508119362966,0.066896964504946
312,32,"between","2491","1","a c","2","b c",124,124,124,8.0169002879159,-1.08562674658366,-1.12160061176112,6.86970213853218e-13,0.279750203873065,0.264199583883013,0.252869221816588
312,32,"between","2492","1","a c","3","a d",124,124,124,-2.96119740364461,0.360050922442759,0.174229221244445,0.00367332305311777,0.719421574003187,0.861969455431667,0.836269854935133
312,32,"between","2493","1","a c","4","b d",124,124,124,3.72677526897712,-0.684017255702741,-4.09075692380188,0.000293390551152854,0.495240594232307,7.68227653769102e-05,0.000133020062480009
312,32,"between","2494","2","b c","3","a d",124,124,124,-10.9780976915605,1.44567766902642,-1.29582983300556,5.26390509632089e-20,0.150790308483084,0.19744100020513,0.178428180212871
312,32,"between","2495","2","b c","4","b d",124,124,124,-4.29012501893878,0.401609490880917,-2.96915631204076,3.55990534692123e-05,0.688662758335806,0.00358572774616118,0.00220179662757144
312,32,"between","2496","3","a d","4","b d",124,124,124,6.68797267262173,-1.0440681781455,-4.26498614504632,6.91753918126221e-10,0.298484992311131,3.92769008813017e-05,0.000125184275306572
313,16,"between","2497","5","a","6","b",60,60,60,1.09553639888507,0.882608895610978,1.09553639888507,0.277659800897996,0.380970160541118,0.277659800897996,0.374417997858631
313,16,"between","2498","7","c","8","d",60,60,60,2.32317449675169,-0.210125655287895,2.32317449675169,0.0235773122719165,0.834281522085605,0.0235773122719165,0.0607366269211497
313,16,"between","2499","1","a c","2","b c",60,60,60,-3.30339807106907,-0.139170616686415,-1.28575444943352,0.00161370910666483,0.889781412150799,0.203469004622416,0.287088207951685
313,16,"between","2500","1","a c","3","a d",60,60,60,-0.0431816741316224,-0.911850627663845,-0.540833220793464,0.965700099408377,0.365496567157559,0.59062483522645,0.539149690110503
313,16,"between","2501","1","a c","4","b d",60,60,60,1.05795101622473,0.475517459466755,2.1123108812122,0.294318632419078,0.6361448803544,0.0388309473931817,0.0468149925836043
313,16,"between","2502","2","b c","3","a d",60,60,60,3.26021639693744,-0.772680010977429,-0.744921228640053,0.00183698612588513,0.442745005318521,0.45922734636993,0.642022222684723
313,16,"between","2503","2","b c","4","b d",60,60,60,4.3613490872938,0.61468807615317,3.39806533064572,5.15981373499494e-05,0.541084900545435,0.00121057836405981,0.000328997590488687
313,16,"between","2504","3","a d","4","b d",60,60,60,1.10113269035636,1.3873680871306,2.65314410200567,0.275236798015394,0.170461341880022,0.010190815260451,0.0351500370857216
314,8,"between","2505","5","a","6","b",28,28,28,-0.758850282617203,-1.25889239300015,-0.758850282617204,0.454283177335131,0.218464154302775,0.454283177335131,0.539149690110503
314,8,"between","2506","7","c","8","d",28,28,28,0.321472965206574,0.718242888320521,0.321472965206574,0.750239537146724,0.478558347404835,0.750239537146724,0.896533177533874
314,8,"between","2507","1","a c","2","b c",28,28,28,0.654325593058984,-0.692973290017044,-1.60071158553662,0.518240939796271,0.494034571876562,0.120664740600498,0.194871794871795
314,8,"between","2508","1","a c","3","a d",28,28,28,-1.9345278403483,0.705072474727973,-1.04046253059881,0.0632110057599655,0.486589460426968,0.307026453635575,0.441802641802642
314,8,"between","2509","1","a c","4","b d",28,28,28,-0.199142571800561,-0.382296931004112,-0.346820843532935,0.843590291640586,0.705127579769044,0.731319020620508,0.505361305361305
314,8,"between","2510","2","b c","3","a d",28,28,28,-2.58885343340729,1.39804576474502,-0.560249054937818,0.0151037812938107,0.17307682336199,0.57976496873256,0.645376845376845
314,8,"between","2511","2","b c","4","b d",28,28,28,-0.853468164859545,0.310676359012932,1.25389074200369,0.400642315399373,0.758347655693582,0.220249860712504,0.160528360528361
314,8,"between","2512","3","a d","4","b d",28,28,28,1.73538526854774,-1.08736940573208,0.693641687065871,0.0936680252095678,0.286145619390218,0.493621609831283,0.441802641802642
315,32,"between","2513","5","a","6","b",124,124,124,-0.884861431580983,0.422000036258021,-0.884861431580984,0.377943973289365,0.673755734991908,0.377943973289365,0.0766583507223575
315,32,"between","2514","7","c","8","d",124,124,124,-1.85256973983557,-0.620343315729348,-1.85256973983557,0.0663218078196236,0.536170217584236,0.0663218078196236,0.0268554769922292
315,32,"between","2515","1","a c","2","b c",124,124,124,0.327774388031916,1.89615809801091,1.46583366016722,0.743635020766758,0.0602660367908077,0.14522484314235,0.146010286295972
315,32,"between","2516","1","a c","3","a d",124,124,124,2.93892091740975,1.15911004549592,1.1258772252656,0.00392907152006182,0.248638581459448,0.262391826927085,0.241869407294467
315,32,"between","2517","1","a c","4","b d",124,124,124,-2.30915214939337,-0.140249877916954,-3.05960791411462,0.0225896551107397,0.888690127017634,0.00271671394217314,0.00181549654514918
315,32,"between","2518","2","b c","3","a d",124,124,124,2.61114652937784,-0.737048052514985,0.339956434901624,0.0101370566497736,0.462485422311829,0.734464509465604,0.616902493595585
315,32,"between","2519","2","b c","4","b d",124,124,124,-2.63692653742529,-2.03640797592786,-4.52544157428184,0.00943635518434683,0.04383899272102,1.39280729837227e-05,7.62604707931262e-05
315,32,"between","2520","3","a d","4","b d",124,124,124,-5.24807306680312,-1.29935992341288,-4.18548513938022,6.44650277273688e-07,0.196231071957825,5.34663893155551e-05,5.91214325320276e-05
316,8,"between","2521","5","a","6","b",28,28,28,-1.83213677060388,-1.74729503536093,-1.83213677060388,0.0775880573555936,0.091547383313398,0.0775880573555935,0.00955053283305416
316,8,"between","2522","7","c","8","d",28,28,28,1.34820519275712,1.48736006094418,1.34820519275712,0.188398537182915,0.148095524774577,0.188398537182915,0.27032576790602
316,8,"between","2523","1","a c","2","b c",28,28,28,2.03583735893143,-0.442487041477014,-2.17111113516548,0.0513276950745106,0.661536191323452,0.0385532834292642,0.0379176379176379
316,8,"between","2524","1","a c","3","a d",28,28,28,-1.06217601335553,1.84475951191995,0.704144151945561,0.297231631472069,0.0756757012582792,0.487158421601755,0.382284382284382
316,8,"between","2525","1","a c","4","b d",28,28,28,0.0885146677796275,-0.183801783077634,-1.11489490724714,0.930097693342701,0.855493576492149,0.274373651946663,0.278632478632479
316,8,"between","2526","2","b c","3","a d",28,28,28,-3.09801337228696,2.28724655339696,-2.87525528711104,0.00440157314213317,0.0299427945866648,0.00762975306510846,0.0206682206682207
316,8,"between","2527","2","b c","4","b d",28,28,28,-1.9473226911518,0.258685258399381,1.05621622791834,0.0615884322209,0.7977703035512,0.299897879160546,0.328205128205128
316,8,"between","2528","3","a d","4","b d",28,28,28,1.15069068113516,-2.02856129499758,-1.8190390591927,0.259592041236734,0.0521103688653108,0.07961608566701,0.13038073038073
317,8,"between","2529","5","a","6","b",28,28,28,1.10013064827218,1.03120174106165,1.10013064827218,0.280643912411059,0.311271782749239,0.28064391241106,0.30451841558165
317,8,"between","2530","7","c","8","d",28,28,28,-0.651064987667536,-0.932960601632645,-0.651064987667536,0.520312377986883,0.358816226736073,0.520312377986883,0.896533177533874
317,8,"between","2531","1","a c","2","b c",28,28,28,-2.63462358606451,1.35244670709315,-0.159271544869237,0.0135696340968089,0.187054840037841,0.87459826140718,0.720901320901321
317,8,"between","2532","1","a c","3","a d",28,28,28,3.57836934823687,-0.0364258047772416,-1.00871978417183,0.00128501774153304,0.971201295498307,0.321747157620083,0.441802641802642
317,8,"between","2533","1","a c","4","b d",28,28,28,-0.314581920724122,0.06946697588174,0.637086179476945,0.755411334974407,0.945111669695397,0.52924376144128,0.505361305361305
317,8,"between","2534","2","b c","3","a d",28,28,28,6.21299293430137,-1.38887251187039,0.849448239302595,1.03374593700623e-06,0.175820702680934,0.402836667245765,0.441802641802642
