"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","Ms5","SDs5","M5","SD5","Num6","Str6","Ms6","SDs6","M6","SD6","Num7","Str7","Ms7","SDs7","M7","SD7","Num8","Str8","Ms8","SDs8","M8","SD8","Num9","Str9","Ms9","SDs9","M9","SD9","Num10","Str10","M10","SD10","Num11","Str11","M11","SD11","Num12","Str12","M12","SD12","Num13","Str13","M13","SD13","Num14","Str14","M14","SD14","Num15","Str15","M15","SD15"
249,0,0,16,1,"B",1,"a d",0,1,0.573656109912555,7.39236744240589,2,"b d",0,1,-0.91185486575083,2.35037305071589,3,"c d",0,1,-2.66285468807198,8.01533484208566,4,"a e",0,1,0.613417166892507,3.69834608464255,5,"b e",0,1,0.00927077926893758,1.75879151785621,6,"c e",0,1,-2.91492461836663,11.7207623444604,7,"a f",0,1,-1.73663148185947,7.07218761205499,8,"b f",0,1,2.90566972446214,14.672979042494,9,"c f",0,1,0.268906333362645,4.25914097737855,10,"a",-0.183186068351468,6.24506569132401,11,"b",0.667695212660082,8.61184392682168,12,"c",-1.76962432435865,8.50115768622662,13,"d",-1.00035114797008,6.44162347887411,14,"e",-0.764078890735062,7.18473256972072,15,"f",0.479314858655105,9.70331891878486
250,0,0,8,1,"B",1,"a d",0,1,0.0906447123478782,5.48125083806895,2,"b d",0,1,-1.33314388780921,2.14690469496948,3,"c d",0,1,0.735245643368129,4.46584273595843,4,"a e",0,1,1.45323499360302,5.89078700406502,5,"b e",0,1,-3.1679963332552,7.28284848880738,6,"c e",0,1,6.35172148274138,12.6945670924545,7,"a f",0,1,5.53571165910371,7.46766516327874,8,"b f",0,1,1.0799211020988,6.95572723883781,9,"c f",0,1,-0.443814379707074,1.35179336701932,10,"a",2.35986378835154,6.50096736063112,11,"b",-1.14040637298853,5.95214081419079,12,"c",2.21438424880081,8.05263487799267,13,"d",-0.169084510697733,4.1708193610221,14,"e",1.54565338102974,9.56637138559934,15,"f",2.05727279383181,6.24259592944274
251,0,0,32,1,"B",1,"a d",0,1,-1.2062806769729,10.4532209179773,2,"b d",0,1,-0.363418986766272,3.45065972484302,3,"c d",0,1,-2.89662047560747,19.2322739301767,4,"a e",0,1,0.350091882750334,1.45100544683871,5,"b e",0,1,-0.306854799830659,3.69180091898808,6,"c e",0,1,2.42971407840498,11.3733801437165,7,"a f",0,1,26.5009405865391,165.496938879053,8,"b f",0,1,1.08362325745846,8.14140158361888,9,"c f",0,1,2.02301925058614,9.12166450896131,10,"a",8.54825059743885,95.5883765874383,11,"b",0.137783156953844,5.51493426544194,12,"c",0.518704284461218,13.9993028323219,13,"d",-1.48877337978221,12.7027882218682,14,"e",0.824317053774886,6.97994256703667,15,"f",9.86919436486124,95.531316518559
252,0,0,40,1,"B",1,"a d",0,1,0.371514548178021,2.22863513693182,2,"b d",0,1,-0.336844828991521,2.69118507857729,3,"c d",0,1,6.50436492605049,34.6537175681914,4,"a e",0,1,0.935266424903639,7.57203443596685,5,"b e",0,1,1.75289357591133,25.3824956667835,6,"c e",0,1,1.20819582066869,3.58372642270627,7,"a f",0,1,-7.0160961243565,49.0930882284919,8,"b f",0,1,-0.53053836231038,2.86974516488498,9,"c f",0,1,1.28796682478684,5.44775200965867,10,"a",-1.90310505042495,28.6971782102329,11,"b",0.295170128203142,14.7410302681163,12,"c",3.00017585716867,20.3394586958667,13,"d",2.179678215079,20.1762607523974,14,"e",1.29878527382789,15.3056830926871,15,"f",-2.08622255396001,28.5501333673112
253,0,0,24,1,"B",1,"a d",0,1,1.78513673389388,5.360668075687,2,"b d",0,1,-1.07500056537391,4.35970207416131,3,"c d",0,1,-0.764101908837715,2.80116686520629,4,"a e",0,1,-0.793829133495482,5.4011535129524,5,"b e",0,1,-2.81620035175137,16.4540389642398,6,"c e",0,1,-0.408858791255519,2.86305818078103,7,"a f",0,1,-1.15954697571904,5.98965429119371,8,"b f",0,1,-1.77367924465081,19.0838734887049,9,"c f",0,1,1.09372665922014,8.64626604107863,10,"a",-0.056079791773547,5.66768322572878,11,"b",-1.8882933872587,14.5724980549897,12,"c",-0.0264113469576971,5.48380413468858,13,"d",-0.017988580105913,4.43542428956371,14,"e",-1.33962942550079,10.0468493549378,15,"f",-0.613166520383236,12.4642913564457
254,0,0,40,1,"B",1,"a d",0,1,1.15290063942604,10.8445920720984,2,"b d",0,1,-4.02797831717734,18.6147626129874,3,"c d",0,1,0.314583717728774,2.41071113732878,4,"a e",0,1,-6.78680966410435,50.7210864180105,5,"b e",0,1,0.256455282479917,4.22541406069445,6,"c e",0,1,-0.383674489593006,4.22674025586637,7,"a f",0,1,0.698068186789547,7.94472435518235,8,"b f",0,1,0.0691573951676413,13.8977526788982,9,"c f",0,1,-1.48066510493594,4.61842299782887,10,"a",-1.64528027929625,30.2609104811885,11,"b",-1.23412187984326,13.6621818153458,12,"c",-0.516585292266724,3.91160660950109,13,"d",-0.853497986674174,12.6177854454837,14,"e",-2.30467629040581,29.4114739253048,15,"f",-0.23781317432625,9.58238740141815
255,0,0,32,1,"B",1,"a d",0,1,-0.393480868620263,3.28612824008284,2,"b d",0,1,5.55742637250861,32.7599354150032,3,"c d",0,1,3.02491755902394,20.2723866716704,4,"a e",0,1,70.1539069362119,400.740907389588,5,"b e",0,1,18.7224615240011,100.544503332975,6,"c e",0,1,1.6654373234673,6.07488905081954,7,"a f",0,1,-0.65148238418398,2.61793109344949,8,"b f",0,1,0.664004912190331,3.36471888467091,9,"c f",0,1,2.14178595019699,12.4786907348403,10,"a",23.0363145611359,231.368993154276,11,"b",8.31463093623336,60.9217200566548,12,"c",2.27738027756275,14.0457129584087,13,"d",2.72962102097076,22.2226129686728,14,"e",30.1806019278935,237.847214634687,15,"f",0.718102826067782,7.61967621072754
256,0,0,32,1,"B",1,"a d",0,1,0.405992818334878,12.4786619560887,2,"b d",0,1,-0.663474240513308,11.6696720859125,3,"c d",0,1,-1.34688910273247,6.35255215222323,4,"a e",0,1,-0.583042633556895,5.00633553533121,5,"b e",0,1,0.929778574144112,15.8739451269903,6,"c e",0,1,0.0916973679072895,3.63870443834171,7,"a f",0,1,-1.26040118454084,5.64338289491321,8,"b f",0,1,-0.558279015933035,4.2859984929925,9,"c f",0,1,-15.8260466190908,63.3451797421048,10,"a",-0.479150333254287,8.35805396212537,11,"b",-0.0973248941007437,11.540930511089,12,"c",-5.69374611797199,37.1360761735833,13,"d",-0.5347901749703,10.437687100116,14,"e",0.146144436164836,9.75252573168102,15,"f",-5.88157560652156,37.0919820590479
257,0,0,24,1,"B",1,"a d",0,1,0.204663585272721,2.90501774479639,2,"b d",0,1,0.141535867086943,2.52742301642094,3,"c d",0,1,-1.78759972254504,4.91632479273865,4,"a e",0,1,-0.946452176284437,4.79310565492469,5,"b e",0,1,0.416185009437183,5.18401422464638,6,"c e",0,1,-0.170185606606017,13.5364236391146,7,"a f",0,1,-0.357048910406661,4.40369967900677,8,"b f",0,1,-1.70864181392389,4.09817798606534,9,"c f",0,1,2.43704877309044,9.20820719943039,10,"a",-0.366279167139459,4.08437726907731,11,"b",-0.383640312466587,4.13745736890147,12,"c",0.159754481313126,9.88568534240036,13,"d",-0.480466756728458,3.67422297227441,14,"e",-0.233484257817757,8.70755386696272,15,"f",0.123786016253296,6.49710086580127
258,0,0,8,1,"B",1,"a d",0,1,0.048552700588358,3.44896287642712,2,"b d",0,1,0.306865272020554,1.072155937555,3,"c d",0,1,-47.540841932734,134.892605810637,4,"a e",0,1,-4.47129808732066,7.04355796779768,5,"b e",0,1,-0.184171938306613,0.888583415356148,6,"c e",0,1,-0.235625133897218,1.94728007168194,7,"a f",0,1,2.05293748543562,4.17312537451481,8,"b f",0,1,0.338701619199823,0.813631158471297,9,"c f",0,1,13.2496775175524,33.4610003111314,10,"a",-0.789935967098894,5.63819876535583,11,"b",0.153798317637921,0.922718159816204,12,"c",-11.5089298496929,81.1716154656311,13,"d",-15.728474653375,77.9096486752639,14,"e",-1.63036505317483,4.55026859620373,15,"f",5.21377220739596,19.5054867402359
259,0,0,8,1,"B",1,"a d",0,1,-1.11904462166867,3.29009078238712,2,"b d",0,1,-0.11853378090491,2.32938387705065,3,"c d",0,1,1.22513180443087,3.38096952058644,4,"a e",0,1,0.704549652255064,6.12423161004983,5,"b e",0,1,-0.244194679067274,1.68306021349233,6,"c e",0,1,245.328964315559,696.423365896905,7,"a f",0,1,-1.25164074880733,4.65746621032702,8,"b f",0,1,-0.314511299299277,8.02051682823009,9,"c f",0,1,-1.49953477131536,2.95687330982156,10,"a",-0.555378572740311,4.70559180868404,11,"b",-0.22574658642382,4.70092308503301,12,"c",81.6848537828917,401.982164028349,13,"d",-0.00414886604756791,3.06388095669751,14,"e",81.9297730962491,401.936402770519,15,"f",-1.02189560647399,5.39563828162111
260,0,0,16,1,"B",1,"a d",0,1,0.606283905042682,0.723787821754656,2,"b d",0,1,1.01226474664174,3.73831853540378,3,"c d",0,1,-6.26541452503123,20.4497635780579,4,"a e",0,1,1.04321958922401,3.36461207478484,5,"b e",0,1,-1.57870781086972,12.0401822291821,6,"c e",0,1,-0.0406966846489484,1.57361455533597,7,"a f",0,1,-2.22807682003673,3.62046330950438,8,"b f",0,1,50.9378144176935,197.981289258498,9,"c f",0,1,-1.16059076663423,8.52715795499856,10,"a",-0.192857775256681,3.17979547979136,11,"b",16.7904571178218,114.703289015387,12,"c",-2.48890065877147,12.8436137031824,13,"d",-1.5489552911156,12.2262136748606,14,"e",-0.192061635431552,7.20075184920163,15,"f",15.8497156103408,114.742401091655
261,0,0,24,1,"B",1,"a d",0,1,-0.47037989698303,2.56223800338962,2,"b d",0,1,1.64211299258567,13.1032393052315,3,"c d",0,1,0.0877946932721691,1.99162110522829,4,"a e",0,1,-0.141894287456855,3.12749043631085,5,"b e",0,1,-0.0768031738436987,2.63395341530776,6,"c e",0,1,4.38648275232121,23.198132844348,7,"a f",0,1,1.58221022203374,8.26384968929916,8,"b f",0,1,-0.727828034026241,6.38822358646211,9,"c f",0,1,0.0476017075773296,5.30344149550097,10,"a",0.323312012531284,5.31409283922205,11,"b",0.279160594905243,8.49119412704434,12,"c",1.5072930510569,13.7452257027082,13,"d",0.419842596291602,7.73571394706363,14,"e",1.38926176367355,13.5758241868528,15,"f",0.300661298528276,6.73707852634081
262,0,0,8,1,"B",1,"a d",0,1,-3.42388296917304,10.6006791271178,2,"b d",0,1,0.212436005305449,1.71024217646573,3,"c d",0,1,0.340709400254091,1.81162484786489,4,"a e",0,1,-0.36529790892714,3.11933971955936,5,"b e",0,1,0.874679556998126,4.50620775689442,6,"c e",0,1,-1.18488351708624,2.48293845848012,7,"a f",0,1,-0.569481254985585,6.39242718103342,8,"b f",0,1,-0.276956055359997,0.682164860574171,9,"c f",0,1,0.867499800283126,1.62925102879637,10,"a",-1.45288737769526,7.18561144220911,11,"b",0.270053168981192,2.72841882875512,12,"c",0.00777522781699194,2.1150520533591,13,"d",-0.956912521204501,6.26642645020105,14,"e",-0.225167289671752,3.43011625782423,15,"f",0.00702082997918118,3.71312539283017
263,0,0,32,1,"B",1,"a d",0,1,-3.14620414894666,12.0697896363097,2,"b d",0,1,0.187150758186869,3.9537377556759,3,"c d",0,1,0.311854738779414,6.03220889516929,4,"a e",0,1,2.39549132453355,10.3450398501611,5,"b e",0,1,1.43426145572455,8.36957724408031,6,"c e",0,1,-0.781716107280817,3.07121119395965,7,"a f",0,1,0.534311335796622,3.69965649846625,8,"b f",0,1,0.956962352503276,9.238655043665,9,"c f",0,1,0.224052442195431,5.86463257438224,10,"a",-0.0721338295388311,9.60647833591114,11,"b",0.859458188804898,7.48852728686278,12,"c",-0.0819363087686571,5.14040370913705,13,"d",-0.882399550660126,8.19172972791146,14,"e",1.01601222432576,7.91499140434954,15,"f",0.571775376831776,6.605515730055
264,0,0,16,1,"B",1,"a d",0,1,0.666727508253088,3.41179407546819,2,"b d",0,1,-0.465314921028942,4.79798520165798,3,"c d",0,1,-1.6845449184576,3.25868235789926,4,"a e",0,1,-0.367699322763018,1.55373082715112,5,"b e",0,1,-0.948867567751061,15.1119313831799,6,"c e",0,1,-5.63145101994045,23.8568163309873,7,"a f",0,1,-0.668827977082701,10.4944340346858,8,"b f",0,1,0.0434420711305562,1.63316393850277,9,"c f",0,1,0.248448801019371,2.09836422086089,10,"a",-0.123266597197543,6.32206043757131,11,"b",-0.456913472549815,9.01388346422175,12,"c",-2.35584904579289,13.8763144175125,13,"d",-0.494377443744483,3.92332983871768,14,"e",-2.31600597015151,16.1545052007847,15,"f",-0.125645701644258,6.12888155449715
265,0,0,40,1,"B",1,"a d",0,1,-1.28182583821731,8.5646672892308,2,"b d",0,1,-0.838852553635562,13.8919676904174,3,"c d",0,1,0.662635848787411,9.75756861912987,4,"a e",0,1,-0.0718289089743987,4.25974658273436,5,"b e",0,1,-1.33776334757618,4.94809151677822,6,"c e",0,1,-0.756471916521084,4.43361407270429,7,"a f",0,1,0.682709576441358,5.34537498097592,8,"b f",0,1,-0.629590119325901,7.14011595909844,9,"c f",0,1,-1.16214980149251,4.97754214336962,10,"a",-0.223648390250116,6.32547135338332,11,"b",-0.935402006845881,9.38450499114724,12,"c",-0.418661956408727,6.81047202692628,13,"d",-0.486014181021819,10.9173962560515,14,"e",-0.722021391023888,4.54785608383564,15,"f",-0.369676781459017,5.89901132516665
266,0,0,32,1,"B",1,"a d",0,1,-0.178491755113679,18.3620773922274,2,"b d",0,1,0.593381948357568,5.83193405704321,3,"c d",0,1,-2.36430773893163,9.63708836149793,4,"a e",0,1,-1.56901082040052,10.4102399604253,5,"b e",0,1,0.778076916492103,4.07412732687739,6,"c e",0,1,2.91034551906345,12.7072690871295,7,"a f",0,1,-5.87041051699635,33.4395816471212,8,"b f",0,1,0.15946384025009,5.99674144599494,9,"c f",0,1,-2.87120443981183,13.1056614175545,10,"a",-2.53930436417019,22.7201835279643,11,"b",0.510307568366587,5.32140794998842,12,"c",-0.775055553226671,12.0810238099524,13,"d",-0.64980584856258,12.3698294389772,14,"e",0.706470538385008,9.84143520887588,15,"f",-2.8607170388527,20.9474095929773
267,0,0,16,1,"B",1,"a d",0,1,-0.357545287086217,2.0593893769534,2,"b d",0,1,-3.30980655059925,8.39658594157978,3,"c d",0,1,-10.2004380508292,28.1607657984391,4,"a e",0,1,-7.7105051769213,42.1681797948937,5,"b e",0,1,-1.63354121269474,8.17356919917757,6,"c e",0,1,0.230856447998881,1.51072748081112,7,"a f",0,1,-0.505334222575773,3.17371898378594,8,"b f",0,1,-0.405859135614839,2.62015897771623,9,"c f",0,1,-1.38107755364897,5.46685985019615,10,"a",-2.85779489552776,24.1680201578606,11,"b",-1.78306896630294,6.88913223674076,12,"c",-3.78355305215976,16.8768911194628,13,"d",-4.62259662950488,17.155738068163,14,"e",-3.03772998053905,24.5211664862595,15,"f",-0.764090303946527,3.89101405835278
268,0,0,8,1,"B",1,"a d",0,1,0.0438735212853782,2.0206244860406,2,"b d",0,1,3.3594114912805,12.8894319039794,3,"c d",0,1,0.314632523121342,1.38400979169668,4,"a e",0,1,7.00760443168702,17.7744286177068,5,"b e",0,1,0.350006325636877,1.03682042320957,6,"c e",0,1,0.414893353267145,2.05330011890198,7,"a f",0,1,0.904397912430033,2.48377777743273,8,"b f",0,1,-2.15830788174175,7.58805445779491,9,"c f",0,1,0.88497514246038,1.61470685239758,10,"a",2.65195862180081,10.4546609748863,11,"b",0.517036645058542,8.58627026081742,12,"c",0.538167006282956,1.65049582066693,13,"d",1.23930584522907,7.39912581712037,14,"e",2.59083470353035,10.3895025487973,15,"f",-0.122978275617112,4.72825601313391
269,0,0,40,1,"B",1,"a d",0,1,1.67431203458346,10.5294244508536,2,"b d",0,1,0.605936825592939,10.2931087992738,3,"c d",0,1,-0.267310795017401,6.28118322253692,4,"a e",0,1,25.3537014117587,115.048700076874,5,"b e",0,1,-2.83606309160285,9.36495779508792,6,"c e",0,1,0.321267894951304,7.35539278638532,7,"a f",0,1,-1.63356576267507,5.0719164905157,8,"b f",0,1,-1.46258671855096,6.43999113898616,9,"c f",0,1,3.50404563041512,17.0907134778816,10,"a",8.46481589455569,67.2929112144977,11,"b",-1.23090432818696,8.89244993152628,12,"c",1.18600091011634,11.3646891361172,13,"d",0.670979355052999,9.19909883839645,14,"e",7.61296873836905,67.4147882921478,15,"f",0.135964383063033,11.1119381035574
270,0,0,40,1,"B",1,"a d",0,1,-7.92634869132233,40.7322299671857,2,"b d",0,1,-2.68059956142443,20.3642669826749,3,"c d",0,1,-0.277821762912733,5.32498605756155,4,"a e",0,1,-2.62969563181329,15.9198146857178,5,"b e",0,1,1.11903384863003,4.15376736243116,6,"c e",0,1,0.228455690397258,3.59939782179366,7,"a f",0,1,1.32715470744189,12.5853181966426,8,"b f",0,1,-0.0509460468581962,3.71903736018971,9,"c f",0,1,15.3845301928099,96.0420613179309,10,"a",-3.07629653856458,26.328784137814,11,"b",-0.537503919884199,12.191985203158,12,"c",5.11172137343146,55.5860390739516,13,"d",-3.6282566718865,26.4430012175009,14,"e",-0.427402030928668,9.77443775258206,15,"f",5.55357961779785,55.9330707619776
271,0,0,40,1,"B",1,"a d",0,1,0.0519976651539213,5.50546651007104,2,"b d",0,1,-0.0957829368983951,3.2681279015096,3,"c d",0,1,32.0836286330478,195.478363443404,4,"a e",0,1,-1.05938482610854,5.4484278590105,5,"b e",0,1,-1.52769012317351,10.0066135060361,6,"c e",0,1,-1.15871174342527,10.1055521781072,7,"a f",0,1,0.706773556758249,7.90061861500802,8,"b f",0,1,-0.153727608605267,3.55034318881665,9,"c f",0,1,0.246214154163032,2.52267593777365,10,"a",-0.100204534732123,6.37614581711003,11,"b",-0.59240022289239,6.39449060190407,12,"c",10.3903770145952,113.120969523191,13,"d",10.6799477871011,112.993863314102,14,"e",-1.24859556423577,8.72094247037547,15,"f",0.266420034105338,5.1767006643537
272,0,0,40,1,"B",1,"a d",0,1,0.515281041877007,2.84727247719828,2,"b d",0,1,4.19881241927128,23.0535965197628,3,"c d",0,1,0.980743667597917,4.57730424461596,4,"a e",0,1,2.67072570418481,10.2708959433354,5,"b e",0,1,0.876682731424454,3.98188735646391,6,"c e",0,1,4.11059913665702,29.5057480901597,7,"a f",0,1,0.241167190586433,3.04004389993694,8,"b f",0,1,0.41467003006292,28.7770579200682,9,"c f",0,1,-211.321641524387,1343.0716269775,10,"a",1.14239131221608,6.43808014340072,11,"b",1.83005506025288,21.2988339674426,12,"c",-68.7434329067106,775.705117893675,13,"d",1.8982790429154,13.65309483769,14,"e",2.55266919075543,18.0790748341782,15,"f",-70.2219347679125,775.556291135199
273,0,0,32,1,"B",1,"a d",0,1,-0.2512908527596,4.97581568435712,2,"b d",0,1,-4.41501461592867,22.6536612880943,3,"c d",0,1,-0.487819157980716,2.33343166423315,4,"a e",0,1,1.96974956535247,29.5783010064467,5,"b e",0,1,-1.0313616057851,5.38113533079972,6,"c e",0,1,0.00047306765097744,2.80069575563704,7,"a f",0,1,-0.653040374203184,2.86823558737038,8,"b f",0,1,-0.209381866944787,5.33037834352894,9,"c f",0,1,-1.64068629362679,5.95465337303276,10,"a",0.355139446129894,17.2509101016012,11,"b",-1.88525269621952,13.7669670718692,12,"c",-0.709344127985511,4.04786829646617,13,"d",-1.718041542223,13.4536958138467,14,"e",0.312953675739447,17.2933702394867,15,"f",-0.834369511591588,4.88755900696873
274,0,0,16,1,"B",1,"a d",0,1,0.407986284396451,2.04355545983822,2,"b d",0,1,0.427868732498574,1.75334201150665,3,"c d",0,1,0.0363536645161573,7.01832086123736,4,"a e",0,1,0.613074191047686,2.59639197469163,5,"b e",0,1,-3.00748216629937,28.4824682536487,6,"c e",0,1,-0.146071367926912,2.12621111783975,7,"a f",0,1,-0.154111214104125,1.77476865616342,8,"b f",0,1,-1.01262469531222,5.36796181348006,9,"c f",0,1,0.352801886509736,4.38291403124667,10,"a",0.288983087113338,2.144047076079,11,"b",-1.19741270970434,16.4655254976425,12,"c",0.081028061032994,4.83086694995945,13,"d",0.290736227137061,4.25056576154265,14,"e",-0.8468264477262,16.2783946052364,15,"f",-0.271311340968869,4.08126512812457
275,0,0,8,1,"B",1,"a d",0,1,-0.22967860269178,3.77481464643351,2,"b d",0,1,0.0107727284723193,1.41060385908089,3,"c d",0,1,-1.79768236258513,2.94918159392284,4,"a e",0,1,-0.585505582589156,2.6930450868622,5,"b e",0,1,-1.57440039522156,2.87750032900419,6,"c e",0,1,-6.49478659544257,5.57123489402705,7,"a f",0,1,-0.44585677430745,4.24823856150347,8,"b f",0,1,-5.54157686095215,28.1900952563628,9,"c f",0,1,1.1360751836114,4.29713900524314,10,"a",-0.420346986529462,3.47261960173088,11,"b",-2.3684015092338,15.8327379196669,12,"c",-2.3854645914721,5.29346684700741,13,"d",-0.672196078934862,2.8740881837222,14,"e",-2.88489752441776,4.59813453978455,15,"f",-1.61711948388273,16.1691967733761
276,0,0,32,1,"B",1,"a d",0,1,5.16258500736376,28.5969374878465,2,"b d",0,1,0.892753874470777,3.69699647302052,3,"c d",0,1,0.250467001301105,3.96538922567656,4,"a e",0,1,-0.811909693570698,8.34739650166324,5,"b e",0,1,-0.171889727088324,4.96741964054312,6,"c e",0,1,0.637578447887553,3.02239281043883,7,"a f",0,1,-1.40874657240226,2.99911762151838,8,"b f",0,1,-0.0939956531432552,6.80425505644339,9,"c f",0,1,33.191464768905,186.549874640336,10,"a",0.980642913796932,17.3615939595298,11,"b",0.208956164746399,5.27796775547183,12,"c",11.3598367393645,107.72661884257,13,"d",2.10193529437855,16.7705032333864,14,"e",-0.115406990923823,5.84171286085772,15,"f",10.5629075144532,107.856958492871
277,0,0,32,1,"B",1,"a d",0,1,1.43420415564762,3.80613260547518,2,"b d",0,1,0.237252172221745,3.15185796163996,3,"c d",0,1,0.0795602385780328,3.55243395610072,4,"a e",0,1,-2.38126157788682,10.0356209375419,5,"b e",0,1,-0.236624318826439,2.15129943099115,6,"c e",0,1,-15.3885481712508,86.5186004718053,7,"a f",0,1,-0.219701629327579,2.35432590833515,8,"b f",0,1,-1.17173383417361,3.664843202634,9,"c f",0,1,-9.86277090039283,44.9299864247873,10,"a",-0.388919683855591,6.47044911527459,11,"b",-0.390368660259436,3.07911989587842,12,"c",-8.39058627768855,56.0969810900403,13,"d",0.5836721888158,3.52939708887829,14,"e",-6.00214468932136,50.2224232806265,15,"f",-3.75140212129801,26.1524380270025
278,0,0,8,1,"B",1,"a d",0,1,-0.161296312323177,1.08883811426518,2,"b d",0,1,-0.118242649449734,1.24495811775087,3,"c d",0,1,0.688877129826078,3.1606146871321,4,"a e",0,1,-1.09184330965913,4.82242541503578,5,"b e",0,1,-0.55601661463017,1.37808972525328,6,"c e",0,1,80.7368346995349,188.648584388241,7,"a f",0,1,0.825752235383036,3.32795504191604,8,"b f",0,1,0.0873149006906887,1.64265103632946,9,"c f",0,1,5.8009042119082,8.15046022666554,10,"a",-0.142462462199758,3.38365269475167,11,"b",-0.195648121129738,1.39500478524454,12,"c",29.075538680423,110.686427531269,13,"d",0.136446056017722,2.0080749601576,14,"e",26.3629915917485,111.2719796327,15,"f",2.23799044932731,5.57922597174207
279,0,0,16,1,"B",1,"a d",0,1,4.35130724594896,16.0484248193123,2,"b d",0,1,-0.34159254601146,1.74414318880414,3,"c d",0,1,1.53889583364418,4.60436048673678,4,"a e",0,1,-2.14011318442907,12.5638101869325,5,"b e",0,1,-0.134987657191112,1.34323167190646,6,"c e",0,1,192.461885937646,758.268459742912,7,"a f",0,1,2.01822171705233,7.93892708098286,8,"b f",0,1,-0.828757928550241,6.69141559137039,9,"c f",0,1,-0.208330397054474,4.37743645707826,10,"a",1.40980525952407,12.651137228811,11,"b",-0.435112710584271,3.99036254707121,12,"c",64.597483791412,438.02212703654,13,"d",1.84953684452723,9.68153986763271,14,"e",63.3955950320087,438.245714682396,15,"f",0.327044463815871,6.48430955798882
280,0,0,16,1,"B",1,"a d",0,1,215.958970159408,859.505039964446,2,"b d",0,1,1.2529792431838,9.65634483984273,3,"c d",0,1,-3.33581876539391,24.5853027598538,4,"a e",0,1,-1.26570655663447,4.63110195287204,5,"b e",0,1,0.798424301148297,2.63490395877214,6,"c e",0,1,0.814911507588232,2.11458522493851,7,"a f",0,1,-0.653760125241233,2.13531022751764,8,"b f",0,1,-1.26122306240815,2.5245981595982,9,"c f",0,1,-0.024635303984026,1.58800469134263,10,"a",71.3465011591774,496.445518642833,11,"b",0.263393493974649,5.93557531510243,12,"c",-0.848514187263233,14.0860382428691,13,"d",71.2920435457326,496.673013410312,14,"e",0.115876417367353,3.38561447834712,15,"f",-0.646539497211137,2.13411007710897
281,0,0,8,1,"B",1,"a d",0,1,1.0115699245528,2.18261472540708,2,"b d",0,1,0.607476771497942,3.96043586112539,3,"c d",0,1,-1.49044653780471,5.21025761115553,4,"a e",0,1,6.11523843550293,19.1982782874273,5,"b e",0,1,0.348632454409945,2.80601421688691,6,"c e",0,1,3.49853474002747,3.7793673859706,7,"a f",0,1,6.1250038670762,9.60143433727396,8,"b f",0,1,0.788493003797899,1.16462050995694,9,"c f",0,1,-3.38189132211998,8.68602377456743,10,"a",4.41727074237731,12.1545529511969,11,"b",0.581534076568595,2.75986568660566,12,"c",-0.457934373299073,6.66038223932671,13,"d",0.0428667194153457,3.96745052851202,14,"e",3.32080187664678,11.1677186288612,15,"f",1.1772018495847,8.19934673510716
282,0,0,24,1,"B",1,"a d",0,1,-1.55530482620375,4.64069217938832,2,"b d",0,1,5.9965619032546,33.0238704145097,3,"c d",0,1,1.0466096820554,5.59564266098816,4,"a e",0,1,18.973132368888,74.678618320226,5,"b e",0,1,0.0797780133485023,2.18975117322817,6,"c e",0,1,-0.248689119550769,8.7260124651424,7,"a f",0,1,12.3770158881241,45.6101440619803,8,"b f",0,1,-1.74624541876323,6.53690734851324,9,"c f",0,1,-0.997610597599188,3.28909986901504,10,"a",9.93161447693613,50.6135285402965,11,"b",1.44336483261329,19.4873380064738,12,"c",-0.0665633450315187,6.2479427394669,13,"d",1.82928891970208,19.5026745540683,14,"e",6.26807375422859,43.7571001851352,15,"f",3.21105329058722,27.0912532145157
283,0,0,8,1,"B",1,"a d",0,1,5.65922732228564,15.901624143547,2,"b d",0,1,-3.5224981578453,5.76139687645873,3,"c d",0,1,0.0748159243459276,1.61716138578281,4,"a e",0,1,-1.02141826665385,1.50540797583756,5,"b e",0,1,-9.65901314437232,19.8361312379176,6,"c e",0,1,0.386829031409832,1.39889428102823,7,"a f",0,1,1.05512028625701,3.01277520746956,8,"b f",0,1,1.66656648281379,4.12110747141506,9,"c f",0,1,-0.649687227221396,2.22808273594019,10,"a",1.89764311396294,9.40969727534176,11,"b",-3.83831493980128,12.5452522825803,12,"c",-0.0626807571552122,1.76042990937861,13,"d",0.737181696262089,10.1364065311483,14,"e",-3.43120079320545,11.900360294297,15,"f",0.690666513949801,3.23181804442364
