"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","Ms5","SDs5","M5","SD5","Num6","Str6","Ms6","SDs6","M6","SD6","Num7","Str7","Ms7","SDs7","M7","SD7","Num8","Str8","Ms8","SDs8","M8","SD8","Num9","Str9","M9","SD9","Num10","Str10","M10","SD10","Num11","Str11","M11","SD11","Num12","Str12","M12","SD12","Num13","Str13","M13","SD13","Num14","Str14","M14","SD14","Num15","Str15","M15","SD15","Num16","Str16","M16","SD16","Num17","Str17","M17","SD17","Num18","Str18","M18","SD18","Num19","Str19","M19","SD19","Num20","Str20","M20","SD20","Num21","Str21","M21","SD21","Num22","Str22","M22","SD22","Num23","Str23","M23","SD23","Num24","Str24","M24","SD24","Num25","Str25","M25","SD25","Num26","Str26","M26","SD26"
217,0,0,32,1,"B",1,"a c e",0,1,2.09942480529551,2.41107392887335,2,"b c e",0,1,2.22269652649865,2.57559097743874,3,"a d e",0,1,2.61720904399893,2.86668735424395,4,"b d e",0,1,1.13586540267711,1.14426900007574,5,"a c f",0,1,1.6474245045447,1.95405063366354,6,"b c f",0,1,1.35374368864506,1.07746183356611,7,"a d f",0,1,1.67402237146659,2.40824819552815,8,"b d f",0,1,1.64133328360191,1.51146250429636,9,"a,c",1.8734246549201,2.18889042269584,10,"b,c",1.78822010757186,2.00678865319829,11,"a,d",2.14561570773276,2.66898068080316,12,"b,d",1.38859934313951,1.35399437466662,13,"a,e",2.35831692464722,2.64051461581008,14,"b,e",1.67928096458788,2.05145269288777,15,"a,f",1.66072343800564,2.17550756675728,16,"b,f",1.49753848612349,1.31010755918116,17,"c,e",2.16106066589708,2.475590268738,18,"d,e",1.87653722333802,2.29026493794227,19,"c,f",1.50058409659488,1.57226128265583,20,"d,f",1.65767782753425,1.99454264834154,21,"a",2.00952018132643,2.43497621115773,22,"b",1.58840972535568,1.71680413697541,23,"c",1.83082238124598,2.09196844138899,24,"d",1.76710752543613,2.14184804160313,25,"e",2.01879894461755,2.37961112539952,26,"f",1.57913096206457,1.79051016101381
218,0,0,40,1,"B",1,"a c e",0,1,1.48380117105794,1.46865855188348,2,"b c e",0,1,1.2956091568298,1.86124618124043,3,"a d e",0,1,1.22145161311639,1.31086009107839,4,"b d e",0,1,2.10154963553962,2.06331244004463,5,"a c f",0,1,1.74914635816418,1.96924730321322,6,"b c f",0,1,2.3286898039255,2.48233922095764,7,"a d f",0,1,1.42836873085986,0.857375031098631,8,"b d f",0,1,2.75418876362047,6.10649825696677,9,"a,c",1.61647376461106,1.73120644189593,10,"b,c",1.81214948037765,2.24106857795435,11,"a,d",1.32491017198813,1.10545650483975,12,"b,d",2.42786919958005,4.5407233920779,13,"a,e",1.35262639208717,1.38944355726295,14,"b,e",1.69857939618471,1.99407073128818,15,"a,f",1.58875754451202,1.51768483847066,16,"b,f",2.54143928377299,4.63643088551099,17,"c,e",1.38970516394387,1.66852827200259,18,"d,e",1.66150062432801,1.77371930736004,19,"c,f",2.03891808104484,2.24531914544167,20,"d,f",2.09127874724017,4.38366946245774,21,"a",1.47069196829959,1.45522275542579,22,"b",2.12000933997885,3.58259985809008,23,"c",1.71431162249435,1.99853598076346,24,"d",1.87638968578409,3.34027903614559,25,"e",1.52560289413594,1.72190874450043,26,"f",2.0650984141425,3.47180279708284
219,0,0,24,1,"B",1,"a c e",0,1,1.08174345006811,0.966879089951968,2,"b c e",0,1,1.51734554672024,1.22990929562534,3,"a d e",0,1,1.25446835890593,1.13545714295678,4,"b d e",0,1,1.44126166130294,1.1919602125578,5,"a c f",0,1,1.24873560409506,1.69192337242323,6,"b c f",0,1,1.29728014701532,1.81553802024018,7,"a d f",0,1,1.51623811240601,1.44251505608412,8,"b d f",0,1,1.40327269218228,1.56620929426791,9,"a,c",1.16523952708158,1.36581527073293,10,"b,c",1.40731284686778,1.53806188117385,11,"a,d",1.38535323565597,1.29100711872514,12,"b,d",1.42226717674261,1.37697072762081,13,"a,e",1.16810590448702,1.0469075330075,14,"b,e",1.47930360401159,1.19874689570765,15,"a,f",1.38248685825054,1.56121980380729,16,"b,f",1.3502764195988,1.67818404724764,17,"c,e",1.29954449839417,1.11632210891904,18,"d,e",1.34786501010443,1.15546286668498,19,"c,f",1.27300787555519,1.73622412452161,20,"d,f",1.45975540229415,1.49062276550561,21,"a",1.27529638136878,1.32654630957738,22,"b",1.41479001180519,1.45205645719828,23,"c",1.28627618697468,1.45192219562373,24,"d",1.40381020619929,1.32776760929299,25,"e",1.3237047542493,1.13032693370437,26,"f",1.36638163892467,1.61228579806733
220,0,0,32,1,"B",1,"a c e",0,1,1.5349283910575,1.97138737062,2,"b c e",0,1,1.70051285685142,1.75165089323459,3,"a d e",0,1,1.14361958028282,1.04795634380113,4,"b d e",0,1,1.53845228701318,1.64005895634795,5,"a c f",0,1,1.37803055610402,1.15358571180274,6,"b c f",0,1,1.2784680595211,2.23064903145688,7,"a d f",0,1,2.20929739551033,2.80754835089763,8,"b d f",0,1,1.86016426477813,2.63009268060399,9,"a,c",1.45647947358076,1.60418521985456,10,"b,c",1.48949045818626,2.00085816322166,11,"a,d",1.67645848789658,2.16965894024208,12,"b,d",1.69930827589565,2.18028170999441,13,"a,e",1.33927398567016,1.57848612392845,14,"b,e",1.6194825719323,1.6852324000009,15,"a,f",1.79366397580717,2.17000399671548,16,"b,f",1.56931616214962,2.43682915397474,17,"c,e",1.61772062395446,1.85178082870436,18,"d,e",1.341035933648,1.37968519588553,19,"c,f",1.32824930781256,1.76231184306061,20,"d,f",2.03473083014423,2.70432186692243,21,"a",1.56646898073867,1.90366576157915,22,"b",1.59439936704096,2.08689884297123,23,"c",1.47298496588351,1.8063231426838,24,"d",1.68788338189611,2.16642734945673,25,"e",1.47937827880123,1.63236223313561,26,"f",1.68149006897839,2.30093271643696
221,0,0,24,1,"B",1,"a c e",0,1,1.88392918094832,1.58413432242001,2,"b c e",0,1,1.3100501387157,1.18870514084503,3,"a d e",0,1,1.3965011328383,1.05187830480717,4,"b d e",0,1,2.16277520566849,1.67721236309181,5,"a c f",0,1,1.76744132923803,1.36543744749337,6,"b c f",0,1,1.61636348725602,2.13764172594363,7,"a d f",0,1,1.16272333397734,0.87147949492697,8,"b d f",0,1,1.72658517923433,2.25602021427519,9,"a,c",1.82568525509318,1.46420086001726,10,"b,c",1.46320681298586,1.71801575178151,11,"a,d",1.27961223340782,0.962842508382093,12,"b,d",1.94468019245141,1.97884834757456,13,"a,e",1.64021515689331,1.35283321435607,14,"b,e",1.73641267219209,1.50124124956539,15,"a,f",1.46508233160769,1.17362697240448,16,"b,f",1.67147433324518,2.17483670718889,17,"c,e",1.59698965983201,1.41548863466128,18,"d,e",1.77963816925339,1.43804214475303,19,"c,f",1.69190240824703,1.77604820902584,20,"d,f",1.44465425660584,1.71566417673292,21,"a",1.5526487442505,1.26279281560305,22,"b",1.70394350271864,1.85906679291239,23,"c",1.64444603403952,1.59815716950071,24,"d",1.61214621292962,1.5835741514883,25,"e",1.6883139145427,1.42224653967657,26,"f",1.56827833242643,1.74134294075415
222,0,0,32,1,"B",1,"a c e",0,1,1.35256015377607,1.23007139844415,2,"b c e",0,1,1.51957666065048,2.04208189101455,3,"a d e",0,1,1.3871129161879,1.45918444642609,4,"b d e",0,1,1.58063362647277,1.77119764644693,5,"a c f",0,1,1.79214507660925,2.06689304393266,6,"b c f",0,1,1.68516738278859,1.45562142062571,7,"a d f",0,1,1.63161195105194,2.39019928232484,8,"b d f",0,1,1.24365555266976,1.45345252981254,9,"a,c",1.57235261519266,1.70168243535565,10,"b,c",1.60237202171954,1.76111266172767,11,"a,d",1.50936243361992,1.96826772619281,12,"b,d",1.41214458957127,1.61617073242912,13,"a,e",1.36983653498198,1.33885904996299,14,"b,e",1.55010514356163,1.89646318003443,15,"a,f",1.71187851383059,2.21807301446801,16,"b,f",1.46441146772918,1.46000119815589,17,"c,e",1.43606840721327,1.67438550281519,18,"d,e",1.48387327133034,1.61272900497906,19,"c,f",1.73865622969892,1.77415486459245,20,"d,f",1.43763375186085,1.97203080205393,21,"a",1.54085752440629,1.83282499656382,22,"b",1.5072583056454,1.68623440795974,23,"c",1.5873623184561,1.72488734109486,24,"d",1.46075351159559,1.79440477624725,25,"e",1.4599708392718,1.63753755516226,26,"f",1.58814499077989,1.87440513608491
223,0,0,40,1,"B",1,"a c e",0,1,1.77018699538415,2.79049670837183,2,"b c e",0,1,1.77286586617588,2.61416430756804,3,"a d e",0,1,3.00879011539245,6.26488282888883,4,"b d e",0,1,1.79122598621066,1.82114370114214,5,"a c f",0,1,1.58138601083666,1.73437871785968,6,"b c f",0,1,1.94289565016359,1.97751565605331,7,"a d f",0,1,1.94650281720367,2.29609393864035,8,"b d f",0,1,1.94103124344236,1.94999332274001,9,"a,c",1.67578650311041,2.31044856041306,10,"b,c",1.85788075816973,2.30467523516736,11,"a,d",2.47764646629806,4.71850712718423,12,"b,d",1.86612861482651,1.87620451612722,13,"a,e",2.3894885553883,4.85885889948642,14,"b,e",1.78204592619327,2.23853788956909,15,"a,f",1.76394441402016,2.03012366404782,16,"b,f",1.94196344680297,1.95133421586439,17,"c,e",1.77152643078002,2.68660176128738,18,"d,e",2.40000805080156,4.62477748562247,19,"c,f",1.76214083050012,1.85704493362829,20,"d,f",1.94376703032301,2.11656196857988,21,"a",2.07671648470423,3.72507672347746,22,"b",1.86200468649812,2.09477450465947,23,"c",1.76683363064007,2.30210823723022,24,"d",2.17188754056229,3.59238357659513,25,"e",2.08576724079079,3.7832008969767,26,"f",1.85295393041157,1.9868547705381
224,0,0,8,1,"B",1,"a c e",0,1,0.940078336774585,0.452744196568625,2,"b c e",0,1,3.08540043289191,2.01668940340905,3,"a d e",0,1,1.07330508630905,0.762308930302154,4,"b d e",0,1,1.34166489400992,1.22752733053573,5,"a c f",0,1,2.91354477852117,4.54256639830259,6,"b c f",0,1,2.2621662274841,2.53655684052154,7,"a d f",0,1,2.28013858394194,3.07290669693065,8,"b d f",0,1,0.810581546731466,0.744525312283297,9,"a,c",1.92681155764788,3.28082801256431,10,"b,c",2.673783330188,2.25416585478156,11,"a,d",1.6767218351255,2.25082031974793,12,"b,d",1.07612322037069,1.01837082643226,13,"a,e",1.00669171154182,0.609570502150542,14,"b,e",2.21353266345091,1.8471504359866,15,"a,f",2.59684168123155,3.76074876397886,16,"b,f",1.53637388710778,1.9552913195118,17,"c,e",2.01273938483325,1.79469072146706,18,"d,e",1.20748499015949,0.996782681516592,19,"c,f",2.58785550300263,3.57006430086159,20,"d,f",1.5453600653367,2.28936535751959,21,"a",1.80176669638669,2.77052881496879,22,"b",1.87495327527935,1.90242023466276,23,"c",2.30029744391794,2.79481188047817,24,"d",1.37642252774809,1.74536084028805,25,"e",1.61011218749637,1.4854654382957,26,"f",2.06660778416967,2.99727116045359
225,0,0,8,1,"B",1,"a c e",0,1,1.63338643848676,1.77762881418095,2,"b c e",0,1,1.04505143957509,0.821032131061673,3,"a d e",0,1,0.857661711074268,0.81058219666414,4,"b d e",0,1,1.95512994298022,2.72335026791913,5,"a c f",0,1,0.970656816277842,0.47083508559828,6,"b c f",0,1,2.46233235261446,2.30200815342218,7,"a d f",0,1,2.65958921384499,2.66259283942664,8,"b d f",0,1,2.15239070693611,2.21404393672269,9,"a,c",1.3020216273823,1.30200848334332,10,"b,c",1.75369189609478,1.82296622452654,11,"a,d",1.75862546245963,2.11680387666202,12,"b,d",2.05376032495816,2.39980607389544,13,"a,e",1.24552407478051,1.39346209853404,14,"b,e",1.50009069127766,1.99913455647715,15,"a,f",1.81512301506141,2.04267104088384,16,"b,f",2.30736152977528,2.18773672913399,17,"c,e",1.33921893903093,1.37168893491374,18,"d,e",1.40639582702724,2.02210298675149,19,"c,f",1.71649458444615,1.78039085852121,20,"d,f",2.40598996039055,2.38003836912733,21,"a",1.53032354492096,1.74419930462513,22,"b",1.90372611052647,2.10187668998564,23,"c",1.52785676173854,1.57509372429838,24,"d",1.9061928937089,2.23098238425723,25,"e",1.37280738302909,1.70002435677199,26,"f",2.06124227241835,2.09699358300395
226,0,0,24,1,"B",1,"a c e",0,1,1.34147043743573,1.60234292085796,2,"b c e",0,1,1.38446547462654,1.94047521498375,3,"a d e",0,1,1.36360742788485,1.83796203013397,4,"b d e",0,1,1.18504996801133,0.766190411847874,5,"a c f",0,1,1.20874896197119,0.847287023284617,6,"b c f",0,1,0.709236467414127,0.735887282243197,7,"a d f",0,1,1.30494557359642,0.867298190255187,8,"b d f",0,1,1.49948825706193,1.75405690763805,9,"a,c",1.27510969970346,1.26974228416424,10,"b,c",1.04685097102033,1.49133394554433,11,"a,d",1.33427650074064,1.42200366417494,12,"b,d",1.34226911253663,1.34838765061518,13,"a,e",1.35253893266029,1.70577771332275,14,"b,e",1.28475772131893,1.46290668174584,15,"a,f",1.25684726778381,0.849572844132736,16,"b,f",1.10436236223803,1.38927216841401,17,"c,e",1.36296795603114,1.76056060635461,18,"d,e",1.27432869794809,1.39589895644516,19,"c,f",0.95899271469266,0.824633210565565,20,"d,f",1.40221691532917,1.37236682760881,21,"a",1.30469310022205,1.34124055629969,22,"b",1.19456004177848,1.42193032686264,23,"c",1.1609803353619,1.38243721541521,24,"d",1.33827280663863,1.37837809340272,25,"e",1.31864832698961,1.5809711228117,26,"f",1.18060481501092,1.14797324725241
227,0,0,32,1,"B",1,"a c e",0,1,1.37337892176871,0.963762466520463,2,"b c e",0,1,1.35343522287179,1.27302743238547,3,"a d e",0,1,1.71919065714909,2.37541869969518,4,"b d e",0,1,1.46779930307387,1.62309394822477,5,"a c f",0,1,2.34268892123801,2.53741545016917,6,"b c f",0,1,2.13585913689774,2.16070366882786,7,"a d f",0,1,2.08747421684079,2.54145863658698,8,"b d f",0,1,1.39836758987189,1.23519567356788,9,"a,c",1.85803392150336,1.96565657280246,10,"b,c",1.74464717988476,1.80282586703108,11,"a,d",1.90333243699494,2.44728722666124,12,"b,d",1.43308344647288,1.43118079800526,13,"a,e",1.5462847894589,1.80663849439473,14,"b,e",1.41061726297283,1.44812568156282,15,"a,f",2.2150815690394,2.52248402685295,16,"b,f",1.76711336338481,1.78497748019252,17,"c,e",1.36340707232025,1.12008296899231,18,"d,e",1.59349498011148,2.02209873951859,19,"c,f",2.23927402906787,2.34014346257955,20,"d,f",1.74292090335634,2.0123595013613,21,"a",1.88068317924915,2.21093552025654,22,"b",1.58886531317882,1.62875068415562,23,"c",1.80134055069406,1.87942146914127,24,"d",1.66820794173391,2.01067694586297,25,"e",1.47845102621586,1.63218768207017,26,"f",1.99109746621211,2.18803662658423
228,0,0,32,1,"B",1,"a c e",0,1,1.38331493864291,1.47944097157645,2,"b c e",0,1,1.47862257583879,1.53080443371112,3,"a d e",0,1,2.03270690982812,3.58720648188867,4,"b d e",0,1,1.00523445976994,0.75496392225069,5,"a c f",0,1,1.68749823395595,1.71285462018424,6,"b c f",0,1,1.18055927160286,0.894404779011832,7,"a d f",0,1,1.95522842638249,2.12746315828359,8,"b d f",0,1,2.06734416204518,2.17084195403047,9,"a,c",1.53540658629943,1.59503969359273,10,"b,c",1.32959092372082,1.25270788311248,11,"a,d",1.9939676681053,2.9258418717556,12,"b,d",1.53628931090756,1.69877414731695,13,"a,e",1.70801092423551,2.74153251317584,14,"b,e",1.24192851780436,1.22084316308883,15,"a,f",1.82136333016922,1.92067264559549,16,"b,f",1.62395171682402,1.70652415100508,17,"c,e",1.43096875724085,1.4941190461348,18,"d,e",1.51897068479903,2.62306570022768,19,"c,f",1.43402875277941,1.37932897420197,20,"d,f",2.01128629421383,2.13288463163377,21,"a",1.76468712720237,2.35830772823071,22,"b",1.43294011731419,1.49022839690275,23,"c",1.43249875501013,1.43219870792127,24,"d",1.76512848950643,2.39393135600034,25,"e",1.47496972101994,2.1266185841943,26,"f",1.72265752349662,1.81230090990484
229,0,0,16,1,"B",1,"a c e",0,1,1.55233465802205,2.189634551577,2,"b c e",0,1,0.969120944989566,0.830433510286961,3,"a d e",0,1,1.26661964894064,1.39734738727879,4,"b d e",0,1,1.53851830691717,2.0355940186056,5,"a c f",0,1,2.01199406133912,1.96783819337991,6,"b c f",0,1,1.22446857036017,1.31597082722515,7,"a d f",0,1,1.34451338905941,0.86092151166037,8,"b d f",0,1,1.87450890907301,1.51832760397754,9,"a,c",1.78216435968058,2.06111145641117,10,"b,c",1.09679475767487,1.0901702260536,11,"a,d",1.30556651900002,1.14236629100576,12,"b,d",1.70651360799509,1.77471072882899,13,"a,e",1.40947715348134,1.81267270486852,14,"b,e",1.25381962595337,1.55638797302639,15,"a,f",1.67825372519926,1.53210627370171,16,"b,f",1.54948873971659,1.43613379399904,17,"c,e",1.26072780150581,1.6557124492005,18,"d,e",1.4025689779289,1.72303906290733,19,"c,f",1.61823131584964,1.69462210834669,20,"d,f",1.60951114906621,1.24362542907981,21,"a",1.5438654393403,1.67039081333237,22,"b",1.40165418283498,1.49299029488761,23,"c",1.43947955867773,1.67166821983915,24,"d",1.50604006349756,1.49424665639889,25,"e",1.33164838971736,1.67777048697272,26,"f",1.61387123245793,1.47449218537133
230,0,0,24,1,"B",1,"a c e",0,1,1.84575198964671,2.23579628102831,2,"b c e",0,1,2.21213218114555,3.22167103548493,3,"a d e",0,1,1.8861550873343,2.10915174026768,4,"b d e",0,1,2.2478941784013,3.13670649168555,5,"a c f",0,1,1.69603860953157,1.53559930535132,6,"b c f",0,1,2.17803413343548,3.08543227001467,7,"a d f",0,1,1.72586553394039,2.39114289397952,8,"b d f",0,1,1.64338491825893,1.74502045573812,9,"a,c",1.77089529958914,1.89891640210097,10,"b,c",2.19508315729051,3.12059818617102,11,"a,d",1.80601031063735,2.23191682315608,12,"b,d",1.94563954833011,2.52947614408172,13,"a,e",1.86595353849051,2.15024802438527,14,"b,e",2.23001317977343,3.14551846076714,15,"a,f",1.71095207173598,1.98799672376326,16,"b,f",1.9107095258472,2.49435506151557,17,"c,e",2.02894208539613,2.74948214301232,18,"d,e",2.0670246328678,2.65049807300267,19,"c,f",1.93703637148352,2.42320720818223,20,"d,f",1.68462522609966,2.07119470828314,21,"a",1.78845280511324,2.06125765210879,22,"b",2.07036135281031,2.82824720329303,23,"c",1.98298922843983,2.57822302246069,24,"d",1.87582492948373,2.37379092418997,25,"e",2.04798335913197,2.68626141093341,26,"f",1.81083079879159,2.24577443180377
231,0,0,32,1,"B",1,"a c e",0,1,1.54717988797643,1.958609418047,2,"b c e",0,1,1.03584476818552,0.85818179535281,3,"a d e",0,1,1.70482058838664,1.78691626959296,4,"b d e",0,1,1.53977651714209,1.28522296282832,5,"a c f",0,1,1.673343331138,1.45765663533584,6,"b c f",0,1,1.65640257306471,2.52080802158878,7,"a d f",0,1,1.05083966822464,0.839174037606158,8,"b d f",0,1,1.9029650862974,1.77135052627009,9,"a,c",1.61026160955722,1.71382335367668,10,"b,c",1.34612367062512,1.8939372493006,11,"a,d",1.37783012830564,1.42349237497052,12,"b,d",1.72137080171974,1.54603639802066,13,"a,e",1.62600023818153,1.86148706668213,14,"b,e",1.28781064266381,1.11340783270448,15,"a,f",1.36209149968132,1.22084037446567,16,"b,f",1.77968382968106,2.16475929962326,17,"c,e",1.29151232808098,1.52198100812131,18,"d,e",1.62229855276436,1.54625371697584,19,"c,f",1.66487295210136,2.04264420222688,20,"d,f",1.47690237726102,1.44044003402183,21,"a",1.49404586893143,1.57347753044936,22,"b",1.53374723617243,1.73221269570857,23,"c",1.47819264009117,1.80388141690521,24,"d",1.54960046501269,1.49017746818808,25,"e",1.45690544042267,1.53710795492201,26,"f",1.57088766468119,1.76293467791128
232,0,0,40,1,"B",1,"a c e",0,1,2.27176453115637,3.40452359731134,2,"b c e",0,1,1.89182196482986,2.39111204119855,3,"a d e",0,1,1.67941401962902,2.35385923607341,4,"b d e",0,1,1.50658307747106,1.27403921759512,5,"a c f",0,1,1.62871261654707,2.8543326307865,6,"b c f",0,1,1.21704451777161,1.26264311865679,7,"a d f",0,1,1.83588169672433,2.2381364663992,8,"b d f",0,1,1.76633828231194,2.24808466308572,9,"a,c",1.95023857385172,3.13827362700554,10,"b,c",1.55443324130074,1.92998388256127,11,"a,d",1.75764785817668,2.283501808801,12,"b,d",1.6364606798915,1.82026155431524,13,"a,e",1.97558927539269,2.92337484325117,14,"b,e",1.69920252115046,1.91348081045551,15,"a,f",1.7322971566357,2.550653168574,16,"b,f",1.49169140004177,1.83258968868008,17,"c,e",2.08179324799311,2.9293513302879,18,"d,e",1.59299854855004,1.88258760351872,19,"c,f",1.42287856715934,2.20272336199636,20,"d,f",1.80110998951813,2.22914857453346,21,"a",1.8539432160142,2.73743194968092,22,"b",1.59544696059612,1.870469189381,23,"c",1.75233590757623,2.60452051007705,24,"d",1.69705426903409,2.05930673381159,25,"e",1.83739589827158,2.46669692203293,26,"f",1.61199427833874,2.2171270902031
233,0,0,32,1,"B",1,"a c e",0,1,1.12480077550423,0.557191975147502,2,"b c e",0,1,1.69806785382958,1.41522099887708,3,"a d e",0,1,1.17411351154547,1.0562296042167,4,"b d e",0,1,2.04740884809621,2.35319099218373,5,"a c f",0,1,1.21319185780336,1.37804609055606,6,"b c f",0,1,1.65193628626461,1.4589264443911,7,"a d f",0,1,1.23879027603538,1.06590569569862,8,"b d f",0,1,1.9998401072744,2.55078953173143,9,"a,c",1.16899631665379,1.04364060138182,10,"b,c",1.6750020700471,1.42597709283016,11,"a,d",1.20645189379042,1.05312824359017,12,"b,d",2.0236244776853,2.43454403041256,13,"a,e",1.14945714352485,0.838058110921692,14,"b,e",1.87273835096289,1.93425156374472,15,"a,f",1.22599106691937,1.22215416011643,16,"b,f",1.82588819676951,2.06874471126408,17,"c,e",1.4114343146669,1.10533250651385,18,"d,e",1.61076117982084,1.86210884638952,19,"c,f",1.43256407203399,1.42501320578202,20,"d,f",1.61931519165489,1.97681119417338,21,"a",1.18772410522211,1.04442869887458,22,"b",1.8493132738662,1.99486618044851,23,"c",1.42199919335045,1.27024366776793,24,"d",1.61503818573786,1.91274619789038,25,"e",1.51109774724387,1.52844830129595,26,"f",1.52593963184444,1.71890386888102
234,0,0,16,1,"B",1,"a c e",0,1,1.29478041634423,1.09852100218993,2,"b c e",0,1,1.66414409422692,1.31584238535839,3,"a d e",0,1,1.27803123211125,1.01189621876183,4,"b d e",0,1,1.49719098567394,1.32850448928628,5,"a c f",0,1,1.03344774377833,0.616475901994828,6,"b c f",0,1,1.61328733313425,1.2340642404451,7,"a d f",0,1,1.82324709195073,2.53152666462692,8,"b d f",0,1,3.1250253165307,5.95438834371134,9,"a,c",1.16411408006128,0.886242923005439,10,"b,c",1.63871571368058,1.25513175340995,11,"a,d",1.55063916203099,1.91653670205036,12,"b,d",2.31110815110232,4.32358023594551,13,"a,e",1.28640582422774,1.03895852828426,14,"b,e",1.58066753995043,1.30345034849861,15,"a,f",1.42834741786453,1.85629105541521,16,"b,f",2.36915632483247,4.29909082775016,17,"c,e",1.47946225528557,1.2070262022797,18,"d,e",1.38761110889259,1.16698011170586,19,"c,f",1.32336753845629,1.00376818915526,20,"d,f",2.47413620424071,4.54904289610804,21,"a",1.35737662104614,1.49393030764994,22,"b",1.97491193239145,3.17621003180266,23,"c",1.40141489687093,1.10402004753045,24,"d",1.93087365656665,3.33954953223385,25,"e",1.43353668208908,1.17862164578698,26,"f",1.8987518713485,3.3188492307787
235,0,0,40,1,"B",1,"a c e",0,1,1.58740803063051,1.43839272365199,2,"b c e",0,1,1.30315015387407,1.01648029088577,3,"a d e",0,1,1.51692220274539,2.03535883369967,4,"b d e",0,1,2.13542274433461,2.82510336130011,5,"a c f",0,1,1.59127169810285,2.46120218389123,6,"b c f",0,1,1.19443827652217,1.25314711483872,7,"a d f",0,1,1.70270508039106,2.13280745945497,8,"b d f",0,1,1.54178687009254,1.50961910835647,9,"a,c",1.58933986436668,2.00295162400084,10,"b,c",1.24879421519812,1.13504112734204,11,"a,d",1.60981364156823,2.07352473697381,12,"b,d",1.83860480721357,2.27032107901333,13,"a,e",1.55216511668795,1.75150594951688,14,"b,e",1.71928644910434,2.15070421044248,15,"a,f",1.64698838924695,2.28893131353547,16,"b,f",1.36811257330736,1.38954867053521,17,"c,e",1.44527909225229,1.24576283055457,18,"d,e",1.82617247354,2.46618330437873,19,"c,f",1.39285498731251,1.9507784770819,20,"d,f",1.6222459752418,1.8377296682563,21,"a",1.59957675296745,2.0321489236481,22,"b",1.54369951120585,1.81344815273251,23,"c",1.4190670397824,1.63173983140483,24,"d",1.7242092243909,2.17033887768534,25,"e",1.63572578289614,1.95690683802155,26,"f",1.50755048127715,1.89262883634192
236,0,0,32,1,"B",1,"a c e",0,1,1.76344765399184,1.42123270869005,2,"b c e",0,1,1.1948970325333,1.51411592447383,3,"a d e",0,1,2.13894283415594,2.68593428884842,4,"b d e",0,1,1.28581740729065,1.43365540038781,5,"a c f",0,1,1.58043702031984,0.987576307496812,6,"b c f",0,1,1.82012085109597,1.58000573763484,7,"a d f",0,1,1.41173955569649,1.08318067281043,8,"b d f",0,1,1.21067391972536,1.60965289814794,9,"a,c",1.67194233715584,1.21751357939924,10,"b,c",1.50750894181464,1.56708402367694,11,"a,d",1.77534119492622,2.0643397742514,12,"b,d",1.24824566350801,1.51252549629025,13,"a,e",1.95119524407389,2.13999871676771,14,"b,e",1.24035721991198,1.46340342747154,15,"a,f",1.49608828800817,1.03173108252301,16,"b,f",1.51539738541067,1.61172404527909,17,"c,e",1.47917234326257,1.48461918446449,18,"d,e",1.7123801207233,2.17855020615568,19,"c,f",1.70027893570791,1.31259255961759,20,"d,f",1.31120673771093,1.36474304655135,21,"a",1.72364176604103,1.68878635449805,22,"b",1.37787730266132,1.53948185964249,23,"c",1.58972563948524,1.40012654401397,24,"d",1.51179342921711,1.8217672726338,25,"e",1.59577623199293,1.86049138489924,26,"f",1.50574283670942,1.3478641800562
237,0,0,16,1,"B",1,"a c e",0,1,1.0851678659738,1.24182789200416,2,"b c e",0,1,1.94134214542488,1.98156826838227,3,"a d e",0,1,2.12556774105573,1.99093011085608,4,"b d e",0,1,2.03745393482458,3.12251051549316,5,"a c f",0,1,2.86038225695419,3.85365070467489,6,"b c f",0,1,1.65351933506098,1.58015176519201,7,"a d f",0,1,1.2440876946226,0.810589849723178,8,"b d f",0,1,3.13911987956882,4.28960776285439,9,"a,c",1.97277506146399,2.95723548473016,10,"b,c",1.79743074024293,1.76904495658342,11,"a,d",1.68482771783916,1.56090271379482,12,"b,d",2.5882869071967,3.73290271473547,13,"a,e",1.60536780351476,1.71566354600362,14,"b,e",1.98939804012473,2.57296221047727,15,"a,f",2.0522349757884,2.85970029881046,16,"b,f",2.3963196073149,3.26822575534759,17,"c,e",1.51325500569934,1.68384654603711,18,"d,e",2.08151083794015,2.57638300929417,19,"c,f",2.25695079600759,2.96138968695516,20,"d,f",2.19160378709571,3.18563325253865,21,"a",1.82880138965158,2.35013693481372,22,"b",2.19285882371982,2.9249713618129,23,"c",1.88510290085346,2.41887270406326,24,"d",2.13655731251793,2.87451913123401,25,"e",1.79738292181975,2.17792817557106,26,"f",2.22427729155165,3.0512268017583
